name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
ATIBIO_clean,helium,273.0,15.0,14.0,ATIBIO_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0761373561,0.1415861111,0.3047475338,1.7065408532,2.9547153789
PARKUQ01_clean,helium,273.0,15.0,14.0,PARKUQ01_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3666014823,0.4685583333,1.4673598261,8.2169967326,9.6248091342
ODONIF_clean,helium,273.0,15.0,14.0,ODONIF_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0509741913,0.3397388889,0.2040294,1.1425342872,1.4666828513
IWELIG01_clean,helium,273.0,15.0,14.0,IWELIG01_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1324795412,0.270790625,0.5302628767,2.969393224,5.5467459707
OBEDEE_clean,helium,273.0,15.0,14.0,OBEDEE_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3714204799,0.6584944444,1.4866483556,8.3250096281,7.762375109
UMUBAH_clean,helium,273.0,15.0,14.0,UMUBAH_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.8604281118,6.549725,3.4439512812,19.2856148309,11.1223713032
DUZKAM_clean,helium,273.0,15.0,14.0,DUZKAM_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.5465515195,5.221325,2.1876282049,12.2503925023,9.3554462767
QOQWOK_clean,helium,273.0,15.0,14.0,QOQWOK_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3664139872,0.6615,1.4666093579,8.2127942221,7.8624824777
FERWAC_clean,helium,273.0,15.0,14.0,FERWAC_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2029686965,0.3555222222,0.8124029107,4.5493354417,6.4756872618
DOJXOQ_clean,helium,273.0,15.0,14.0,DOJXOQ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1296689243,0.2433305556,0.5190130957,2.9063961245,4.8046690498
APAYIB_clean,helium,273.0,15.0,14.0,APAYIB_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3728814822,1.5251555556,1.4924961662,8.3577564977,9.2721144657
XANKOO_clean,helium,273.0,15.0,14.0,XANKOO_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.5727937897,14.254775,2.2926655684,12.8385861114,9.5716895137
VAGMEX_clean,helium,273.0,15.0,14.0,VAGMEX_clean_helium_273.0K_15.0bar_14.0/Output/System_0,1.5906287757,2.51779375,6.3666539188,35.6523148015,12.5578348409
HIWKEE_clean,helium,273.0,15.0,14.0,HIWKEE_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1965128322,0.4489125,0.7865626553,4.4046338558,5.1991412869
cm503311x_aloh450K_clean,helium,273.0,15.0,14.0,cm503311x_aloh450K_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.399353963,0.3243783333,1.5984549709,8.951110041,8.4821794282
KIDDOS_clean,helium,273.0,15.0,14.0,KIDDOS_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2212957243,0.7735291667,0.8857587087,4.9601169978,6.6706980482
MALSEA_clean,helium,273.0,15.0,14.0,MALSEA_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.7900575374,0.9051325,3.1622858791,17.7083304814,11.8903708604
AMUFIZ_clean,helium,273.0,15.0,14.0,AMUFIZ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.085826589,0.0776052083,0.3435296766,1.9237150835,3.0584508136
ROQNES03_clean,helium,273.0,15.0,14.0,ROQNES03_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2309088112,0.3170055556,0.9242360696,5.1755844946,5.1890427068
OVEHUT_clean,helium,273.0,15.0,14.0,OVEHUT_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3683365335,0.4707759259,1.4743045458,8.2558861297,9.7046088933
ja203898s_si_004_clean,helium,273.0,15.0,14.0,ja203898s_si_004_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.4047101215,0.8129125,1.6198935418,9.0711628482,8.8955405956
MANDUD_clean,helium,273.0,15.0,14.0,MANDUD_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.4693541713,4.1573625,1.8786379448,10.5200930128,9.4822197082
IKUTUF_clean,helium,273.0,15.0,14.0,IKUTUF_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3721563521,2.65681875,1.4895937592,8.3415034503,9.2562413763
LIVKUW_clean,helium,273.0,15.0,14.0,LIVKUW_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1314141188,0.1618018519,0.5259984149,2.9455128727,6.0584559342
FALZIC_clean,helium,273.0,15.0,14.0,FALZIC_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.462765422,1.28691875,1.8522658035,10.3724129446,10.0307049966
