name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
VUKTAY_clean,argon,313.0,0.05,14.0,VUKTAY_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0148218767,0.0634,0.5921043311,0.3322171853,0.4669744994
UZOBIW_clean,argon,313.0,0.05,14.0,UZOBIW_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0255858711,0.0318703704,1.0221043795,0.5734810947,0.8075812328
WIKLOT_clean,argon,313.0,0.05,14.0,WIKLOT_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0058655051,0.0244027778,0.2343151986,0.1314692895,0.2272418011
TOWXEK_clean,argon,313.0,0.05,14.0,TOWXEK_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0146871171,0.0386375,0.5867209548,0.329196687,0.3282704695
TACPAP_clean,argon,313.0,0.05,14.0,TACPAP_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0079415201,0.01725,0.3172478466,0.1780010398,0.3035987807
MARPOL_clean,argon,313.0,0.05,14.0,MARPOL_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.004131537,0.0371125,0.1650466414,0.0926041709,0.1133316621
KIRFIA_clean,argon,313.0,0.05,14.0,KIRFIA_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0080159065,0.0125416667,0.3202194347,0.1796683349,0.1841882806
CUFDUD_clean,argon,313.0,0.05,14.0,CUFDUD_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0235895957,0.1660125,0.942357168,0.5287366254,0.4943358012
BOYCEY_auto,argon,313.0,0.05,14.0,BOYCEY_auto_argon_313.0K_0.05bar_14.0/Output/System_0,0.0173103514,0.098075,0.6915139181,0.3879937967,0.2381909405
DIDBEZ_clean,argon,313.0,0.05,14.0,DIDBEZ_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.017965492,0.0654416667,0.7176854744,0.4026781019,0.3741001718
UMOYOM15_clean,argon,313.0,0.05,14.0,UMOYOM15_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0202477697,0.165425,0.8088579028,0.4538330183,0.3340448751
UKUBUY_clean,argon,313.0,0.05,14.0,UKUBUY_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0373325454,0.0845916667,1.4913605224,0.8367707665,0.8623578439
NOFDUI_clean,argon,313.0,0.05,14.0,NOFDUI_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0126972227,0.0291194444,0.5072286519,0.2845952414,0.3447947521
COCNEP_clean,argon,313.0,0.05,14.0,COCNEP_clean_argon_313.0K_0.05bar_14.0/Output/System_0,0.0132224066,0.2322,0.5282086981,0.2963667004,0.1823235514
