name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
c5cp03920g_c5cp03920g2_clean,helium,273.0,1.0,14.0,c5cp03920g_c5cp03920g2_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0196557377,0.0327083333,0.078674095,0.4405632281,0.5379374135
acscombsci.5b00188_5013797_clean,helium,273.0,1.0,14.0,acscombsci.5b00188_5013797_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0467591895,0.0687791667,0.1871584255,1.0480593401,0.6969481164
QALWUV_clean,helium,273.0,1.0,14.0,QALWUV_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0289868089,0.125125,0.1160226591,0.6497096309,0.5473886099
ja109659k_si_002_clean,helium,273.0,1.0,14.0,ja109659k_si_002_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0269390011,0.06804375,0.1078260999,0.6038101183,0.694173205
KAHYEY_clean,helium,273.0,1.0,14.0,KAHYEY_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0053756789,0.003621875,0.0215167029,0.1204903354,0.2353657854
JOVXEZ_clean,helium,273.0,1.0,14.0,JOVXEZ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0145731423,0.0153740741,0.0583304884,0.3266420575,0.372347566
CUNWEO_clean,helium,273.0,1.0,14.0,CUNWEO_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0161529148,0.04179375,0.064653689,0.3620510403,0.4458413972
GEGGEG01_clean,helium,273.0,1.0,14.0,GEGGEG01_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0113084099,0.0208111111,0.0452630639,0.2534664242,0.3831160111
NAMDUD_clean,helium,273.0,1.0,14.0,NAMDUD_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0390709518,0.3218125,0.1563854699,0.8757353667,0.6755428392
APAZIC_clean,helium,273.0,1.0,14.0,APAZIC_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0334622082,0.1537416667,0.1339359014,0.7500211229,0.670216601
