name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
SIZPUN_clean,helium,313.0,5.0,14.0,SIZPUN_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.2195103737,1.69935,0.8786126608,4.9201001925,3.4135687863
HOGQAX_clean,helium,313.0,5.0,14.0,HOGQAX_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0230637461,0.0782625,0.0923149961,0.5169502447,1.1125599463
GEGBEB_clean,helium,313.0,5.0,14.0,GEGBEB_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0409528207,0.307675,0.1639178421,0.9179155302,1.1279458141
UNOJUD_clean,helium,313.0,5.0,14.0,UNOJUD_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0384121024,0.0408319444,0.1537483579,0.8609679317,1.3169268499
CAVPEW_manual,helium,313.0,5.0,14.0,CAVPEW_manual_helium_313.0K_5.0bar_14.0/Output/System_0,0.383154703,1.96464375,1.5336157804,8.5880202197,3.4582623578
IWEVAJ_clean,helium,313.0,5.0,14.0,IWEVAJ_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.2287155843,2.725125,0.9154574553,5.1264255605,3.2929438653
HAJMAH_clean,helium,313.0,5.0,14.0,HAJMAH_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0190564683,0.0315861111,0.076275458,0.4271312173,0.5673262356
CEXHET_clean,helium,313.0,5.0,14.0,CEXHET_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0635615954,0.62885,0.2544117689,1.424668058,1.5339422723
SANJAV_clean,helium,313.0,5.0,14.0,SANJAV_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0696754443,0.2035125,0.2788830727,1.5617037188,2.0743572011
OKAYUW_clean,helium,313.0,5.0,14.0,OKAYUW_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0379280771,0.0226277778,0.1518109972,0.8501189998,1.0163162713
VUCCUT_clean,helium,313.0,5.0,14.0,VUCCUT_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0407350581,0.1261916667,0.1630462252,0.9130346053,1.6763206537
OTOVIE_clean,helium,313.0,5.0,14.0,OTOVIE_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0449439339,0.0735611111,0.1798926798,1.0073722449,1.3889371674
DUKDOD_clean,helium,313.0,5.0,14.0,DUKDOD_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0092230461,0.02180625,0.0369161828,0.2067251318,0.4249855199
VIWLIY_clean,helium,313.0,5.0,14.0,VIWLIY_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0524999657,0.2163416667,0.2101364679,1.176732959,1.8315365313
