---- START at 2025-08-16 11:17:34, Target=2038/2038 ----
[7/2038] WUXLIM_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=87.7s, Completed=1/2038, ETA=2025-08-18 12:57:18
[24/2038] YEFNOM_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=136.1s, Completed=2/2038, ETA=2025-08-18 01:49:27
[4/2038] GAGSUF_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=152.3s, Completed=3/2038, ETA=2025-08-17 16:02:21
[23/2038] POMMAH_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=163.1s, Completed=4/2038, ETA=2025-08-17 10:22:44
[22/2038] VISTOG_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=163.8s, Completed=5/2038, ETA=2025-08-17 05:50:12
[9/2038] QAXQUB_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=181.6s, Completed=6/2038, ETA=2025-08-17 04:25:50
[18/2038] QINSUD_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=181.8s, Completed=7/2038, ETA=2025-08-17 01:59:39
[20/2038] PIWDAC_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=182.0s, Completed=8/2038, ETA=2025-08-17 00:10:22
[25/2038] KOSLEL_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=186.9s, Completed=9/2038, ETA=2025-08-16 23:02:50
[2/2038] DUFZUA_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=196.9s, Completed=10/2038, ETA=2025-08-16 22:26:21
[6/2038] VANHEA_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=199.5s, Completed=11/2038, ETA=2025-08-16 21:33:34
[5/2038] ILUFOL_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=199.5s, Completed=12/2038, ETA=2025-08-16 20:42:25
[17/2038] TONMEQ_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=200.6s, Completed=13/2038, ETA=2025-08-16 20:01:44
[1/2038] PEJFOA_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=210.8s, Completed=14/2038, ETA=2025-08-16 19:49:01
[21/2038] ADIQEL_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=219.5s, Completed=15/2038, ETA=2025-08-16 19:34:42
[8/2038] YABWOP_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=229.8s, Completed=16/2038, ETA=2025-08-16 19:25:29
[11/2038] IKUTOZ_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=230.7s, Completed=17/2038, ETA=2025-08-16 18:58:37
[14/2038] JOQSIT_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=231.4s, Completed=18/2038, ETA=2025-08-16 18:34:12
