name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
QERZUI01_clean,helium,273.0,1.0,14.0,QERZUI01_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0093314862,0.0057435185,0.0373502254,0.209155706,0.3041158868
FURREQ_clean,helium,273.0,1.0,14.0,FURREQ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.020284371,0.1066375,0.0811902638,0.4546533987,0.4796059229
NARNAY_clean,helium,273.0,1.0,14.0,NARNAY_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0034578239,0.0097916667,0.0138402928,0.077503581,0.1693188505
TEXTOH_clean,helium,273.0,1.0,14.0,TEXTOH_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0152625546,0.023675,0.0610899314,0.3420945279,0.392279928
ZIKCED_clean,helium,273.0,1.0,14.0,ZIKCED_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0122014372,0.0639625,0.0488374969,0.2734827171,0.3491870599
RUWZIU_clean,helium,273.0,1.0,14.0,RUWZIU_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0127676374,0.06080625,0.0511037708,0.2861735139,0.2895497824
SICZOV_clean,helium,273.0,1.0,14.0,SICZOV_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0933449355,0.29795,0.3736226256,2.0922311207,0.8784813704
BEPPAP_clean,helium,273.0,1.0,14.0,BEPPAP_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0176476595,0.0296541667,0.070636557,0.3955542111,0.4081273595
DANFUW_clean,helium,273.0,1.0,14.0,DANFUW_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0077287217,0.0675375,0.0309349968,0.1732313797,0.2102586907
XONGUD_clean,helium,273.0,1.0,14.0,XONGUD_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0069601553,0.0945875,0.0278587317,0.156004753,0.418808755
LETVUB_clean,helium,273.0,1.0,14.0,LETVUB_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0074824912,0.0056255556,0.0299494344,0.167712377,0.1974398366
APARAM_clean,helium,273.0,1.0,14.0,APARAM_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0217666736,0.041753125,0.0871233312,0.4878776937,0.4710210503
XALTEK_clean,helium,273.0,1.0,14.0,XALTEK_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0045634477,0.0090583333,0.0182656648,0.1022850057,0.2174811033
BADXAI_clean,helium,273.0,1.0,14.0,BADXAI_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0056815112,0.0593416667,0.0227408281,0.1273452545,0.2183745242
PEPKOL_clean,helium,273.0,1.0,14.0,PEPKOL_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0067942786,0.00728,0.0271947932,0.1522867963,0.2322713101
CESYEF_clean,helium,273.0,1.0,14.0,CESYEF_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.001519674,0.0013979167,0.0060826501,0.0340619358,0.075906745
RUHCED_SL,helium,273.0,1.0,14.0,RUHCED_SL_helium_273.0K_1.0bar_14.0/Output/System_0,0.0206534761,0.0207233333,0.0826676446,0.4629265119,0.5689943331
OPUDOT_clean,helium,273.0,1.0,14.0,OPUDOT_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0052439331,0.0104925926,0.0209893771,0.1175373891,0.2826446493
LAWFOF_clean,helium,273.0,1.0,14.0,LAWFOF_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0625564094,0.3853375,0.2503884095,1.4021378437,0.8266347952
KIKDAL_clean,helium,273.0,1.0,14.0,KIKDAL_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0046534467,0.0255083333,0.0186258949,0.1043022408,0.1480983662
XAPCOJ02_clean,helium,273.0,1.0,14.0,XAPCOJ02_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0247910522,0.045825,0.099228715,0.5556660422,0.6205670103
BAKGIF_manual,helium,273.0,1.0,14.0,BAKGIF_manual_helium_273.0K_1.0bar_14.0/Output/System_0,0.0223125869,0.0170013889,0.0893084049,0.5001137814,0.5084785008
WEVQOD_clean,helium,273.0,1.0,14.0,WEVQOD_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0099464571,0.0258125,0.0398117089,0.2229396473,0.3376539328
SIZGEO_clean,helium,273.0,1.0,14.0,SIZGEO_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0093233326,0.0093763889,0.0373175899,0.2089729518,0.3775668687
XIHSEN01_clean,helium,273.0,1.0,14.0,XIHSEN01_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0214777909,0.0351944444,0.0859670487,0.4814026838,0.5222120184
DUKNII_clean,helium,273.0,1.0,14.0,DUKNII_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0074041031,0.0636333333,0.029635678,0.1659553878,0.204455828
WAKSOT_clean,helium,273.0,1.0,14.0,WAKSOT_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0029297525,0.0060222222,0.0117266334,0.0656674025,0.1212064418
USAYOE_clean,helium,273.0,1.0,14.0,USAYOE_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.009227601,0.0428916667,0.0369344141,0.2068272244,0.2803539768
VEQBID_clean,helium,273.0,1.0,14.0,VEQBID_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0110888815,0.0377833333,0.0443843793,0.248545921,0.3632329875
ZALMIL_clean,helium,273.0,1.0,14.0,ZALMIL_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0060023411,0.0064783333,0.0240249827,0.1345363289,0.2262730948
XANZAQ05_clean,helium,273.0,1.0,14.0,XANZAQ05_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0275603377,0.036140625,0.1103130627,0.61773674,0.5821921384
ic402692p_si_005_clean,helium,273.0,1.0,14.0,ic402692p_si_005_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.027186524,0.068125,0.1088168354,0.60935809,0.664362975
PIQMOT_clean,helium,273.0,1.0,14.0,PIQMOT_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0152531396,0.04513125,0.0610522472,0.3418835016,0.4206317345
XUMMOJ_clean,helium,273.0,1.0,14.0,XUMMOJ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0168357753,0.0262675,0.0673869077,0.3773566584,0.408240094
VUKSAX_clean,helium,273.0,1.0,14.0,VUKSAX_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0469923898,0.0618333333,0.1880918334,1.0532862851,0.7000324286
