name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
BEFLAB01_clean,helium,313.0,1.0,14.0,BEFLAB01_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0099370246,0.0387791667,0.0397739546,0.2227282286,0.34837201
GADRAH_clean,helium,313.0,1.0,14.0,GADRAH_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0180441208,0.0468458333,0.0722234341,0.4044404867,0.4693171852
XISDOU_clean,helium,313.0,1.0,14.0,XISDOU_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0210387123,0.1233583333,0.0842095919,0.4715611869,0.5017315853
DICVAO_clean,helium,313.0,1.0,14.0,DICVAO_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0142658944,0.03445,0.0571006976,0.3197554119,0.3596028665
QADBII_clean,helium,313.0,1.0,14.0,QADBII_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0051823212,0.010775,0.0207427693,0.1161564221,0.1656216661
UNECUN_clean,helium,313.0,1.0,14.0,UNECUN_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.019478407,0.10494375,0.0779643107,0.4365885412,0.5164983823
ABAYOU_clean,helium,313.0,1.0,14.0,ABAYOU_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0232635917,0.25958125,0.0931148987,0.5214295805,0.5106181642
BALMUW_clean,helium,313.0,1.0,14.0,BALMUW_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0012210392,0.001100625,0.0048873339,0.0273683425,0.0907534933
FUNLAD_clean,helium,313.0,1.0,14.0,FUNLAD_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0150898276,0.06324375,0.0603985741,0.3382230296,0.3617254923
SAWJAC_clean,helium,313.0,1.0,14.0,SAWJAC_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.004352413,0.0787625,0.0174209768,0.0975548785,0.1620863312
EBOCOQ_clean,helium,313.0,1.0,14.0,EBOCOQ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0167035998,0.0259055556,0.0668578621,0.3743940814,0.3698351538
FUVDEH12_clean,helium,313.0,1.0,14.0,FUVDEH12_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0042329765,0.014825,0.0169429202,0.0948778326,0.1577659961
OFAPIW_clean,helium,313.0,1.0,14.0,OFAPIW_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0136809272,0.0311041667,0.0547593065,0.3066439701,0.3655534799
COKNAT_clean,helium,313.0,1.0,14.0,COKNAT_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0220860759,0.064585,0.0884017715,0.4950367691,0.6079677461
COKFAK_clean,helium,313.0,1.0,14.0,COKFAK_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0090192493,0.015240625,0.0361004652,0.2021572345,0.214032136
WEYQAU09_clean,helium,313.0,1.0,14.0,WEYQAU09_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0169493754,0.0355333333,0.0678416037,0.3799028884,0.4264468143
HEGCEB_clean,helium,313.0,1.0,14.0,HEGCEB_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0131980127,0.0096430556,0.0528263918,0.2958199356,0.314662279
ENOVAG_clean,helium,313.0,1.0,14.0,ENOVAG_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0154300827,0.096875,0.0617604798,0.3458494992,0.4478875601
YEDKUO_clean,helium,313.0,1.0,14.0,YEDKUO_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0292865161,0.0508666667,0.117222268,0.6564272623,0.5431817241
TORJOB_clean,helium,313.0,1.0,14.0,TORJOB_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0143554263,0.0343583333,0.0574590581,0.3217621772,0.3566732408
SAJHUJ_clean,helium,313.0,1.0,14.0,SAJHUJ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0099047062,0.0439958333,0.039644597,0.2220038455,0.321700209
VAPBIZ_clean,helium,313.0,1.0,14.0,VAPBIZ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0108174216,0.0237777778,0.0432978332,0.2424614245,0.2680120012
RURPEA_clean,helium,313.0,1.0,14.0,RURPEA_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0079529046,0.0034601563,0.0318323118,0.1782562106,0.3202891569
LIVWAQ_clean,helium,313.0,1.0,14.0,LIVWAQ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0119192746,0.0246083333,0.0477081123,0.2671583317,0.4284160646
IDEYOF_clean,helium,313.0,1.0,14.0,IDEYOF_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0699891607,0.10388125,0.2801387545,1.5687353498,0.6726771966
HULCOI_clean,helium,313.0,1.0,14.0,HULCOI_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0504577943,0.7776,0.2019624683,1.1309597771,0.671559652
FISGOF_clean,helium,313.0,1.0,14.0,FISGOF_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0743522233,0.14041875,0.2976023577,1.6665289297,0.7234515794
OHAQEU_clean,helium,313.0,1.0,14.0,OHAQEU_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.007398121,0.0061069444,0.029611734,0.1658213049,0.2389307832
