---- START at 2025-08-16 08:22:52, Target=2039/2039 ----
[9/2039] RURPEA_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=58.2s, Completed=1/2039, ETA=2025-08-17 17:20:42
[3/2039] LIVWAQ_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=62.1s, Completed=2/2039, ETA=2025-08-17 01:58:01
[11/2039] OHAQEU_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=69.1s, Completed=3/2039, ETA=2025-08-16 21:25:59
[2/2039] BALMUW_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=73.7s, Completed=4/2039, ETA=2025-08-16 18:48:41
[19/2039] HULCOI_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=90.8s, Completed=5/2039, ETA=2025-08-16 18:40:06
[24/2039] IDEYOF_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=97.7s, Completed=6/2039, ETA=2025-08-16 17:36:14
[25/2039] XAPYAO_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=97.7s, Completed=7/2039, ETA=2025-08-16 16:17:12
[8/2039] HAPVAX_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=100.1s, Completed=8/2039, ETA=2025-08-16 15:27:55
[15/2039] BEFLAB01_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=110.1s, Completed=9/2039, ETA=2025-08-16 15:18:32
[21/2039] QADBII_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=110.3s, Completed=10/2039, ETA=2025-08-16 14:37:44
[12/2039] EBOCOQ_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=124.4s, Completed=11/2039, ETA=2025-08-16 14:47:06
[18/2039] BUBQOE_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=124.5s, Completed=12/2039, ETA=2025-08-16 14:15:27
[7/2039] FISGOF_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=127.8s, Completed=13/2039, ETA=2025-08-16 13:57:04
[5/2039] OFAPIW_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=129.3s, Completed=14/2039, ETA=2025-08-16 13:36:47
[1/2039] GADRAH_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=135.7s, Completed=15/2039, ETA=2025-08-16 13:30:25
[6/2039] UNECUN_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=136.5s, Completed=16/2039, ETA=2025-08-16 13:12:50
[20/2039] BETGIS_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=137.5s, Completed=17/2039, ETA=2025-08-16 12:57:45
[14/2039] COKFAK_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=143.1s, Completed=18/2039, ETA=2025-08-16 12:53:01
[27/2039] WEYQAU09_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=85.0s, Completed=19/2039, ETA=2025-08-16 12:46:00
[26/2039] YUFLOC_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=102.5s, Completed=20/2039, ETA=2025-08-16 12:55:52
[29/2039] ENOVAG_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=92.7s, Completed=21/2039, ETA=2025-08-16 12:52:07
[28/2039] HEGCEB_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=104.6s, Completed=22/2039, ETA=2025-08-16 12:51:13
[37/2039] WUYTUH_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=61.2s, Completed=23/2039, ETA=2025-08-16 12:57:18
[34/2039] UMEXUF01_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=81.8s, Completed=24/2039, ETA=2025-08-16 12:54:38
[38/2039] CAVTAW_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=69.3s, Completed=25/2039, ETA=2025-08-16 12:50:48
[17/2039] FUNLAD_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=198.2s, Completed=26/2039, ETA=2025-08-16 12:41:59
[13/2039] XISDOU_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=214.9s, Completed=27/2039, ETA=2025-08-16 12:53:21
[31/2039] TORJOB_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=126.4s, Completed=28/2039, ETA=2025-08-16 12:54:50
[36/2039] ALAMUW_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=104.5s, Completed=29/2039, ETA=2025-08-16 12:51:03
[39/2039] OQESAF_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=104.1s, Completed=30/2039, ETA=2025-08-16 12:47:17
[22/2039] DICVAO_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=235.8s, Completed=31/2039, ETA=2025-08-16 12:41:20
[41/2039] LENKIA_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=105.2s, Completed=32/2039, ETA=2025-08-16 12:39:32
[47/2039] RAKMOF_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=69.4s, Completed=33/2039, ETA=2025-08-16 12:33:11
[30/2039] YEDKUO_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=156.2s, Completed=34/2039, ETA=2025-08-16 12:29:48
[44/2039] HIFGEK_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=114.1s, Completed=35/2039, ETA=2025-08-16 12:36:27
