---- START at 2025-08-18 10:01:19, Target=1779/1779 ----
[30/1779] LACZEX_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=862.4s, Completed=1/1779, ETA=2025-09-05 04:12:46
[2/1779] ITAPAU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=905.2s, Completed=2/1779, ETA=2025-08-27 17:40:25
[1/1779] REXCOO_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1107.3s, Completed=3/1779, ETA=2025-08-26 00:24:57
[14/1779] WUYYOG_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1316.2s, Completed=4/1779, ETA=2025-08-25 04:37:45
[25/1779] BEPNUH_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1434.4s, Completed=5/1779, ETA=2025-08-24 07:47:16
[9/1779] XANMUX02_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1519.0s, Completed=6/1779, ETA=2025-08-23 15:07:43
[23/1779] OXEVOE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1604.5s, Completed=7/1779, ETA=2025-08-23 03:17:26
[32/1779] FORQIN_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=842.5s, Completed=8/1779, ETA=2025-08-22 21:58:41
[26/1779] NIMPEG_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1750.0s, Completed=9/1779, ETA=2025-08-22 10:06:34
[29/1779] CUVTUJ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1799.6s, Completed=10/1779, ETA=2025-08-22 02:57:14
[15/1779] FITGEW_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2004.7s, Completed=11/1779, ETA=2025-08-22 04:04:54
[40/1779] BAFHAU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=584.6s, Completed=12/1779, ETA=2025-08-22 12:12:24
[22/1779] DADLEC_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2728.6s, Completed=13/1779, ETA=2025-08-22 17:44:39
[36/1779] LELDUD_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1293.2s, Completed=14/1779, ETA=2025-08-22 13:17:11
[17/1779] NETYIV_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2832.8s, Completed=15/1779, ETA=2025-08-22 07:20:46
[5/1779] XEYMAR_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3113.5s, Completed=16/1779, ETA=2025-08-22 10:11:05
[7/1779] NALWOO_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3146.1s, Completed=17/1779, ETA=2025-08-22 05:28:35
[31/1779] GEFZAU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2410.2s, Completed=18/1779, ETA=2025-08-22 03:52:10
[12/1779] LELMIA_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3289.4s, Completed=19/1779, ETA=2025-08-21 23:34:34
[21/1779] XAPGED_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3482.6s, Completed=20/1779, ETA=2025-08-22 00:04:18
[4/1779] SURDOA_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3542.0s, Completed=21/1779, ETA=2025-08-21 21:22:19
