name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
FURREQ_clean,helium,273.0,15.0,14.0,FURREQ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3022326096,1.588875,1.2097168475,6.774234381,7.1460214354
RUWZIU_clean,helium,273.0,15.0,14.0,RUWZIU_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.187846604,0.894625,0.7518751929,4.2103892266,4.2600633001
XAPCOJ02_clean,helium,273.0,15.0,14.0,XAPCOJ02_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3694335636,0.6828791667,1.4786955204,8.280474934,9.2476221021
LETVUB_clean,helium,273.0,15.0,14.0,LETVUB_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1062209313,0.07986,0.4251601119,2.380833377,2.8028423497
XALTEK_clean,helium,273.0,15.0,14.0,XALTEK_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0661794374,0.1313645833,0.2648899484,1.4833443042,3.1539261659
DUKNII_clean,helium,273.0,15.0,14.0,DUKNII_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.109357905,0.9398583333,0.4377161692,2.4511454299,3.0197933013
BADXAI_clean,helium,273.0,15.0,14.0,BADXAI_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0837673843,0.874925,0.3352874999,1.8775601198,3.2196825829
WEVQOD_clean,helium,273.0,15.0,14.0,WEVQOD_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.148785832,0.3861208333,0.5955304687,3.3348820301,5.0508558994
LAWFOF_clean,helium,273.0,15.0,14.0,LAWFOF_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.9077913726,5.59185,3.6335275636,20.3472138099,11.995764179
BAKGIF_manual,helium,273.0,15.0,14.0,BAKGIF_manual_helium_273.0K_15.0bar_14.0/Output/System_0,0.3268581626,0.2490541667,1.3082831354,7.32619093,7.4487261082
QERZUI01_clean,helium,273.0,15.0,14.0,QERZUI01_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1353057981,0.0832805556,0.5415752583,3.0327408781,4.4096558448
DANFUW_clean,helium,273.0,15.0,14.0,DANFUW_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1142865225,0.99869375,0.4574434635,2.5616153435,3.1091473666
DOLRAZ_clean,helium,273.0,15.0,14.0,DOLRAZ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2486011223,0.7193666667,0.9950513494,5.5721395265,6.2949425604
KIKDAL_clean,helium,273.0,15.0,14.0,KIKDAL_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0683817983,0.3748416667,0.2737051226,1.5327079685,2.176286381
VEQBID_clean,helium,273.0,15.0,14.0,VEQBID_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1659553592,0.5654625,0.6642532526,3.7197193959,5.4361173324
TEXTOH_clean,helium,273.0,15.0,14.0,TEXTOH_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2258636023,0.3503555556,0.9040421062,5.0625013037,5.8051722119
PIQMOT_clean,helium,273.0,15.0,14.0,PIQMOT_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2183357768,0.646015625,0.8739112168,4.8937728057,6.020987073
PEPKOL_clean,helium,273.0,15.0,14.0,PEPKOL_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0991773357,0.1062675,0.3969674021,2.2229583961,3.3905070674
SIZGEO_clean,helium,273.0,15.0,14.0,SIZGEO_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1368545359,0.1376333333,0.5477742392,3.067454249,5.5421961813
ZALMIL_clean,helium,273.0,15.0,14.0,ZALMIL_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.08804772,0.09503,0.3524199801,1.9734994603,3.3191765677
OPUDOT_clean,helium,273.0,15.0,14.0,OPUDOT_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0750763516,0.1502203704,0.3005007551,1.682759524,4.0465674731
XANZAQ05_clean,helium,273.0,15.0,14.0,XANZAQ05_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.4080979424,0.53515,1.6334536405,9.1470973841,8.6207729627
ic402692p_si_005_clean,helium,273.0,15.0,14.0,ic402692p_si_005_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3980955136,0.9975625,1.5934178989,8.922903187,9.7283462793
APARAM_clean,helium,273.0,15.0,14.0,APARAM_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3159352598,0.60603125,1.2645631029,7.0813652521,6.8366972749
WAKSOT_clean,helium,273.0,15.0,14.0,WAKSOT_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0446854831,0.0918527778,0.1788582041,1.0015793351,1.8486777725
BEPPAP_clean,helium,273.0,15.0,14.0,BEPPAP_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.262865074,0.4417041667,1.0521442709,5.8918513934,6.079130709
SICZOV_clean,helium,273.0,15.0,14.0,SICZOV_clean_helium_273.0K_15.0bar_14.0/Output/System_0,1.3420390449,4.2836875,5.3716481653,30.0804306053,12.6301045987
VUKYUX_clean,helium,273.0,15.0,14.0,VUKYUX_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3647585493,4.01055,1.4599832989,8.1756892774,9.4953295855
BUCSIC01_clean,helium,273.0,15.0,14.0,BUCSIC01_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1755035633,0.520625,0.7024709135,3.9337326116,5.9247908767
RUHCED_SL,helium,273.0,15.0,14.0,RUHCED_SL_helium_273.0K_15.0bar_14.0/Output/System_0,0.302284236,0.3033066667,1.2099234875,6.775391534,8.3277999616
WEVZUT_clean,helium,273.0,15.0,14.0,WEVZUT_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.119781359,0.644025,0.479437107,2.6847764753,4.2761654818
