name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
ja300034j_si_002_clean,helium,313.0,15.0,14.0,ja300034j_si_002_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.6253930702,0.75237,2.5031995536,14.0175451085,9.9985222784
EFESEP_clean,helium,313.0,15.0,14.0,EFESEP_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.3254000232,2.64566875,1.3024467837,7.2935082286,6.638551746
JAVNIE_clean,helium,313.0,15.0,14.0,JAVNIE_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.3496688978,0.5916833333,1.3995854297,7.8374701954,7.3634526649
BUWMIR_clean,helium,313.0,15.0,14.0,BUWMIR_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.26961515,0.6583333333,1.0791621387,6.043147434,7.0932349113
SOMFIK_clean,helium,313.0,15.0,14.0,SOMFIK_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.3824512004,0.6962194444,1.5307999395,8.5722519298,8.8354916794
WAZCUX_clean,helium,313.0,15.0,14.0,WAZCUX_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.0879434731,0.1706645833,0.3520027212,1.9711628726,3.6505664312
WANJIF_clean,helium,313.0,15.0,14.0,WANJIF_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1307476161,0.16095,0.5233306697,2.9305738961,3.8246105779
SOXZIP_clean,helium,313.0,15.0,14.0,SOXZIP_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.0988712917,0.4975666667,0.3957424297,2.2160987332,3.8648383986
EBEXIU02_clean,helium,313.0,15.0,14.0,EBEXIU02_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.0826050986,0.1508388889,0.3306353329,1.8515086766,3.6798686929
BIJFAD_clean,helium,313.0,15.0,14.0,BIJFAD_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.3132466459,1.704,1.2538016513,7.0211027236,6.0100210761
