---- START at 2025-08-16 11:14:54, Target=2039/2039 ----
[16/2039] EXAPEA_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=101.4s, Completed=1/2039, ETA=2025-08-18 20:42:23
[21/2039] VIXWEF_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=108.0s, Completed=2/2039, ETA=2025-08-17 17:49:46
[24/2039] PIYZED03_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=131.7s, Completed=3/2039, ETA=2025-08-17 12:07:23
[23/2039] QIJLAW_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=137.1s, Completed=4/2039, ETA=2025-08-17 06:40:09
[5/2039] OGESOJ_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=151.6s, Completed=5/2039, ETA=2025-08-17 04:25:37
[20/2039] RAZXIA04_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=182.9s, Completed=6/2039, ETA=2025-08-17 04:30:43
[13/2039] UBOGAV_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=187.0s, Completed=7/2039, ETA=2025-08-17 02:22:40
[22/2039] CODQOD_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=211.6s, Completed=8/2039, ETA=2025-08-17 02:13:43
[3/2039] ROQMER01_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=213.0s, Completed=9/2039, ETA=2025-08-17 00:39:17
[14/2039] WUNVOR_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=221.8s, Completed=10/2039, ETA=2025-08-16 23:48:50
[8/2039] SUNHIT_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=223.1s, Completed=11/2039, ETA=2025-08-16 22:44:13
[4/2039] XIHSAJ01_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=223.6s, Completed=12/2039, ETA=2025-08-16 21:48:15
[1/2039] CUVGOQ_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=245.7s, Completed=13/2039, ETA=2025-08-16 21:57:18
[18/2039] LIXXEW_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=264.4s, Completed=14/2039, ETA=2025-08-16 21:56:44
[19/2039] KIPZEQ_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=275.5s, Completed=15/2039, ETA=2025-08-16 21:39:07
[27/2039] FAKLOU_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=175.7s, Completed=16/2039, ETA=2025-08-16 21:17:31
[11/2039] MUFXUI_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=285.9s, Completed=17/2039, ETA=2025-08-16 20:46:28
[12/2039] IDIWUN_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=300.8s, Completed=18/2039, ETA=2025-08-16 20:42:47
[26/2039] ISIYOZ_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=212.4s, Completed=19/2039, ETA=2025-08-16 20:36:14
[29/2039] EMOSOO_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=185.4s, Completed=20/2039, ETA=2025-08-16 20:22:55
[33/2039] ALEJEI_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=116.8s, Completed=21/2039, ETA=2025-08-16 20:06:18
[28/2039] ELIKIU_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=198.7s, Completed=22/2039, ETA=2025-08-16 19:45:23
[9/2039] DOYBAV_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=345.0s, Completed=23/2039, ETA=2025-08-16 19:44:40
[7/2039] VUMCEM_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=352.8s, Completed=24/2039, ETA=2025-08-16 19:34:28
[31/2039] OVIWOG_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=176.6s, Completed=25/2039, ETA=2025-08-16 19:23:35
[32/2039] CAHQAG_clean_helium_313.0K_5.0bar_14.0 Done. TimeForThis=184.3s, Completed=26/2039, ETA=2025-08-16 19:20:12
