---- START at 2025-08-18 09:55:03, Target=1780/1780 ----
[30/1780] PUDSIR01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1688.0s, Completed=1/1780, ETA=2025-09-22 04:33:21
[21/1780] cm503311x_alf475K_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1729.6s, Completed=2/1780, ETA=2025-09-05 05:31:24
[9/1780] EJESUJ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1833.0s, Completed=3/1780, ETA=2025-08-31 00:01:14
[18/1780] XOJWEZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2085.6s, Completed=4/1780, ETA=2025-08-29 03:43:19
[2/1780] EZOBUR_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2116.5s, Completed=5/1780, ETA=2025-08-27 03:13:11
[19/1780] HAJMAH_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2315.3s, Completed=6/1780, ETA=2025-08-26 08:43:06
[16/1780] KIPJIE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2468.3s, Completed=7/1780, ETA=2025-08-25 16:16:03
[1/1780] OPIXUI_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2496.2s, Completed=8/1780, ETA=2025-08-24 20:11:59
[20/1780] LARNIE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2813.3s, Completed=9/1780, ETA=2025-08-24 20:28:30
[27/1780] FOCZAA_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3278.4s, Completed=10/1780, ETA=2025-08-25 04:00:52
[11/1780] HAWWUZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3340.8s, Completed=11/1780, ETA=2025-08-24 16:05:14
[24/1780] RANNOM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3352.4s, Completed=12/1780, ETA=2025-08-24 04:02:53
[23/1780] QUFTAM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3571.6s, Completed=13/1780, ETA=2025-08-24 01:45:38
[28/1780] HAYLIE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3673.5s, Completed=14/1780, ETA=2025-08-23 19:39:25
[25/1780] ILIFUE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3999.0s, Completed=15/1780, ETA=2025-08-23 21:44:08
[26/1780] DAWCOV_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4024.6s, Completed=16/1780, ETA=2025-08-23 14:17:20
[10/1780] AHOKIR_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4067.4s, Completed=17/1780, ETA=2025-08-23 08:13:05
[37/1780] UMOBEF07_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1862.7s, Completed=18/1780, ETA=2025-08-23 08:53:10
[44/1780] YUTGEZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=921.7s, Completed=19/1780, ETA=2025-08-23 09:30:06
[15/1780] NUDMAC_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4792.2s, Completed=20/1780, ETA=2025-08-23 08:23:25
[35/1780] SIDCAL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2925.6s, Completed=21/1780, ETA=2025-08-23 08:38:02
[40/1780] ja4012707_si_003_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1987.2s, Completed=22/1780, ETA=2025-08-23 08:15:35
[31/1780] LUQGAG_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3667.6s, Completed=23/1780, ETA=2025-08-23 05:03:06
[32/1780] WANKOO_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3658.7s, Completed=24/1780, ETA=2025-08-23 00:55:37
[36/1780] AQOTIK_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3103.7s, Completed=25/1780, ETA=2025-08-22 21:05:39
[7/1780] UCEXAC_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5462.6s, Completed=26/1780, ETA=2025-08-22 17:48:00
[17/1780] IYOSUM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5664.0s, Completed=27/1780, ETA=2025-08-22 17:38:28
[50/1780] VOZVIR01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1089.6s, Completed=28/1780, ETA=2025-08-22 17:46:52
[33/1780] ARINUL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4090.2s, Completed=29/1780, ETA=2025-08-22 14:54:25
[39/1780] ABEXOW_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3312.0s, Completed=30/1780, ETA=2025-08-22 14:52:19
[38/1780] ELILAN_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3815.4s, Completed=31/1780, ETA=2025-08-22 14:35:14
[51/1780] MOYYIJ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1314.7s, Completed=32/1780, ETA=2025-08-22 12:08:23
[4/1780] c6ta00429f_c6ta00429f2_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6623.2s, Completed=33/1780, ETA=2025-08-22 13:09:14
[14/1780] VAMQOS_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6753.9s, Completed=34/1780, ETA=2025-08-22 12:08:08
[5/1780] VUWROW_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6951.4s, Completed=35/1780, ETA=2025-08-22 12:07:11
[59/1780] PUDSUD_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1697.7s, Completed=36/1780, ETA=2025-08-22 18:35:12
[53/1780] ja205976v_si_006_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2319.7s, Completed=37/1780, ETA=2025-08-22 16:29:11
[6/1780] WAGDAL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=8057.6s, Completed=38/1780, ETA=2025-08-22 18:45:36
[63/1780] UMODEH02_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1461.0s, Completed=39/1780, ETA=2025-08-22 16:24:33
[54/1780] VEHJOJ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2750.4s, Completed=40/1780, ETA=2025-08-22 14:31:18
[60/1780] MALRUM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2195.3s, Completed=41/1780, ETA=2025-08-22 14:15:41
[13/1780] COKNAT_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=8359.6s, Completed=42/1780, ETA=2025-08-22 12:19:50
[52/1780] FEJDII01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3452.1s, Completed=43/1780, ETA=2025-08-22 14:09:33
[42/1780] QATKOO_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5385.9s, Completed=44/1780, ETA=2025-08-22 12:06:44
[65/1780] NOSHEK_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2237.9s, Completed=45/1780, ETA=2025-08-22 14:53:12
[22/1780] NATFAS_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=9215.6s, Completed=46/1780, ETA=2025-08-22 12:58:28
[48/1780] GARLAP_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4900.1s, Completed=47/1780, ETA=2025-08-22 11:01:46
[69/1780] LABNIO_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1148.2s, Completed=48/1780, ETA=2025-08-22 09:01:09
[41/1780] NIXGIM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5923.9s, Completed=49/1780, ETA=2025-08-22 07:24:21
[29/1780] IZENUY_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=9647.6s, Completed=50/1780, ETA=2025-08-22 09:19:19
[12/1780] GADNUX_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=9686.5s, Completed=51/1780, ETA=2025-08-22 07:49:41
[61/1780] REHHIX_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3830.3s, Completed=52/1780, ETA=2025-08-22 10:21:10
[45/1780] LAWGAS_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6174.5s, Completed=53/1780, ETA=2025-08-22 08:49:39
[62/1780] OJIWIO_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4024.0s, Completed=54/1780, ETA=2025-08-22 08:58:05
[8/1780] BIZMEE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=10634.3s, Completed=55/1780, ETA=2025-08-22 09:31:09
[71/1780] EMOHIZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2437.2s, Completed=56/1780, ETA=2025-08-22 08:54:09
[76/1780] ja406030p_si_003_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1552.2s, Completed=57/1780, ETA=2025-08-22 07:19:24
[68/1780] IZEWAN_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2721.0s, Completed=58/1780, ETA=2025-08-22 05:48:12
[58/1780] FUVDEH06_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4993.4s, Completed=59/1780, ETA=2025-08-22 05:03:20
[67/1780] ABETAE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3248.0s, Completed=60/1780, ETA=2025-08-22 03:56:03
[49/1780] VIWQUP_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6361.2s, Completed=61/1780, ETA=2025-08-22 02:43:35
[55/1780] JETZAK_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5889.8s, Completed=62/1780, ETA=2025-08-22 04:06:17
[74/1780] cg060732osi20070605_042406_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2637.5s, Completed=63/1780, ETA=2025-08-22 03:11:53
[43/1780] BAKJII_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=7930.0s, Completed=64/1780, ETA=2025-08-22 02:46:32
[78/1780] CUGYUA_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2306.7s, Completed=65/1780, ETA=2025-08-22 01:41:35
[85/1780] YIWNAT_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1243.0s, Completed=66/1780, ETA=2025-08-22 02:53:52
[80/1780] VAKNAZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2254.9s, Completed=67/1780, ETA=2025-08-22 01:45:20
[77/1780] ic5b00535_si_002_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2773.3s, Completed=68/1780, ETA=2025-08-22 01:12:14
[83/1780] RIBDEN_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1950.4s, Completed=69/1780, ETA=2025-08-22 00:47:43
[34/1780] YOYTOX_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=10039.1s, Completed=70/1780, ETA=2025-08-21 23:33:36
[84/1780] DITYEM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1789.1s, Completed=71/1780, ETA=2025-08-21 22:40:08
[73/1780] MODNOI_ion_b_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3627.3s, Completed=72/1780, ETA=2025-08-21 22:41:38
[90/1780] ATEZEG_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1537.5s, Completed=73/1780, ETA=2025-08-21 22:19:03
[3/1780] FUTYUQ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=12499.2s, Completed=74/1780, ETA=2025-08-21 21:25:58
[47/1780] ICAQOU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=8442.7s, Completed=75/1780, ETA=2025-08-21 20:23:29
[94/1780] PARHAS_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1081.2s, Completed=76/1780, ETA=2025-08-21 19:46:46
[88/1780] KAKCAD_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1851.7s, Completed=77/1780, ETA=2025-08-21 19:01:13
[66/1780] GITVEL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5056.8s, Completed=78/1780, ETA=2025-08-21 18:16:54
[57/1780] AKOBAF_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=7162.4s, Completed=79/1780, ETA=2025-08-21 18:11:43
[87/1780] HOMRIL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2138.2s, Completed=80/1780, ETA=2025-08-21 17:41:03
[93/1780] EDUVOO_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1575.3s, Completed=81/1780, ETA=2025-08-21 16:58:26
[81/1780] LABPOV_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3295.2s, Completed=82/1780, ETA=2025-08-21 16:11:42
[89/1780] ETEKEU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2158.5s, Completed=83/1780, ETA=2025-08-21 15:33:40
[103/1780] XUKYEI_neutral_O2_293.0K_5.0bar_14.0 Done. TimeForThis=765.2s, Completed=84/1780, ETA=2025-08-21 15:46:10
[105/1780] VEBHUG_SL_O2_293.0K_5.0bar_14.0 Done. TimeForThis=760.6s, Completed=85/1780, ETA=2025-08-21 15:06:48
[79/1780] CAYQUQ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4108.1s, Completed=86/1780, ETA=2025-08-21 14:48:10
[64/1780] QOFDIA01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=7405.2s, Completed=87/1780, ETA=2025-08-21 18:23:13
[97/1780] ja406030p_si_009_manual_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2411.0s, Completed=88/1780, ETA=2025-08-21 18:20:27
[86/1780] GADRAH_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3622.9s, Completed=89/1780, ETA=2025-08-21 17:48:37
[107/1780] FAMQES_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1923.6s, Completed=90/1780, ETA=2025-08-21 17:52:25
[100/1780] CUWZAX_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2524.0s, Completed=91/1780, ETA=2025-08-21 17:30:37
[112/1780] PEQFAT_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1768.8s, Completed=92/1780, ETA=2025-08-21 17:11:34
[110/1780] IHIMAP01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1876.8s, Completed=93/1780, ETA=2025-08-21 16:30:44
[98/1780] FOQPAE01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2823.4s, Completed=94/1780, ETA=2025-08-21 15:54:44
[117/1780] GURPIT_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1001.3s, Completed=95/1780, ETA=2025-08-21 16:49:19
[104/1780] IKEBUV_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2814.4s, Completed=96/1780, ETA=2025-08-21 16:47:22
[92/1780] YUFLIW_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4152.8s, Completed=97/1780, ETA=2025-08-21 16:43:54
[116/1780] XUDYEC_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2440.1s, Completed=98/1780, ETA=2025-08-21 17:41:57
[126/1780] MAHCIK_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=819.1s, Completed=99/1780, ETA=2025-08-21 18:29:25
[91/1780] OKIYAJ01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5539.1s, Completed=100/1780, ETA=2025-08-21 19:28:43
[102/1780] OTOVIE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4186.2s, Completed=101/1780, ETA=2025-08-21 18:50:44
[106/1780] HIHGAI_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4180.0s, Completed=102/1780, ETA=2025-08-21 19:10:31
[95/1780] NOBVOR_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5458.8s, Completed=103/1780, ETA=2025-08-21 19:30:52
[124/1780] GAHXUL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2200.1s, Completed=104/1780, ETA=2025-08-21 18:52:21
[75/1780] YEVQOG_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=7975.6s, Completed=105/1780, ETA=2025-08-21 18:44:49
[118/1780] BEXSEE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2909.7s, Completed=106/1780, ETA=2025-08-21 18:15:24
[130/1780] UMEKEE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1060.6s, Completed=107/1780, ETA=2025-08-21 19:02:38
[115/1780] VEYWED_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4328.8s, Completed=108/1780, ETA=2025-08-21 18:29:29
[129/1780] XAKYUE_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1521.1s, Completed=109/1780, ETA=2025-08-21 17:59:53
[46/1780] FIVQOR_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=13849.8s, Completed=110/1780, ETA=2025-08-21 18:15:43
[99/1780] MOVKOZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6349.9s, Completed=111/1780, ETA=2025-08-21 20:12:29
[82/1780] FEYZUF_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=8399.2s, Completed=112/1780, ETA=2025-08-21 19:46:14
[108/1780] ZEDZAL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6027.1s, Completed=113/1780, ETA=2025-08-21 19:45:45
[127/1780] GESNOI_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3254.4s, Completed=114/1780, ETA=2025-08-21 19:05:37
[136/1780] XACZEH_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1499.9s, Completed=115/1780, ETA=2025-08-21 18:25:04
[72/1780] AYOQEM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=10580.7s, Completed=116/1780, ETA=2025-08-21 18:38:58
[131/1780] AFOTUL_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2942.9s, Completed=117/1780, ETA=2025-08-21 20:12:54
[140/1780] EKEKIQ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1755.0s, Completed=118/1780, ETA=2025-08-21 20:10:07
[114/1780] WUTCET_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=6795.0s, Completed=119/1780, ETA=2025-08-21 21:06:18
[128/1780] DUMXEQ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4223.1s, Completed=120/1780, ETA=2025-08-21 20:28:24
[122/1780] DONNAW_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=5358.5s, Completed=121/1780, ETA=2025-08-21 20:05:22
[133/1780] YUYLOV_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3166.9s, Completed=122/1780, ETA=2025-08-21 19:38:29
[135/1780] HAKWAU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3118.4s, Completed=123/1780, ETA=2025-08-21 19:27:14
[101/1780] LIDZUV_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=8193.0s, Completed=124/1780, ETA=2025-08-21 19:06:50
[145/1780] ALIXUP_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1751.2s, Completed=125/1780, ETA=2025-08-21 18:54:18
[134/1780] XACSIG_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3493.6s, Completed=126/1780, ETA=2025-08-21 18:26:50
[148/1780] MAJJUF_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=923.7s, Completed=127/1780, ETA=2025-08-21 17:56:09
[109/1780] WOZWEP_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=8499.4s, Completed=128/1780, ETA=2025-08-21 20:17:44
[139/1780] VEHKIE_SL_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3801.8s, Completed=129/1780, ETA=2025-08-21 20:09:16
[70/1780] IFEPUG08_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=13557.9s, Completed=130/1780, ETA=2025-08-21 20:26:20
[147/1780] BIRMUM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2277.2s, Completed=131/1780, ETA=2025-08-21 20:00:53
[96/1780] XAPDAU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=9879.3s, Completed=132/1780, ETA=2025-08-21 19:24:48
[143/1780] DOYBEA_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=3122.4s, Completed=133/1780, ETA=2025-08-21 19:03:46
[150/1780] YANBAR01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1795.4s, Completed=134/1780, ETA=2025-08-21 18:28:22
[157/1780] NAYGUR_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1520.1s, Completed=135/1780, ETA=2025-08-21 18:45:41
[138/1780] INOMIJ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4649.6s, Completed=136/1780, ETA=2025-08-21 18:48:25
[152/1780] XANMUX07_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2096.2s, Completed=137/1780, ETA=2025-08-21 18:15:32
[159/1780] OGOJAX_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1153.3s, Completed=138/1780, ETA=2025-08-21 18:55:24
[142/1780] DUMXEQ01_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4083.3s, Completed=139/1780, ETA=2025-08-21 18:23:45
[56/1780] TETZEX_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=17168.9s, Completed=140/1780, ETA=2025-08-21 17:50:46
[164/1780] YARYEV_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=947.0s, Completed=141/1780, ETA=2025-08-21 17:47:40
[165/1780] WUTBEU_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=744.8s, Completed=142/1780, ETA=2025-08-21 17:22:10
[156/1780] NUTYIM_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=2395.9s, Completed=143/1780, ETA=2025-08-21 17:09:29
[113/1780] VAPBIZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=9939.1s, Completed=144/1780, ETA=2025-08-21 16:47:52
[144/1780] IWEVAJ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=4273.3s, Completed=145/1780, ETA=2025-08-21 16:18:39
[174/1780] BIWSEG_ion_b_O2_293.0K_5.0bar_14.0 Done. TimeForThis=38.1s, Completed=146/1780, ETA=2025-08-21 15:50:47
[163/1780] PUYHOI_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=1514.5s, Completed=147/1780, ETA=2025-08-21 16:25:44
[125/1780] MAQMEZ_clean_O2_293.0K_5.0bar_14.0 Done. TimeForThis=8332.3s, Completed=148/1780, ETA=2025-08-21 16:24:09
