name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
GIFKIP_clean,argon,273.0,15.0,14.0,GIFKIP_clean_argon_273.0K_15.0bar_14.0/Output/System_0,2.892852146,1.132203125,115.5636575267,64.8403178408,81.9710103255
EXEQII_SL,argon,273.0,15.0,14.0,EXEQII_SL_argon_273.0K_15.0bar_14.0/Output/System_0,6.0158102582,5.4159277778,240.3195881951,134.8382252297,138.2110966977
DANZEZ_charged,argon,273.0,15.0,14.0,DANZEZ_charged_argon_273.0K_15.0bar_14.0/Output/System_0,3.5205567887,17.5477,140.639202595,78.90967448,77.498247709
TADWOM_clean,argon,273.0,15.0,14.0,TADWOM_clean_argon_273.0K_15.0bar_14.0/Output/System_0,5.3406374193,46.20685,213.3477836276,119.7049175937,105.224298532
CUWXAV_clean,argon,273.0,15.0,14.0,CUWXAV_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.8632448175,17.0071833333,154.3289039696,86.5906756465,113.320963841
GULBAR_clean,argon,273.0,15.0,14.0,GULBAR_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.2679180517,7.0997625,130.5467903287,73.2470359556,105.9979030327
IHILUI_clean,argon,273.0,15.0,14.0,IHILUI_clean_argon_273.0K_15.0bar_14.0/Output/System_0,1.114939018,1.4777875,44.5395838919,24.99021611,53.6356956158
HUCXIO_clean,argon,273.0,15.0,14.0,HUCXIO_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.7335276114,8.435334375,149.1469610203,83.683197335,106.9134007203
HUZSUR_clean,argon,273.0,15.0,14.0,HUZSUR_clean_argon_273.0K_15.0bar_14.0/Output/System_0,4.1020772091,10.0909375,163.8697803509,91.9438590805,81.8304507353
DUXMAL_clean,argon,273.0,15.0,14.0,DUXMAL_clean_argon_273.0K_15.0bar_14.0/Output/System_0,5.2078556745,14.1304666667,208.0434184837,116.7287507845,135.2784443527
CUVHIL02_clean_h,argon,273.0,15.0,14.0,CUVHIL02_clean_h_argon_273.0K_15.0bar_14.0/Output/System_0,1.7827280525,7.9694916667,71.2164202419,39.9580233336,66.2445333321
AZEBUE_clean,argon,273.0,15.0,14.0,AZEBUE_clean_argon_273.0K_15.0bar_14.0/Output/System_0,2.6075002315,8.7642125,104.1644192478,58.4444469506,106.2679398416
cm503311x_aloh225K_clean,argon,273.0,15.0,14.0,cm503311x_aloh225K_clean_argon_273.0K_15.0bar_14.0/Output/System_0,6.576479358,5.3417966667,262.7171973945,147.4050488354,139.9658387833
FUTYEA_clean,argon,273.0,15.0,14.0,FUTYEA_clean_argon_273.0K_15.0bar_14.0/Output/System_0,6.5856605452,7.1790444444,263.0839674577,147.6108357409,153.0681626698
LABNUA_clean,argon,273.0,15.0,14.0,LABNUA_clean_argon_273.0K_15.0bar_14.0/Output/System_0,2.761908284,46.177525,110.3327121301,61.9053452951,106.2291685793
DURDIF_clean,argon,273.0,15.0,14.0,DURDIF_clean_argon_273.0K_15.0bar_14.0/Output/System_0,7.0740792051,7.7976666667,282.5953160863,158.5582397402,116.563027972
cm500700z_si_002_clean,argon,273.0,15.0,14.0,cm500700z_si_002_clean_argon_273.0K_15.0bar_14.0/Output/System_0,7.1897172382,17.0642958333,287.2148242331,161.1501478099,149.1851228102
CAZNEY_clean,argon,273.0,15.0,14.0,CAZNEY_clean_argon_273.0K_15.0bar_14.0/Output/System_0,6.2315890525,14.2786166667,248.939519471,139.6746858927,116.2167990217
EVIMUT_clean,argon,273.0,15.0,14.0,EVIMUT_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.5477363701,5.4664194444,141.7249725116,79.5188769576,78.6772956274
FOFCIO_clean,argon,273.0,15.0,14.0,FOFCIO_clean_argon_273.0K_15.0bar_14.0/Output/System_0,1.2599923538,2.2880388889,50.334174551,28.241438061,49.2527421346
EXEQAA_clean,argon,273.0,15.0,14.0,EXEQAA_clean_argon_273.0K_15.0bar_14.0/Output/System_0,6.0305371196,16.2875583333,240.9078968539,135.1683127437,138.5410880847
GAJZIC_clean,argon,273.0,15.0,14.0,GAJZIC_clean_argon_273.0K_15.0bar_14.0/Output/System_0,1.7797191447,2.6375888889,71.0962203935,39.8905817474,63.0874247212
GULWAM_clean,argon,273.0,15.0,14.0,GULWAM_clean_argon_273.0K_15.0bar_14.0/Output/System_0,5.1525566858,33.00335,205.8343344849,115.4892805939,87.4088885376
SITFUY_clean,argon,273.0,15.0,14.0,SITFUY_clean_argon_273.0K_15.0bar_14.0/Output/System_0,8.8500338077,44.21796875,353.5411505488,198.3644431305,199.4328497484
ZESFUY_clean,argon,273.0,15.0,14.0,ZESFUY_clean_argon_273.0K_15.0bar_14.0/Output/System_0,6.1188718288,3.1809152778,244.436691816,137.1482447728,118.741607478
ETEKAQ01_manual,argon,273.0,15.0,14.0,ETEKAQ01_manual_argon_273.0K_15.0bar_14.0/Output/System_0,3.6487397485,3.2942518519,145.7598554742,81.7827642328,95.801746786
RAXBOJ_clean,argon,273.0,15.0,14.0,RAXBOJ_clean_argon_273.0K_15.0bar_14.0/Output/System_0,1.2646607302,6.9895625,50.5206668504,28.3460749359,69.1542634381
COTXOA_clean,argon,273.0,15.0,14.0,COTXOA_clean_argon_273.0K_15.0bar_14.0/Output/System_0,4.6432334183,16.591075,185.4878885933,104.0733212277,112.8695516415
WANBIY_clean,argon,273.0,15.0,14.0,WANBIY_clean_argon_273.0K_15.0bar_14.0/Output/System_0,0.4298970864,15.2934375,17.1735288083,9.635702869,31.9761646797
IWELIG01_clean,argon,273.0,15.0,14.0,IWELIG01_clean_argon_273.0K_15.0bar_14.0/Output/System_0,2.8290196678,5.78256875,113.0136776892,63.4095782235,118.4473794632
DAMYOI_clean,argon,273.0,15.0,14.0,DAMYOI_clean_argon_273.0K_15.0bar_14.0/Output/System_0,5.1381349034,32.3044375,205.2582131191,115.1660311116,95.9690862494
IWAYIO_clean,argon,273.0,15.0,14.0,IWAYIO_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.7582726358,67.59765,150.1354752531,84.2378317106,102.9550579026
FAVDEO_clean,argon,273.0,15.0,14.0,FAVDEO_clean_argon_273.0K_15.0bar_14.0/Output/System_0,1.9183378633,43.347075,76.6337609619,42.997578343,102.4161452245
FUHNIH_clean,argon,273.0,15.0,14.0,FUHNIH_clean_argon_273.0K_15.0bar_14.0/Output/System_0,5.1621737926,17.783175,206.2185186654,115.7048381914,134.6403935611
GIQXIO_clean,argon,273.0,15.0,14.0,GIQXIO_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.0353379456,4.6660583333,121.2556802508,68.0339910984,122.8212890244
FEBXIV_clean,argon,273.0,15.0,14.0,FEBXIV_clean_argon_273.0K_15.0bar_14.0/Output/System_0,6.3543922874,24.166125,253.845263097,142.4271946205,41.8287923546
IDUDIW_clean,argon,273.0,15.0,14.0,IDUDIW_clean_argon_273.0K_15.0bar_14.0/Output/System_0,5.8244345495,7.1229,232.6745113825,130.5487347354,142.77901118
BUCWAZ_clean,argon,273.0,15.0,14.0,BUCWAZ_clean_argon_273.0K_15.0bar_14.0/Output/System_0,4.6371929956,14.58663125,185.2465857868,103.9379313395,102.5420283455
WILGUV_clean,argon,273.0,15.0,14.0,WILGUV_clean_argon_273.0K_15.0bar_14.0/Output/System_0,2.6790709399,6.056515625,107.0235259075,60.0486310732,73.5889726944
WEBJIY_clean,argon,273.0,15.0,14.0,WEBJIY_clean_argon_273.0K_15.0bar_14.0/Output/System_0,5.6954652644,71.6274,227.5224463839,127.6580203084,126.0301644291
ENEQUL_clean,argon,273.0,15.0,14.0,ENEQUL_clean_argon_273.0K_15.0bar_14.0/Output/System_0,4.7582044185,11.0781944444,190.080750109,106.6502784376,103.2370859026
CAZNOI_charged,argon,273.0,15.0,14.0,CAZNOI_charged_argon_273.0K_15.0bar_14.0/Output/System_0,6.5760683357,19.596575,262.7007778744,147.3958361908,101.8210558585
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean,argon,273.0,15.0,14.0,acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.4348193296,18.7744875,137.2141625806,76.987957152,48.3922483248
HAWWAF_clean,argon,273.0,15.0,14.0,HAWWAF_clean_argon_273.0K_15.0bar_14.0/Output/System_0,3.5376807365,7.1147694444,141.3232700632,79.2934902315,128.2769869112
