GAS,TEMP,LOW,HIGH,INPUT,SAMPLING,MODEL,R2_MEAN,R2_STD,MAE_MEAN,MAE_STD
He,293,Henry,15,struct,random_struct,cat,0.9839417953648564,0.003929141009631304,0.020012191868651077,0.0007781664673306547
He,293,Henry,15,struct,random_struct,gbm,0.9837876969294829,0.006060166763118434,0.019190167919433503,0.0004272016815269946
He,293,Henry,15,struct,random_struct,rf,0.9803020247035412,0.011364748479201138,0.01835973913627206,0.0006214762801125434
He,293,Henry,1,struct,random_struct,cat,0.9807738065355144,0.0059306997090171586,0.00139406822611174,5.772848414286032e-05
He,293,Henry,1,struct,random_struct,gbm,0.9754496852238599,0.017379227815687865,0.0013521537083292401,5.236389950483326e-05
He,293,Henry,1,struct,random_struct,rf,0.9785834271643246,0.011313778198484888,0.0012810042062832798,4.189464783373563e-05
He,293,Henry,5,struct,random_struct,cat,0.9820455273155451,0.005058621069967173,0.00686179214243348,0.0002754744731485732
He,293,Henry,5,struct,random_struct,gbm,0.9660364487795337,0.0372097911232884,0.0067214877236526594,0.00035824358804184314
He,293,Henry,5,struct,random_struct,rf,0.9795120559388749,0.010363697963633697,0.006297275733744959,0.00022414973050954162
