name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
KIYQEQ_clean,argon,313.0,0.01,14.0,KIYQEQ_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0040263626,0.007425,0.1608451341,0.0902467942,0.1132431601
AWEJIW_clean,argon,313.0,0.01,14.0,AWEJIW_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0026178475,0.005528125,0.1045777738,0.0586763714,0.0700444644
FIJDIM05_clean,argon,313.0,0.01,14.0,FIJDIM05_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0033195594,0.004362963,0.1326097594,0.0744045242,0.091621097
ZIHTEP_clean,argon,313.0,0.01,14.0,ZIHTEP_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0008568849,0.0007354167,0.0342308374,0.0192061971,0.021317893
WILRIS_clean,argon,313.0,0.01,14.0,WILRIS_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0008174153,0.0016,0.0326541051,0.018321526,0.0195391418
ECASAD_clean,argon,313.0,0.01,14.0,ECASAD_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0008438415,0.0008083333,0.0337097812,0.0189138434,0.0306245986
EZULAO_clean,argon,313.0,0.01,14.0,EZULAO_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0029492859,0.0019263889,0.1178180731,0.0661052226,0.0955717184
GEKVEZ_clean,argon,313.0,0.01,14.0,GEKVEZ_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0004715708,0.0006055556,0.0188383111,0.0105697769,0.0186013164
DOTTEM_clean,argon,313.0,0.01,14.0,DOTTEM_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0047090705,0.004725,0.1881179487,0.1055489922,0.1231203369
XINHOT_clean,argon,313.0,0.01,14.0,XINHOT_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0027393418,0.0055138889,0.1094312273,0.0613995413,0.0947388133
jacs.6b09113_ja6b09113_si_002_clean,argon,313.0,0.01,14.0,jacs.6b09113_ja6b09113_si_002_clean_argon_313.0K_0.01bar_14.0/Output/System_0,0.0022595135,0.00508125,0.0902630456,0.050644681,0.0291086134
