name,gas,temp,pressure,cutoff,path,henry_coeff
ic5021302_si_002_clean,argon,293.0,5.0,14.0,ic5021302_si_002_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.83372e-06
BIQVII_clean,argon,293.0,5.0,14.0,BIQVII_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.67855e-06
DONNIE_clean,argon,293.0,5.0,14.0,DONNIE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.46176e-06
KIRTUC_clean,argon,293.0,5.0,14.0,KIRTUC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.67915e-05
WUDVEY_clean,argon,293.0,5.0,14.0,WUDVEY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.39578e-06
WAMRIN_clean,argon,293.0,5.0,14.0,WAMRIN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.07609e-06
OSAVEK_clean,argon,293.0,5.0,14.0,OSAVEK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.00333e-06
ENITIF_clean,argon,293.0,5.0,14.0,ENITIF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.04731e-06
RITGUY_clean,argon,293.0,5.0,14.0,RITGUY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.0084e-06
ICISAP_clean,argon,293.0,5.0,14.0,ICISAP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.31136e-06
XATZOK_clean,argon,293.0,5.0,14.0,XATZOK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.21256e-06
JADBIC_clean,argon,293.0,5.0,14.0,JADBIC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.50173e-06
KULLAG_clean,argon,293.0,5.0,14.0,KULLAG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.89969e-06
FAGMEI_clean,argon,293.0,5.0,14.0,FAGMEI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.44945e-06
SEGMEW_clean,argon,293.0,5.0,14.0,SEGMEW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.52438e-07
WIYWOS_clean,argon,293.0,5.0,14.0,WIYWOS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.78647e-06
PAKXIK_clean,argon,293.0,5.0,14.0,PAKXIK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.57627e-06
HAJYEZ_clean,argon,293.0,5.0,14.0,HAJYEZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.20892e-06
VUGXUS_clean,argon,293.0,5.0,14.0,VUGXUS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.39338e-06
EKOPOK_clean,argon,293.0,5.0,14.0,EKOPOK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.25294e-06
FUDGES_clean,argon,293.0,5.0,14.0,FUDGES_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.96061e-06
HEGPAL_clean,argon,293.0,5.0,14.0,HEGPAL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.90889e-06
HIWLOQ_clean,argon,293.0,5.0,14.0,HIWLOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.45918e-06
YINXIE_clean,argon,293.0,5.0,14.0,YINXIE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.8582e-06
CEXHET_clean,argon,293.0,5.0,14.0,CEXHET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.01266e-06
JOHQUT_clean,argon,293.0,5.0,14.0,JOHQUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.9397e-06
EZOBUR_clean,argon,293.0,5.0,14.0,EZOBUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.73793e-06
VEBHUG_SL,argon,293.0,5.0,14.0,VEBHUG_SL_argon_293.0K_5.0bar_14.0/Output/System_0,2.92204e-06
DITJOH_clean,argon,293.0,5.0,14.0,DITJOH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.72073e-06
DITYEM_clean,argon,293.0,5.0,14.0,DITYEM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.08201e-07
ZARTAP03_clean,argon,293.0,5.0,14.0,ZARTAP03_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.02993e-06
TAJXIO04_clean,argon,293.0,5.0,14.0,TAJXIO04_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.19874e-08
TIDKAS_clean,argon,293.0,5.0,14.0,TIDKAS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.64025e-06
QIXNES_clean,argon,293.0,5.0,14.0,QIXNES_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.52683e-06
IXECET_clean,argon,293.0,5.0,14.0,IXECET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.6356e-06
DONKOI_clean,argon,293.0,5.0,14.0,DONKOI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.69635e-06
KOVGOT_clean,argon,293.0,5.0,14.0,KOVGOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.05909e-06
jp102463p_si_004_clean,argon,293.0,5.0,14.0,jp102463p_si_004_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.1446e-06
FUDHET_clean,argon,293.0,5.0,14.0,FUDHET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.81649e-06
SANHIB_clean,argon,293.0,5.0,14.0,SANHIB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.79892e-06
EKOPUQ_clean,argon,293.0,5.0,14.0,EKOPUQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.89812e-06
MAKFIQ_clean,argon,293.0,5.0,14.0,MAKFIQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.75188e-06
TILBOH_clean,argon,293.0,5.0,14.0,TILBOH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.77243e-06
REHHUJ_clean,argon,293.0,5.0,14.0,REHHUJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.09882e-06
BEXQIF_clean,argon,293.0,5.0,14.0,BEXQIF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.40848e-06
PYDCUT_clean,argon,293.0,5.0,14.0,PYDCUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.89871e-06
ZEVXAB_clean,argon,293.0,5.0,14.0,ZEVXAB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.62006e-06
UCOJAZ_clean,argon,293.0,5.0,14.0,UCOJAZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.55735e-06
LIVTIT_clean,argon,293.0,5.0,14.0,LIVTIT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.40561e-06
BIWSEG_ion_b,argon,293.0,5.0,14.0,BIWSEG_ion_b_argon_293.0K_5.0bar_14.0/Output/System_0,1.97514e-05
OFODET_clean,argon,293.0,5.0,14.0,OFODET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.09182e-06
RIPKIM_clean,argon,293.0,5.0,14.0,RIPKIM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.36708e-06
TUJGAI_clean,argon,293.0,5.0,14.0,TUJGAI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.10586e-05
KALGEL_clean,argon,293.0,5.0,14.0,KALGEL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.11993e-06
XUGROI_clean,argon,293.0,5.0,14.0,XUGROI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.98777e-06
CUXJAI_clean,argon,293.0,5.0,14.0,CUXJAI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.72815e-06
TIRHIL_clean,argon,293.0,5.0,14.0,TIRHIL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.36083e-06
OREZES_clean,argon,293.0,5.0,14.0,OREZES_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.10674e-07
LAFRIV_manual,argon,293.0,5.0,14.0,LAFRIV_manual_argon_293.0K_5.0bar_14.0/Output/System_0,6.16767e-06
jacs.6b08724_ja6b08724_si_013_clean,argon,293.0,5.0,14.0,jacs.6b08724_ja6b08724_si_013_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.47093e-06
GAJZEY_clean,argon,293.0,5.0,14.0,GAJZEY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.38935e-06
DEBWAK_clean,argon,293.0,5.0,14.0,DEBWAK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.13902e-06
GAHXUL_clean,argon,293.0,5.0,14.0,GAHXUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.42396e-06
COWDEZ_clean,argon,293.0,5.0,14.0,COWDEZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.34417e-06
XICNOO02_clean,argon,293.0,5.0,14.0,XICNOO02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.96872e-06
UMODEH_clean,argon,293.0,5.0,14.0,UMODEH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.98534e-06
IBABUL_clean,argon,293.0,5.0,14.0,IBABUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.44434e-06
VUHMOC_clean,argon,293.0,5.0,14.0,VUHMOC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.71872e-06
XOFPEP_clean,argon,293.0,5.0,14.0,XOFPEP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.66882e-06
XUFWIF_clean,argon,293.0,5.0,14.0,XUFWIF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.30088e-06
VUGWUR_clean,argon,293.0,5.0,14.0,VUGWUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.59096e-06
TAJXIO01_clean,argon,293.0,5.0,14.0,TAJXIO01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.30396e-07
XITYOP_clean,argon,293.0,5.0,14.0,XITYOP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.98614e-06
OZUKUR01_clean,argon,293.0,5.0,14.0,OZUKUR01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.10583e-06
RIFGAQ_clean,argon,293.0,5.0,14.0,RIFGAQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.97696e-06
KEYMUY_clean,argon,293.0,5.0,14.0,KEYMUY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.85482e-06
HIFTOG01_clean,argon,293.0,5.0,14.0,HIFTOG01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.47633e-06
GUVKUE_clean,argon,293.0,5.0,14.0,GUVKUE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.57021e-06
FIPWOS_clean,argon,293.0,5.0,14.0,FIPWOS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.8494e-06
acs.inorgchem.6b00136_ic6b00136_si_002_clean,argon,293.0,5.0,14.0,acs.inorgchem.6b00136_ic6b00136_si_002_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.71698e-06
XAPSIS_clean,argon,293.0,5.0,14.0,XAPSIS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.3834e-06
XOHTUJ_clean,argon,293.0,5.0,14.0,XOHTUJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.24153e-06
KINROQ_clean,argon,293.0,5.0,14.0,KINROQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.51073e-07
BUXZAX_clean,argon,293.0,5.0,14.0,BUXZAX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.63548e-06
MADVUJ_clean,argon,293.0,5.0,14.0,MADVUJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.00976e-06
IYUHOA_clean,argon,293.0,5.0,14.0,IYUHOA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.48314e-06
YIWNIB_clean,argon,293.0,5.0,14.0,YIWNIB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.04857e-06
QISNAJ_clean,argon,293.0,5.0,14.0,QISNAJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.09195e-06
NOSTUM01_clean,argon,293.0,5.0,14.0,NOSTUM01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.94756e-06
JIVQOU_clean,argon,293.0,5.0,14.0,JIVQOU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.50708e-05
GEDRAK_clean,argon,293.0,5.0,14.0,GEDRAK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.04043e-06
MITSAK_clean,argon,293.0,5.0,14.0,MITSAK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.53512e-06
BIQHEQ_clean,argon,293.0,5.0,14.0,BIQHEQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.68983e-06
YIXZEM_clean,argon,293.0,5.0,14.0,YIXZEM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.76573e-06
WUSXEP_clean,argon,293.0,5.0,14.0,WUSXEP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.16254e-06
MOYZIK_clean,argon,293.0,5.0,14.0,MOYZIK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.14562e-06
VAKNED_clean,argon,293.0,5.0,14.0,VAKNED_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.36488e-06
SUCLOT_clean,argon,293.0,5.0,14.0,SUCLOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.0944e-06
ETEJIX01_clean,argon,293.0,5.0,14.0,ETEJIX01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.44882e-06
GAXQIH_clean,argon,293.0,5.0,14.0,GAXQIH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.78056e-06
SOVHOA_clean,argon,293.0,5.0,14.0,SOVHOA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.58018e-06
EHAGEB_clean,argon,293.0,5.0,14.0,EHAGEB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.80708e-06
ESURER01_clean,argon,293.0,5.0,14.0,ESURER01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.12351e-06
WEVRUK_clean,argon,293.0,5.0,14.0,WEVRUK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.49165e-07
FOKYEL_clean,argon,293.0,5.0,14.0,FOKYEL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.25631e-06
HAWWAF_clean,argon,293.0,5.0,14.0,HAWWAF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.81224e-06
RUYQOT_clean,argon,293.0,5.0,14.0,RUYQOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.2073e-06
FEYQUW_clean,argon,293.0,5.0,14.0,FEYQUW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.3835e-06
IWAYEK_clean,argon,293.0,5.0,14.0,IWAYEK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.34261e-06
ARINUL_clean,argon,293.0,5.0,14.0,ARINUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.58405e-06
LOTDIJ_clean,argon,293.0,5.0,14.0,LOTDIJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.71324e-06
VASFUT_clean,argon,293.0,5.0,14.0,VASFUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.09601e-06
AWIBAL_clean,argon,293.0,5.0,14.0,AWIBAL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.66601e-06
IXIPIO_clean,argon,293.0,5.0,14.0,IXIPIO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.57283e-07
KOJZOZ_clean,argon,293.0,5.0,14.0,KOJZOZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.72062e-06
FAHQIR_clean,argon,293.0,5.0,14.0,FAHQIR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.94064e-06
XAMDUM02_clean,argon,293.0,5.0,14.0,XAMDUM02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.04151e-06
KEYFUR_clean,argon,293.0,5.0,14.0,KEYFUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.72004e-07
ZECKID_clean,argon,293.0,5.0,14.0,ZECKID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.1065e-06
QEPZOB_clean,argon,293.0,5.0,14.0,QEPZOB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.71201e-06
FALROB_clean,argon,293.0,5.0,14.0,FALROB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.29634e-06
LUDVOV_clean,argon,293.0,5.0,14.0,LUDVOV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.7898e-06
LUQGAG_clean,argon,293.0,5.0,14.0,LUQGAG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.51745e-06
LEDLAJ_clean,argon,293.0,5.0,14.0,LEDLAJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.26777e-06
HELDOT_clean,argon,293.0,5.0,14.0,HELDOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.07224e-06
IHUTIQ_clean,argon,293.0,5.0,14.0,IHUTIQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.47969e-06
LABRUE_clean,argon,293.0,5.0,14.0,LABRUE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.86138e-06
QARLON_clean,argon,293.0,5.0,14.0,QARLON_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.26431e-06
c5gc02393a_c5gc02393a2_clean,argon,293.0,5.0,14.0,c5gc02393a_c5gc02393a2_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.89377e-06
LUDVIP_clean,argon,293.0,5.0,14.0,LUDVIP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.02679e-06
HUQHUY_clean,argon,293.0,5.0,14.0,HUQHUY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.57769e-06
RUYTIQ_clean,argon,293.0,5.0,14.0,RUYTIQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.1429e-06
MINVUA_SL,argon,293.0,5.0,14.0,MINVUA_SL_argon_293.0K_5.0bar_14.0/Output/System_0,3.70465e-06
WEHJOK_clean,argon,293.0,5.0,14.0,WEHJOK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.59634e-06
DUQRUD_clean,argon,293.0,5.0,14.0,DUQRUD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.86067e-06
HURGUX_clean,argon,293.0,5.0,14.0,HURGUX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.19198e-06
NUYQUU_clean,argon,293.0,5.0,14.0,NUYQUU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.1237e-06
HAJMIQ_clean,argon,293.0,5.0,14.0,HAJMIQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.75799e-06
GUXSEY_clean,argon,293.0,5.0,14.0,GUXSEY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.17329e-06
QIYDOT_clean,argon,293.0,5.0,14.0,QIYDOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.67575e-06
SUHBAA_clean,argon,293.0,5.0,14.0,SUHBAA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.25504e-06
GURPIT_clean,argon,293.0,5.0,14.0,GURPIT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.5812e-06
RUPTED_clean,argon,293.0,5.0,14.0,RUPTED_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.44391e-07
LAQZOV_clean,argon,293.0,5.0,14.0,LAQZOV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.31388e-06
DOMFUI_clean,argon,293.0,5.0,14.0,DOMFUI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.78553e-06
WUTCET_clean,argon,293.0,5.0,14.0,WUTCET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.20009e-06
QUNVIG_clean,argon,293.0,5.0,14.0,QUNVIG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.33575e-06
WAVQIV_ion_b,argon,293.0,5.0,14.0,WAVQIV_ion_b_argon_293.0K_5.0bar_14.0/Output/System_0,1.74386e-06
DEKPUF_clean,argon,293.0,5.0,14.0,DEKPUF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.26586e-06
ROYJUM_clean,argon,293.0,5.0,14.0,ROYJUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.84841e-06
OPAMOI_clean,argon,293.0,5.0,14.0,OPAMOI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.2951e-06
XIGHEB_clean,argon,293.0,5.0,14.0,XIGHEB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.58195e-06
QAWDID_clean,argon,293.0,5.0,14.0,QAWDID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.57545e-06
WUZDOL_clean,argon,293.0,5.0,14.0,WUZDOL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.06114e-06
GONSUZ_clean,argon,293.0,5.0,14.0,GONSUZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.69712e-06
LADQOZ_clean,argon,293.0,5.0,14.0,LADQOZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.16391e-06
OTEHAY_clean,argon,293.0,5.0,14.0,OTEHAY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.34692e-06
KAGWEW_clean,argon,293.0,5.0,14.0,KAGWEW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.66796e-07
POFGUO_clean,argon,293.0,5.0,14.0,POFGUO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.37656e-06
FUSNIR_clean,argon,293.0,5.0,14.0,FUSNIR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.40509e-06
PEMREG_clean,argon,293.0,5.0,14.0,PEMREG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.86914e-06
BELJIL_clean,argon,293.0,5.0,14.0,BELJIL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.5346e-06
ILIFUE_clean,argon,293.0,5.0,14.0,ILIFUE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.344e-06
INOMIJ_clean,argon,293.0,5.0,14.0,INOMIJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.91217e-06
JADBEY_clean,argon,293.0,5.0,14.0,JADBEY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.38554e-06
XADGAM_clean,argon,293.0,5.0,14.0,XADGAM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.4387e-05
FUSMOW_clean,argon,293.0,5.0,14.0,FUSMOW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.395e-06
YAGHUM_clean,argon,293.0,5.0,14.0,YAGHUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.49833e-06
XAKZEP_clean,argon,293.0,5.0,14.0,XAKZEP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.02678e-06
CUWXID_clean,argon,293.0,5.0,14.0,CUWXID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.84984e-06
ic501849g_si_002_clean,argon,293.0,5.0,14.0,ic501849g_si_002_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.45715e-06
UDAMET_clean,argon,293.0,5.0,14.0,UDAMET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.50731e-07
BUSNAF_clean,argon,293.0,5.0,14.0,BUSNAF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.62243e-06
ATEZEG_clean,argon,293.0,5.0,14.0,ATEZEG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.78638e-06
MUGHED_clean,argon,293.0,5.0,14.0,MUGHED_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.44849e-06
MODJOG_clean,argon,293.0,5.0,14.0,MODJOG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.0256e-06
VIYMAT_clean,argon,293.0,5.0,14.0,VIYMAT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.77678e-06
EKUPEG_clean,argon,293.0,5.0,14.0,EKUPEG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.30763e-06
HUBQEC_clean,argon,293.0,5.0,14.0,HUBQEC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.4163e-07
FOQNOQ02_clean,argon,293.0,5.0,14.0,FOQNOQ02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.57795e-06
YAVVID_clean,argon,293.0,5.0,14.0,YAVVID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.75188e-06
BIYTAG_clean,argon,293.0,5.0,14.0,BIYTAG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.86576e-06
EGOXII_clean,argon,293.0,5.0,14.0,EGOXII_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.67342e-06
UVUQOT_clean,argon,293.0,5.0,14.0,UVUQOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.51343e-06
IFUPAC_clean,argon,293.0,5.0,14.0,IFUPAC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.47628e-06
SOHNEJ_clean,argon,293.0,5.0,14.0,SOHNEJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.61089e-06
VUKTEC_clean,argon,293.0,5.0,14.0,VUKTEC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.70338e-06
VEGCAN_clean,argon,293.0,5.0,14.0,VEGCAN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.9691e-06
