name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
ja808995d_si_002_clean,argon,293.0,0.5,14.0,ja808995d_si_002_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2938034104,3.80005,11.736858637,6.5853025143,4.9506904041
YOTRUW_clean,argon,293.0,0.5,14.0,YOTRUW_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0721652846,0.2950083333,2.8828587887,1.6175109386,3.9330765617
QOFLAA_clean,argon,293.0,0.5,14.0,QOFLAA_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1076423055,0.1495083333,4.3000948214,2.4126920256,1.8607073531
UGUHAG_clean,argon,293.0,0.5,14.0,UGUHAG_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0619906504,0.1805354167,2.4764025034,1.3894569353,2.4065488567
SERWIX_clean,argon,293.0,0.5,14.0,SERWIX_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.3786019308,1.41043125,15.1243899329,8.4859744957,7.0593382873
ja078060t-file002_clean,argon,293.0,0.5,14.0,ja078060t-file002_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2690777409,6.04735,10.7491175929,6.0311019584,3.7115323282
TIZFUF_clean,argon,293.0,0.5,14.0,TIZFUF_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0208654926,0.3044416667,0.8335346972,0.4676786444,1.7942596964
NIWZIE18_clean,argon,293.0,0.5,14.0,NIWZIE18_clean_argon_293.0K_0.5bar_14.0/Output/System_0,1.961e-05,6.25e-06,0.0007833805,0.0004395382,0.0006167338
LUDLED_clean,argon,293.0,0.5,14.0,LUDLED_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2251632836,2.17911875,8.9948228551,5.0468043789,4.4508061631
VAJGAR_clean,argon,293.0,0.5,14.0,VAJGAR_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.800783706,2.6887,31.9897074862,17.9487465647,22.6348346607
cg501141m_si_003_clean,argon,293.0,0.5,14.0,cg501141m_si_003_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.3612756392,1.1071375,14.4322392362,8.097623416,8.8249301621
NILGOG_clean,argon,293.0,0.5,14.0,NILGOG_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1526349439,0.32695,6.0974607383,3.4211559304,1.5205706731
XEJTIR_clean,argon,293.0,0.5,14.0,XEJTIR_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2935200895,0.6609833333,11.7255405343,6.5789521669,7.9247237856
ZEVYAC_clean,argon,293.0,0.5,14.0,ZEVYAC_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.4943445893,4.3999875,19.7480776518,11.0802276347,28.7049940511
TUTHIA_clean,argon,293.0,0.5,14.0,TUTHIA_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2618772729,0.67914375,10.4614732985,5.869710844,6.0088052264
TAJXIO01_clean,argon,293.0,0.5,14.0,TAJXIO01_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0065497722,0.0482,0.2616503006,0.1468064357,0.3388110616
ZAHLIG_clean,argon,293.0,0.5,14.0,ZAHLIG_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1645056221,0.64711875,6.5716705932,3.687225025,2.0859337125
NIJZIP01_clean,argon,293.0,0.5,14.0,NIJZIP01_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0326261045,0.0829708333,1.3033476245,0.7312807161,1.0652016245
HAMJOW_clean,argon,293.0,0.5,14.0,HAMJOW_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.3306403914,0.4624111111,13.2084223565,7.4109657145,6.7895474555
FUXXIH_clean,argon,293.0,0.5,14.0,FUXXIH_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1134806399,0.3847833333,4.5333246036,2.543552311,2.2885417776
ECIYEU_clean,argon,293.0,0.5,14.0,ECIYEU_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.4444684526,0.6806875,17.7556257425,9.9623051161,19.3953847053
c5ce00251f_c5ce00251f2_clean,argon,293.0,0.5,14.0,c5ce00251f_c5ce00251f2_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2152718159,1.3778,8.5996785035,4.8250972618,4.3513843502
JAKPET_clean,argon,293.0,0.5,14.0,JAKPET_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0302980747,0.1488375,1.2103474894,0.6791003122,1.2557211175
HULTEN_clean,argon,293.0,0.5,14.0,HULTEN_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.6735632457,3.14783125,26.9075045407,15.0972302544,25.5472788712
HAJLIO_clean,argon,293.0,0.5,14.0,HAJLIO_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.120174235,0.1991888889,4.8007203384,2.693582388,3.6702524155
IPIVOT_clean,argon,293.0,0.5,14.0,IPIVOT_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.4042636041,0.72945,16.1495224561,9.0611546177,13.1907675154
FIRZOX_clean,argon,293.0,0.5,14.0,FIRZOX_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0367237164,0.0941833333,1.4670390227,0.8231244887,1.2131983463
EYIYES_clean,argon,293.0,0.5,14.0,EYIYES_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1641480773,1.1639875,6.5573873903,3.6792110227,3.5281802114
EXAPEA_clean,argon,293.0,0.5,14.0,EXAPEA_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1648605358,0.257378125,6.5858486835,3.6951800508,5.3518558158
OFODET_clean,argon,293.0,0.5,14.0,OFODET_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1990619853,0.3274027778,7.9521281868,4.4617705097,5.1480407646
HIYZEV_clean,argon,293.0,0.5,14.0,HIYZEV_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2048094544,0.2024037037,8.1817280844,4.5905941438,6.2045688715
FUYKER_clean,argon,293.0,0.5,14.0,FUYKER_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.243113588,1.3182583333,9.711901615,5.4491420662,6.570482373
JUTCOS_clean,argon,293.0,0.5,14.0,JUTCOS_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1847153307,2.1228875,7.3790080324,4.1402049434,5.4275974953
ja410368j_si_002_clean,argon,293.0,0.5,14.0,ja410368j_si_002_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1501741623,0.2105277778,5.9991574342,3.3660000309,3.1938933924
CEFLEF_clean,argon,293.0,0.5,14.0,CEFLEF_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1021548173,0.3024666667,4.0808806401,2.2896955967,3.5305449071
CESFOW_clean,argon,293.0,0.5,14.0,CESFOW_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2728083625,1.4276875,10.898148464,6.1147200202,4.5929131355
MIXKUB_clean,argon,293.0,0.5,14.0,MIXKUB_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0570529352,0.0576375,2.279150657,1.2787831068,1.8823022795
NEXVUI_clean,argon,293.0,0.5,14.0,NEXVUI_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0639737171,0.5864333333,2.5556220492,1.4339053427,1.9489194002
ic502921j_si_002_clean,argon,293.0,0.5,14.0,ic502921j_si_002_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.144374192,0.72865,5.7674602201,3.235999637,3.3496904232
TEBFUD_clean,argon,293.0,0.5,14.0,TEBFUD_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0399855636,0.06615625,1.5973432929,0.8962354518,1.8936166107
SUWBET_clean,argon,293.0,0.5,14.0,SUWBET_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1829996588,0.9752125,7.3104703688,4.1017499136,5.731040819
VEJYIT01_clean,argon,293.0,0.5,14.0,VEJYIT01_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.210961574,0.67355,8.4274929568,4.7284876026,4.3568466435
TIRHIL_clean,argon,293.0,0.5,14.0,TIRHIL_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0677859876,0.11494375,2.7079146332,1.5193534824,1.151954971
MIFTIG_clean,argon,293.0,0.5,14.0,MIFTIG_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0890556062,0.9487,3.5575933549,1.9960901967,3.0210746595
VABKER_clean,argon,293.0,0.5,14.0,VABKER_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2369530588,2.0735,9.4658007949,5.3110601144,2.0544997906
WIPDEF_clean,argon,293.0,0.5,14.0,WIPDEF_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1402268771,0.38096875,5.6017832878,3.1430418233,3.0082538277
RAWZIA_clean,argon,293.0,0.5,14.0,RAWZIA_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2998584778,0.3515533333,11.9787464728,6.72102065,8.9666707157
acs.inorgchem.6b00661_ic6b00661_si_002_clean,argon,293.0,0.5,14.0,acs.inorgchem.6b00661_ic6b00661_si_002_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1547690673,0.0715263889,6.1827146998,3.4689901205,2.0404170222
RAKCUC_clean,argon,293.0,0.5,14.0,RAKCUC_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1252256316,1.5851666667,5.0025135298,2.8068042689,3.3525015571
MIFROK_clean,argon,293.0,0.5,14.0,MIFROK_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0858790483,0.8969166667,3.4306962229,1.9248909066,2.7814042258
KUFBEU_clean,argon,293.0,0.5,14.0,KUFBEU_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0564777128,0.0612069444,2.2561716692,1.265890084,2.6014557601
WUTBUI_clean,argon,293.0,0.5,14.0,WUTBUI_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0866199943,0.2174111111,3.4602955318,1.9414984512,3.388452356
RASKON_clean,argon,293.0,0.5,14.0,RASKON_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.3595126009,1.08383125,14.361809381,8.0581067177,9.1582012368
FEYJID_clean,argon,293.0,0.5,14.0,FEYJID_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.163490726,3.0012,6.5311275219,3.6644771673,4.7185052581
FERVOP_clean,argon,293.0,0.5,14.0,FERVOP_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0922828988,0.16164375,3.6865172397,2.0684266547,3.3237062324
HULRIR_clean,argon,293.0,0.5,14.0,HULRIR_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1535682908,1.068325,6.1347460813,3.4420759458,4.2859713726
CAKYEU_clean,argon,293.0,0.5,14.0,CAKYEU_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0827972868,0.12420625,3.3075860134,1.8558163785,3.8514662503
acs.inorgchem.5b02464_ic5b02464_si_002_clean,argon,293.0,0.5,14.0,acs.inorgchem.5b02464_ic5b02464_si_002_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.3365212938,2.250025,13.4433526451,7.542780118,6.8880602628
UXEDIL_clean,argon,293.0,0.5,14.0,UXEDIL_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0549703987,0.07637125,2.1959574871,1.2321051832,2.7587997604
FARFOU_clean,argon,293.0,0.5,14.0,FARFOU_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0819746655,0.5188375,3.2747239367,1.837378164,2.4140195464
CUMKIG_clean,argon,293.0,0.5,14.0,CUMKIG_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1521391846,0.117725,6.0776561468,3.4100439941,3.7896483542
DAFTIQ_clean,argon,293.0,0.5,14.0,DAFTIQ_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1470884022,0.11679375,5.875887493,3.2968358807,2.4911609576
GEDPAH_clean,argon,293.0,0.5,14.0,GEDPAH_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0272924712,0.0302520833,1.0902796389,0.6117327873,0.7649813771
LUMZEA_clean,argon,293.0,0.5,14.0,LUMZEA_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0735511368,0.191946875,2.9382208118,1.6485733958,3.0116988546
XOSPUQ02_clean,argon,293.0,0.5,14.0,XOSPUQ02_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2115952175,0.59833125,8.4528057468,4.7426900723,11.5408219159
WUNTIJ_clean,argon,293.0,0.5,14.0,WUNTIJ_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.3357030654,1.199525,13.4106660554,7.5244403656,8.2533957922
NEFZOO_clean,argon,293.0,0.5,14.0,NEFZOO_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.766327594,0.9127351852,30.6132547269,17.1764481076,20.174797661
OPOBOL_clean,argon,293.0,0.5,14.0,OPOBOL_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.000808753,0.000665625,0.0323080639,0.0181273696,0.0357630661
NEKREB_clean,argon,293.0,0.5,14.0,NEKREB_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1644429772,0.585675,6.5691680515,3.6858209019,4.9949700903
RUHFEH_clean,argon,293.0,0.5,14.0,RUHFEH_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.064607705,0.187525,2.5809486009,1.4481155338,1.2970733063
HOGJOD_clean,argon,293.0,0.5,14.0,HOGJOD_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.2184755864,1.70004375,8.7276627243,4.8969064943,7.0269872503
FARFIO_clean,argon,293.0,0.5,14.0,FARFIO_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0790378999,0.50025,3.1574060266,1.7715535723,2.3232186081
