name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
HAPBAE_clean,argon,293.0,0.1,14.0,HAPBAE_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0230041805,0.1400291667,0.9189710025,0.5156151438,0.6068753828
WERKUZ_clean,argon,293.0,0.1,14.0,WERKUZ_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0026419222,0.0044708333,0.1055395083,0.0592159802,0.1055785027
WIYZOU_clean,argon,293.0,0.1,14.0,WIYZOU_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0133259261,0.0234777778,0.5323440975,0.2986869853,0.397012978
magnetochemistry3010001_PF290NdNO3_clean,argon,293.0,0.1,14.0,magnetochemistry3010001_PF290NdNO3_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0209348178,0.0336958333,0.8363041016,0.4692324985,0.8574405175
ZAVQOE_clean,argon,293.0,0.1,14.0,ZAVQOE_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0369526576,0.1487375,1.4761847643,0.8282559704,1.1220532167
KEWJIG_clean,argon,293.0,0.1,14.0,KEWJIG_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.080317706,0.581425,3.2085317189,1.8002391142,2.0236489321
POXHUG_clean,argon,293.0,0.1,14.0,POXHUG_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0088852342,0.0210421875,0.3549473346,0.1991534232,0.4444309797
WEFXEM_clean,argon,293.0,0.1,14.0,WEFXEM_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0443956732,0.056584375,1.7735183517,0.9950835417,1.069673392
HACRAH_clean,argon,293.0,0.1,14.0,HACRAH_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.1964716201,1.5852375,7.8486482793,4.4037101278,4.759153099
JOLYEQ_clean,argon,293.0,0.1,14.0,JOLYEQ_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0085762216,0.0946,0.3426029008,0.1922272231,0.2153768974
PAQMOL_clean,argon,293.0,0.1,14.0,PAQMOL_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0128132738,0.14785,0.5118646621,0.2871964084,0.7210897077
YOYYUI_clean,argon,293.0,0.1,14.0,YOYYUI_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.1313560513,4.6924,5.247411538,2.9442113485,4.0199797224
VAHVOR_clean,argon,293.0,0.1,14.0,VAHVOR_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0470120671,0.0890833333,1.8780380547,1.0537273308,1.2066209148
MOCHUI_clean,argon,293.0,0.1,14.0,MOCHUI_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0021600648,0.001215,0.0862902701,0.0484156408,0.1392118248
KUTKUH_clean,argon,293.0,0.1,14.0,KUTKUH_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.2858996572,2.2076375,11.4211195051,6.4081479823,8.7729862019
PAPNUR_clean,argon,293.0,0.1,14.0,PAPNUR_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0245546513,0.0573111111,0.9809092101,0.5503673587,0.8768338978
PAPVIN_clean,argon,293.0,0.1,14.0,PAPVIN_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.1066841023,0.28913125,4.261816519,2.3912148818,3.4952515627
YOVPEG_clean,argon,293.0,0.1,14.0,YOVPEG_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.039609123,0.129875,1.582305245,0.887797922,1.1306954182
PIYFIO_clean,argon,293.0,0.1,14.0,PIYFIO_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0068229714,0.0116888889,0.2725640598,0.1529299145,0.2763461693
IQOHON_clean,argon,293.0,0.1,14.0,IQOHON_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0776739668,0.4042583333,3.1029196245,1.7409824074,1.9754402807
GOLYUD_clean,argon,293.0,0.1,14.0,GOLYUD_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0459081031,0.1439833333,1.8339369019,1.0289831091,1.3400163553
ICAREL_clean,argon,293.0,0.1,14.0,ICAREL_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0375678528,0.3725,1.5007605827,0.842044941,0.5193158186
YUJNIB_clean,argon,293.0,0.1,14.0,YUJNIB_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0062574218,0.02179375,0.2499714861,0.1402537005,0.2820620934
RULXOM_clean,argon,293.0,0.1,14.0,RULXOM_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0616187458,0.2573875,2.4615456552,1.3811210728,1.159023419
NOFHUM_clean,argon,293.0,0.1,14.0,NOFHUM_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0494820041,0.130490625,1.9767071013,1.1090884407,1.3007509133
PEMGEV_clean,argon,293.0,0.1,14.0,PEMGEV_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0668550907,0.45391875,2.6707271648,1.4984883824,2.1202749485
FUWYAY_clean,argon,293.0,0.1,14.0,FUWYAY_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0209533806,0.02573125,0.8370456477,0.4696485643,0.9315621751
