name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
VAGKOF_clean,argon,293.0,0.5,14.0,VAGKOF_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0920533488,0.461325,3.6773471789,2.0632815281,2.9888694563
IKETOH_manual,argon,293.0,0.5,14.0,IKETOH_manual_argon_293.0K_0.5bar_14.0/Output/System_0,0.2156422838,0.52174375,8.6144779526,4.8334009189,4.251432244
LUDKIG_clean,argon,293.0,0.5,14.0,LUDKIG_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1641943354,0.355455,6.5592353119,3.6802478523,6.4706982773
NEVJEF_clean,argon,293.0,0.5,14.0,NEVJEF_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1074219213,0.512275,4.2912909134,2.4077523395,3.881021532
WOXRIK_clean,argon,293.0,0.5,14.0,WOXRIK_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0899061335,0.287445,3.5915702226,2.0151538967,4.5803449318
YARSAN_clean,argon,293.0,0.5,14.0,YARSAN_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.423242506,1.3025722222,16.9076916303,9.4865472652,12.280975212
REGRAY_clean,argon,293.0,0.5,14.0,REGRAY_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1877388779,0.7242166667,7.4997926963,4.2079746572,3.8961106868
IPEBEM_clean,argon,293.0,0.5,14.0,IPEBEM_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.6007794059,2.80176875,23.9999357057,13.4658550328,20.3059259927
WEMCUO_clean,argon,293.0,0.5,14.0,WEMCUO_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.0841464302,0.42005625,3.3614815926,1.8860560452,4.7626256637
MAFJIO_clean,argon,293.0,0.5,14.0,MAFJIO_clean_argon_293.0K_0.5bar_14.0/Output/System_0,0.1984199062,0.6278625,7.9264784135,4.4473789657,3.4453946591
GIWCOF_ion_b,argon,293.0,0.5,14.0,GIWCOF_ion_b_argon_293.0K_0.5bar_14.0/Output/System_0,0.1945842526,0.8004416667,7.773251723,4.3614067187,4.775049851
