name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
acs.inorgchem.6b00044_ic6b00044_si_002_clean,argon,293.0,0.1,14.0,acs.inorgchem.6b00044_ic6b00044_si_002_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0127992579,0.06725625,0.5113047555,0.2868822567,0.3181413132
ZIHFUR_clean,argon,293.0,0.1,14.0,ZIHFUR_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0210745178,0.043525,0.8418848363,0.4723637304,0.5546757175
ic801404p_si_001_clean,argon,293.0,0.1,14.0,ic801404p_si_001_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0882230754,0.1182875,3.524335415,1.9774298718,2.4028793453
XEDLUN_clean,argon,293.0,0.1,14.0,XEDLUN_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0833420804,0.1080625,3.3293494269,1.8680273683,1.6550208336
SIKYER_clean,argon,293.0,0.1,14.0,SIKYER_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0339160454,0.054012963,1.3548781808,0.7601934186,0.920513784
NUDMUW_clean,argon,293.0,0.1,14.0,NUDMUW_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0490614284,0.0857861111,1.9599059398,1.0996616652,1.3058094659
LASREF_clean,argon,293.0,0.1,14.0,LASREF_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0137096451,0.03811875,0.547672904,0.3072876536,0.2473386091
JORSEQ_clean,argon,293.0,0.1,14.0,JORSEQ_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0797128426,0.257425,3.1843686352,1.7866817203,2.5575489148
ic5b00130_si_002_clean,argon,293.0,0.1,14.0,ic5b00130_si_002_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0287996816,0.0502,1.1504896792,0.6455153641,0.8655347197
FORQAF_clean,argon,293.0,0.1,14.0,FORQAF_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0154673611,0.07635,0.6178901424,0.3466850572,0.3607015244
ZOFZOL_clean,argon,293.0,0.1,14.0,ZOFZOL_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0365957566,0.0748208333,1.4619272863,0.8202564018,0.5569302467
c6cc02494g_c6cc02494g3_clean,argon,293.0,0.1,14.0,c6cc02494g_c6cc02494g3_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.023783488,0.1438875,0.9501027796,0.5330825238,0.5492408071
SUFJOU_clean,argon,293.0,0.1,14.0,SUFJOU_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.1110775152,0.4097222222,4.4373245778,2.4896887321,3.109817828
GUCJAQ_clean,argon,293.0,0.1,14.0,GUCJAQ_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0466375787,0.1474291667,1.8630779957,1.0453335589,1.3487306066
IJIGOX_clean,argon,293.0,0.1,14.0,IJIGOX_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0959258903,0.1538444444,3.8320474643,2.150080578,4.3338422745
KEJBOQ_clean_h,argon,293.0,0.1,14.0,KEJBOQ_clean_h_argon_293.0K_0.1bar_14.0/Output/System_0,0.1001371948,0.2856833333,4.0002806598,2.2444726567,2.93845843
MAGBIH_clean,argon,293.0,0.1,14.0,MAGBIH_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0444631244,0.2307416667,1.7762128932,0.9965953918,1.523559592
XEHFUL01_clean,argon,293.0,0.1,14.0,XEHFUL01_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0230943862,0.017821875,0.9225745388,0.5176370115,1.1973492569
TUKYIJ_clean,argon,293.0,0.1,14.0,TUKYIJ_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0077601271,0.09765,0.3100015581,0.173935301,0.2358505385
QOJYEV_clean,argon,293.0,0.1,14.0,QOJYEV_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0065925401,0.014059375,0.2633587929,0.1477650345,0.2411631308
EDUVOO_clean,argon,293.0,0.1,14.0,EDUVOO_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0349156078,0.079775,1.3948087023,0.7825975875,0.2922410684
LUMYUP_clean,argon,293.0,0.1,14.0,LUMYUP_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0379946376,0.0991583333,1.5178097818,0.8516108851,1.1006066347
LUNBIF_clean,argon,293.0,0.1,14.0,LUNBIF_clean_argon_293.0K_0.1bar_14.0/Output/System_0,0.0060659303,0.019975,0.2423217838,0.1359616147,0.2538109637
