name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
OJONOQ_clean,argon,293.0,0.05,14.0,OJONOQ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0043923736,0.0078875,0.1754665421,0.0984505562,0.147592692
YEVQUM_manual,argon,293.0,0.05,14.0,YEVQUM_manual_argon_293.0K_0.05bar_14.0/Output/System_0,0.0084397625,0.409125,0.3371516306,0.189168631,0.3000584328
XUDNUH_clean,argon,293.0,0.05,14.0,XUDNUH_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0168419667,0.09588125,0.6728028863,0.3774954335,0.1859724597
ZARLIP_clean,argon,293.0,0.05,14.0,ZARLIP_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0154800671,0.05825,0.6183977201,0.3469698483,0.2795457311
WAPTEP_clean,argon,293.0,0.05,14.0,WAPTEP_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0018243332,0.022475,0.0728784631,0.0408905603,0.1310745147
EDUVII_clean,argon,293.0,0.05,14.0,EDUVII_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0197490102,0.20135,0.7889334576,0.4426538346,0.1860246498
WOFWET_clean,argon,293.0,0.05,14.0,WOFWET_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0060186617,0.007821875,0.2404334963,0.1349021366,0.165822507
acs.inorgchem.6b00186_ic6b00186_si_001_clean,argon,293.0,0.05,14.0,acs.inorgchem.6b00186_ic6b00186_si_001_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.012255285,0.0259833333,0.4895741263,0.2746896614,0.2774806588
CAKYEU_clean,argon,293.0,0.05,14.0,CAKYEU_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0083131981,0.0124708333,0.3320956386,0.1863318211,0.3867035169
TAJQEC_clean,argon,293.0,0.05,14.0,TAJQEC_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0143758404,0.0226520833,0.5742860728,0.3222197384,0.4616391605
YORSOP_clean,argon,293.0,0.05,14.0,YORSOP_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0356260455,0.100325,1.423189265,0.7985213195,0.9415978172
