name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
NERTAH_clean,helium,313.0,5.0,14.0,NERTAH_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0354730403,0.1480333333,0.1419844621,0.7950918654,1.060878702
FUBDAI_clean,helium,313.0,5.0,14.0,FUBDAI_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0892655596,1.1299666667,0.3572945072,2.0007960869,2.4605716434
UMIZEX_clean,helium,313.0,5.0,14.0,UMIZEX_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0633922914,0.69353125,0.2537341123,1.4208732815,2.0410400445
MUNPAN_clean,helium,313.0,5.0,14.0,MUNPAN_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1326392625,0.2593222222,0.5309021773,2.9729732127,2.5311455275
VOCPEK_clean,helium,313.0,5.0,14.0,VOCPEK_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0132375453,0.10901875,0.0529846255,0.2967060204,0.5823045079
ROQMER03_clean,helium,313.0,5.0,14.0,ROQMER03_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0585747505,0.0766407407,0.2344514134,1.3128930368,1.3464417636
YARSIV_clean,helium,313.0,5.0,14.0,YARSIV_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0112182985,0.0197611111,0.0449023842,0.2514466714,0.4415701745
YAWKOX_clean,helium,313.0,5.0,14.0,YAWKOX_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0704852076,0.1894958333,0.2821242327,1.5798537326,1.9917351115
QODPOQ_clean,helium,313.0,5.0,14.0,QODPOQ_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0423434306,0.28468125,0.1694839001,0.9490846271,1.2482240952
CAVMOD_clean,helium,313.0,5.0,14.0,CAVMOD_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.091826904,0.535875,0.3675465497,2.0582059996,1.9748303003
jacs.6b02030_ja6b02030_si_002_clean,helium,313.0,5.0,14.0,jacs.6b02030_ja6b02030_si_002_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0691447735,0.4858,0.2767590089,1.5498092773,2.4998651505
XUMNIE_clean,helium,313.0,5.0,14.0,XUMNIE_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1269902864,0.7437666667,0.5082915743,2.8463571993,2.3816719151
OPOBOL_clean,helium,313.0,5.0,14.0,OPOBOL_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0066307619,0.0054572917,0.0265403008,0.1486217359,0.293212368
WAVQUF_clean,helium,313.0,5.0,14.0,WAVQUF_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0283139046,0.0697222222,0.1133292912,0.6346271712,1.3013036121
DAFJOM_clean,helium,313.0,5.0,14.0,DAFJOM_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1160754428,0.25201875,0.4646037995,2.6017121597,2.5577726148
SOHMUY_clean,helium,313.0,5.0,14.0,SOHMUY_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0908152448,1.1495833333,0.3634972806,2.0355306955,2.4777135744
YUKCAJ_clean,helium,313.0,5.0,14.0,YUKCAJ_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0361787762,0.0350222222,0.1448092418,0.8109102113,0.9410716354
LETPOR_clean,helium,313.0,5.0,14.0,LETPOR_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0821933023,1.7706166667,0.3289870763,1.842278685,2.4153262763
BEPREV02_clean,helium,313.0,5.0,14.0,BEPREV02_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1669468394,1.37955,0.6682217531,3.7419424084,2.8673513419
WOLROF_clean,helium,313.0,5.0,14.0,WOLROF_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1514262913,0.6089,0.6060991764,3.3940652209,3.1051126713
KOSKUA_clean,helium,313.0,5.0,14.0,KOSKUA_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1111540087,0.1040283333,0.4449052576,2.4914032559,2.9175636334
MULSER_clean,helium,313.0,5.0,14.0,MULSER_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0315032473,0.2647041667,0.1260949605,0.7061130202,2.262342678
