name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
BEFNOR_clean,helium,273.0,0.05,14.0,BEFNOR_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0009645232,0.00194375,0.0038606027,0.0216188005,0.0368570917
CAXSUR_SL,helium,273.0,0.05,14.0,CAXSUR_SL_helium_273.0K_0.05bar_14.0/Output/System_0,0.0025731441,0.00605625,0.0102992715,0.0576743884,0.0356836292
AFEKAX_clean,helium,273.0,0.05,14.0,AFEKAX_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0015928349,0.0009305556,0.0063754841,0.0357017622,0.0352469134
AGUBUA_clean,helium,273.0,0.05,14.0,AGUBUA_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0008052543,0.0018555556,0.0032231125,0.0180489507,0.033090194
acscombsci.5b00188_5013797_clean,helium,273.0,0.05,14.0,acscombsci.5b00188_5013797_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0024417772,0.0035916667,0.0097734624,0.0547299357,0.0363948189
am301365h_si_002_clean,helium,273.0,0.05,14.0,am301365h_si_002_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0014403532,0.00396875,0.0057651605,0.032284041,0.0292839243
AQEGUY_clean,helium,273.0,0.05,14.0,AQEGUY_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0006956953,0.0018375,0.0027845913,0.0155932971,0.022821474
acscombsci.5b00188_34903_clean,helium,273.0,0.05,14.0,acscombsci.5b00188_34903_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0010001818,0.0013458333,0.0040033298,0.0224180512,0.0485533658
ADOBIF_clean,helium,273.0,0.05,14.0,ADOBIF_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0005689767,0.00231875,0.0022773875,0.012753031,0.0202610746
AKUHOD03_clean,helium,273.0,0.05,14.0,AKUHOD03_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0001453265,0.0001902778,0.0005816842,0.0032573451,0.007792321
ACODUT_clean,helium,273.0,0.05,14.0,ACODUT_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0004504023,0.000959375,0.001802781,0.0100953055,0.0153358717
acs.inorgchem.6b01211_ic6b01211_si_002_clean,helium,273.0,0.05,14.0,acs.inorgchem.6b01211_ic6b01211_si_002_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0020499876,0.0116875,0.0082052844,0.0459483719,0.0378064989
AGAYIQ_clean,helium,273.0,0.05,14.0,AGAYIQ_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0002684221,0.0014333333,0.0010743866,0.0060164053,0.0129273334
ACECIV_ion_b,helium,273.0,0.05,14.0,ACECIV_ion_b_helium_273.0K_0.05bar_14.0/Output/System_0,8.10898e-05,0.0004111111,0.00032457,0.0018175439,0.0047293277
AHUFIU_clean,helium,273.0,0.05,14.0,AHUFIU_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0013865078,0.009325,0.0055496387,0.0310771511,0.0298946863
acs.chemmater.5b03723_cm5b03723_si_005_clean,helium,273.0,0.05,14.0,acs.chemmater.5b03723_cm5b03723_si_005_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0027733892,0.02635,0.0111007733,0.0621626791,0.0401035173
acs.inorgchem.6b01416_ic6b01416_si_004_clean,helium,273.0,0.05,14.0,acs.inorgchem.6b01416_ic6b01416_si_004_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0007655223,0.0053,0.003064081,0.0171583979,0.0230415094
acs.inorgchem.6b01762_ic6b01762_si_002_clean,helium,273.0,0.05,14.0,acs.inorgchem.6b01762_ic6b01762_si_002_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0005773058,0.018775,0.0023107252,0.0129397175,0.0299165154
AMIZIG_clean,helium,273.0,0.05,14.0,AMIZIG_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0003797431,0.00105,0.0015199607,0.0085115537,0.0119501977
ANOMOG_clean,helium,273.0,0.05,14.0,ANOMOG_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0022915579,0.0108375,0.0091721942,0.0513629228,0.0402970044
acs.cgd.5b01554_VAGNUP1452791_clean,helium,273.0,0.05,14.0,acs.cgd.5b01554_VAGNUP1452791_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0006745414,0.00456875,0.0026999208,0.015119155,0.0222322425
AQOTIK_clean,helium,273.0,0.05,14.0,AQOTIK_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0008256838,0.0005145833,0.0033048835,0.0185068562,0.0272691141
APEBII_clean,helium,273.0,0.05,14.0,APEBII_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0015228078,0.01285,0.0060951934,0.0341321761,0.0417579499
ASANAL_clean,helium,273.0,0.05,14.0,ASANAL_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0005662463,0.0014611111,0.0022664584,0.01269183,0.0152482631
AQEFOS_clean,helium,273.0,0.05,14.0,AQEFOS_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0003211091,0.0011,0.0012852719,0.0071973314,0.0141119194
ASEKAM_clean,helium,273.0,0.05,14.0,ASEKAM_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0006494702,0.0012729167,0.0025995709,0.0145572103,0.0251348123
AQIXUU_clean,helium,273.0,0.05,14.0,AQIXUU_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0002504908,0.000275,0.001002615,0.0056144951,0.0130041925
acs.chemmater.5b03723_cm5b03723_si_004_clean,helium,273.0,0.05,14.0,acs.chemmater.5b03723_cm5b03723_si_004_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0021854971,0.02465,0.0087476752,0.0489856799,0.037845759
AVETAY_clean,helium,273.0,0.05,14.0,AVETAY_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.001547162,0.0072833333,0.0061926736,0.034678051,0.0351549064
acs.inorgchem.6b00136_ic6b00136_si_002_clean,helium,273.0,0.05,14.0,acs.inorgchem.6b00136_ic6b00136_si_002_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0010498098,0.00328125,0.0042019709,0.0235304121,0.0276880795
AQOLOJ_clean,helium,273.0,0.05,14.0,AQOLOJ_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0022058459,0.0081,0.0088291232,0.0494417762,0.0454145753
1499489-acs.cgd.6b01265_1499490_clean,helium,273.0,0.05,14.0,1499489-acs.cgd.6b01265_1499490_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0016331485,0.0121375,0.0065368434,0.0366053506,0.0323656075
AVEMOE_clean,helium,273.0,0.05,14.0,AVEMOE_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0001960712,0.000305,0.0007847951,0.0043947358,0.0095355738
AHOZAA_clean,helium,273.0,0.05,14.0,AHOZAA_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0004292245,0.0029375,0.0017180149,0.009620628,0.0162230113
AKOXIJ_clean,helium,273.0,0.05,14.0,AKOXIJ_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0010625036,0.0082416667,0.004252779,0.0238149297,0.0339982809
ATEZEG_clean,helium,273.0,0.05,14.0,ATEZEG_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0021955877,0.01655,0.0087880639,0.0492118503,0.0381668835
AHIYOH_clean,helium,273.0,0.05,14.0,AHIYOH_clean_helium_273.0K_0.05bar_14.0/Output/System_0,0.0005302193,0.0038125,0.002122257,0.0118843234,0.0169405301
