name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
TUMDAI_clean,O2,293.0,5.0,14.0,TUMDAI_clean_O2_293.0K_5.0bar_14.0/Output/System_0,2.2697567333,3.5287666667,72.629491758,50.8742723735,63.3733215781
XEHSOT_clean,O2,293.0,5.0,14.0,XEHSOT_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.9657644702,1.3251055556,30.903304128,21.6466214122,30.6032489014
FAYQED_clean,O2,293.0,5.0,14.0,FAYQED_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.7042059708,6.8742,54.5325460189,38.1980312987,20.3859251124
ZOMNIA_clean,O2,293.0,5.0,14.0,ZOMNIA_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.3164687975,1.1470791667,42.125421756,29.5072996986,33.3469014479
QODSUZ_clean,O2,293.0,5.0,14.0,QODSUZ_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.772222617,5.19176875,24.7101970762,17.3085790088,22.8495111935
acs.cgd.5b01686_WAHFUJ1434675_clean,O2,293.0,5.0,14.0,acs.cgd.5b01686_WAHFUJ1434675_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.0397456088,1.9000583333,33.2706117874,23.3048328597,29.9379226944
XOMGIQ_clean,O2,293.0,5.0,14.0,XOMGIQ_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.1399603845,4.85365,36.477364351,25.551044411,28.605863651
RAZYOI_clean,O2,293.0,5.0,14.0,RAZYOI_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.7076556048,3.4998875,54.6429301679,38.2753513119,41.2094810849
ZAGHAT_clean,O2,293.0,5.0,14.0,ZAGHAT_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.710737783,0.8367770833,54.7415561706,38.3444351786,44.5063474168
BOVHEB_clean,O2,293.0,5.0,14.0,BOVHEB_clean_O2_293.0K_5.0bar_14.0/Output/System_0,2.4735024708,6.523084375,79.1491108615,55.4410243913,67.1573692986
QAGQEW_clean,O2,293.0,5.0,14.0,QAGQEW_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.7279470594,15.03985625,55.2922323646,38.7301634827,37.1580497483
QEVKOS_clean,O2,293.0,5.0,14.0,QEVKOS_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.6753394866,1.8301194444,21.6100531641,15.1370428742,28.2516148678
XEXMEU_clean,O2,293.0,5.0,14.0,XEXMEU_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.0293516521,1.7527225,32.9380176453,23.071862966,24.3319478973
ALUREF_clean,O2,293.0,5.0,14.0,ALUREF_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.293505041,4.2484875,41.3906091065,28.9925906187,30.5620306601
WEBKOD_clean,O2,293.0,5.0,14.0,WEBKOD_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.3063535529,2.476175,41.8017460674,29.2805768517,37.3581278922
ABEXEN_clean,O2,293.0,5.0,14.0,ABEXEN_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.818461116,11.4600625,58.1885735581,40.7589433516,27.486454167
PUQDOW_clean,O2,293.0,5.0,14.0,PUQDOW_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.8312369938,4.6860458333,26.5985863158,18.6313258186,26.4146229331
LOSBOM_clean,O2,293.0,5.0,14.0,LOSBOM_clean_O2_293.0K_5.0bar_14.0/Output/System_0,3.0382176593,5.7596625,97.2193192366,68.0985369316,52.0152807374
KARTAA_clean,O2,293.0,5.0,14.0,KARTAA_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.853099656,6.4991875,27.2981652713,19.1213549991,36.1806804692
UKAPUS_clean,O2,293.0,5.0,14.0,UKAPUS_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.5205023439,1.6771944444,48.6542504006,34.0805026594,38.7505566425
KIYQOA_clean,O2,293.0,5.0,14.0,KIYQOA_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.8880072554,3.4816666667,60.4139665656,42.3177488349,58.7925562393
RAVXAP_clean,O2,293.0,5.0,14.0,RAVXAP_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.5426443622,4.53453,49.3627684157,34.5767933205,9.8924272693
REWLEM_clean_h,O2,293.0,5.0,14.0,REWLEM_clean_h_O2_293.0K_5.0bar_14.0/Output/System_0,1.898962003,14.7538875,60.7645053412,42.5632882805,29.9246663606
JOGHEU_clean,O2,293.0,5.0,14.0,JOGHEU_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.0834398773,1.1263229167,34.6687759444,24.2841951328,25.3139083857
GUFXEM_clean,O2,293.0,5.0,14.0,GUFXEM_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.6223859897,5.52046875,51.9144048057,36.3641202253,43.9814580474
VUVZAP_clean,O2,293.0,5.0,14.0,VUVZAP_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.884606888,3.3719722222,60.305158889,42.2415330822,66.5982873027
DAHNUW_clean,O2,293.0,5.0,14.0,DAHNUW_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.7401723212,1.7661666667,23.6846260701,16.5902044554,27.8197415981
acs.inorgchem.6b01740_ic6b01740_si_002_clean,O2,293.0,5.0,14.0,acs.inorgchem.6b01740_ic6b01740_si_002_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.6962443975,24.08135,54.2777852258,38.0195807869,17.9950531909
RODBAP_clean,O2,293.0,5.0,14.0,RODBAP_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.0758978832,2.1642625,34.427441186,24.1151490617,22.0214985133
GOKBUE_clean,O2,293.0,5.0,14.0,GOKBUE_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.478239117,0.5302314815,15.3030778577,10.7192399705,17.4774920119
QUBZAP_clean,O2,293.0,5.0,14.0,QUBZAP_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.3936281686,2.98941875,12.595629041,8.8227722243,16.6326058203
XIGFOJ_manual,O2,293.0,5.0,14.0,XIGFOJ_manual_O2_293.0K_5.0bar_14.0/Output/System_0,1.1098610358,4.69635,35.5142213116,24.8763983391,17.2152920461
WOJZIG_clean,O2,293.0,5.0,14.0,WOJZIG_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.7901859272,6.2323875,57.283801448,40.1251839564,48.5325651136
OSUVIJ_clean,O2,293.0,5.0,14.0,OSUVIJ_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.9214006223,2.5929527778,29.4837142326,20.6522512019,26.2643568054
ESURER02_clean,O2,293.0,5.0,14.0,ESURER02_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.3421504499,2.8617333333,42.9472038169,30.0829276341,42.3861554972
HOQNEI_clean,O2,293.0,5.0,14.0,HOQNEI_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.5791468539,3.5690208333,50.530804349,35.3949592855,41.8044152995
VOVLAV_clean,O2,293.0,5.0,14.0,VOVLAV_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.8140394246,3.9540291667,26.0482847385,18.2458599196,33.2695051778
HOZXEB_clean,O2,293.0,5.0,14.0,HOZXEB_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.7417384387,5.9435777778,23.7347399534,16.6253073769,33.4461703466
ZUZZEB_clean,O2,293.0,5.0,14.0,ZUZZEB_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.9493020617,13.00215,30.3765268109,21.2776333874,19.2172469854
MOYMET_clean,O2,293.0,5.0,14.0,MOYMET_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.7940433695,1.887728125,25.4084349728,17.7976688271,17.8309668913
ZOXFEZ_clean,O2,293.0,5.0,14.0,ZOXFEZ_clean_O2_293.0K_5.0bar_14.0/Output/System_0,2.4068089092,6.40215625,77.0149969249,53.9461565207,46.6271307103
ECASAD_clean,O2,293.0,5.0,14.0,ECASAD_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.3864287118,0.3701680556,12.365255062,8.6614037736,14.0242244564
cm503311x_alf70K_clean,O2,293.0,5.0,14.0,cm503311x_alf70K_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.1864045166,0.9778983333,37.9635208449,26.5920420613,25.7146156246
EBUREA_clean,O2,293.0,5.0,14.0,EBUREA_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.0952507678,1.75955625,35.0467102697,24.5489241477,32.2076461057
QAQMON_clean,O2,293.0,5.0,14.0,QAQMON_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.7088548492,13.3052,54.6813045482,38.3022311459,23.2721047296
VUWSAJ_clean,O2,293.0,5.0,14.0,VUWSAJ_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.7260351267,3.2138583333,55.2310528124,38.6873094695,42.9452347601
REGJIW02_clean,O2,293.0,5.0,14.0,REGJIW02_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.1481377972,0.4993197917,36.7390317457,25.7343327418,56.6946983911
YIRHOY_clean,O2,293.0,5.0,14.0,YIRHOY_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.7158047909,3.4097111111,22.904894342,16.0440312225,52.5623304282
XEVHAJ_clean,O2,293.0,5.0,14.0,XEVHAJ_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.5037418224,4.8595972222,48.1179338251,33.7048327369,72.6721913201
OBEDEE_clean,O2,293.0,5.0,14.0,OBEDEE_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.337052936,2.3704722222,42.7840894898,29.9686720817,27.943279901
REYJEM_clean,O2,293.0,5.0,14.0,REYJEM_clean_O2_293.0K_5.0bar_14.0/Output/System_0,2.2880494465,4.6409888889,73.21483663,51.2842848041,41.6275946557
HOQMIL02_clean,O2,293.0,5.0,14.0,HOQMIL02_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.624817883,3.6722416667,51.9922224739,36.4186286234,41.7415815065
ENANIS_clean,O2,293.0,5.0,14.0,ENANIS_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.7742172344,3.1217166667,56.7728224406,39.7672620631,53.1821913761
BETFAJ_clean,O2,293.0,5.0,14.0,BETFAJ_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.8526549583,3.4133666667,59.2827354806,41.5253633047,46.1385201096
SEFBOV_clean,O2,293.0,5.0,14.0,SEFBOV_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.441861853,2.2089027778,46.1378490615,32.3178566043,33.1399127659
FIFMIS01_clean,O2,293.0,5.0,14.0,FIFMIS01_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.4358888399,5.2321,45.9467198087,32.1839776327,41.4939334708
VOZVAJ01_clean,O2,293.0,5.0,14.0,VOZVAJ01_clean_O2_293.0K_5.0bar_14.0/Output/System_0,0.7076182998,8.957375,22.6429364511,15.8605394099,22.3834548516
MOGNAY_clean,O2,293.0,5.0,14.0,MOGNAY_clean_O2_293.0K_5.0bar_14.0/Output/System_0,1.1156295566,2.18276,35.6988070553,25.0056938247,37.0970926361
