name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
UBUROY_clean,helium,313.0,15.0,14.0,UBUROY_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.2746026032,0.2612555556,1.0991249287,6.154936088,6.6540689365
IBIYOI_ion_b,helium,313.0,15.0,14.0,IBIYOI_ion_b_helium_313.0K_15.0bar_14.0/Output/System_0,0.0653222729,0.67341875,0.2614590603,1.4641318414,2.8926093266
BOXYIY_clean,helium,313.0,15.0,14.0,BOXYIY_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.11585951,0.1440916667,0.4637395066,2.596872248,4.1114392688
GITVAH01_clean,helium,313.0,15.0,14.0,GITVAH01_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1816353508,1.81143125,0.7270140183,4.0711703471,5.8955657652
ETEXEI01_clean,helium,313.0,15.0,14.0,ETEXEI01_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1856966204,0.3833861111,0.7432696643,4.1621995463,6.3020782182
ATEXII_clean,helium,313.0,15.0,14.0,ATEXII_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.0751854076,0.1687805556,0.300937263,1.6852039035,2.2552458523
JUCGUL_clean,helium,313.0,15.0,14.0,JUCGUL_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.2856911443,0.2770277778,1.1435079456,6.4034743799,6.1422264282
TONVAV_clean,helium,313.0,15.0,14.0,TONVAV_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.4091710575,1.8250166667,1.6377488929,9.1711501586,7.4387801735
DADNUU_clean,helium,313.0,15.0,14.0,DADNUU_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1382594602,0.4980958333,0.5533975919,3.0989441875,5.7718706995
WEHJEA_clean,helium,313.0,15.0,14.0,WEHJEA_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.5619258592,4.703,2.2491655677,12.5949925793,9.2399486176
HIZQUD_clean,helium,313.0,15.0,14.0,HIZQUD_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.177763897,0.2949388889,0.7115181297,3.9843956761,5.9584911721
