name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
SUFJOU_clean,helium,313.0,15.0,14.0,SUFJOU_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.2211813136,0.8158527778,0.8853007683,4.9575525996,6.1923746766
TOWNEA_clean,helium,313.0,15.0,14.0,TOWNEA_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.5247289999,3.79555,2.1002813446,11.7612630787,8.4543884332
SORXAA_clean,helium,313.0,15.0,14.0,SORXAA_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.0710621856,0.257003125,0.2844336462,1.5927861045,3.0594085673
GEDSUF_clean,helium,313.0,15.0,14.0,GEDSUF_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.2089133008,0.4458833333,0.8361967956,4.6825776573,5.6559472143
XEHSAF_clean,helium,313.0,15.0,14.0,XEHSAF_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.106905862,0.1466833333,0.4279016172,2.3961853988,3.3346592089
YUTGEZ_clean,helium,313.0,15.0,14.0,YUTGEZ_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1410396193,0.3814708333,0.5645254623,3.1612586063,4.1040969945
WIHDUN_clean,helium,313.0,15.0,14.0,WIHDUN_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1967268231,0.24300625,0.7874191758,4.4094302428,5.4333370804
AWASAU_clean,helium,313.0,15.0,14.0,AWASAU_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.0659628371,0.33483125,0.2640229836,1.4784894303,3.5020021731
PAPROO_clean,helium,313.0,15.0,14.0,PAPROO_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.0784925,0.2032972222,0.3141742373,1.7593289904,3.371014725
SINVAM_clean,helium,313.0,15.0,14.0,SINVAM_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1124824331,0.139312963,0.4502224119,2.5211785284,5.2395390003
LARZEL_SL_part,helium,313.0,15.0,14.0,LARZEL_SL_part_helium_313.0K_15.0bar_14.0/Output/System_0,0.0294923762,0.0659475,0.1180462441,0.6610414058,1.4163964871
COWXOC_clean,helium,313.0,15.0,14.0,COWXOC_clean_helium_313.0K_15.0bar_14.0/Output/System_0,0.1087937969,0.3993,0.4354582692,2.438501526,3.1303664514
