---- START at 2025-08-17 23:17:42, Target=1779/1779 ----
[12/1779] NINHOH_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=122.7s, Completed=1/1779, ETA=2025-08-20 11:56:11
[1/1779] DOLXOR_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=131.3s, Completed=2/1779, ETA=2025-08-19 07:44:28
[11/1779] QIXSOG_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=153.5s, Completed=3/1779, ETA=2025-08-19 00:34:36
[27/1779] OTABES_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=204.2s, Completed=4/1779, ETA=2025-08-19 00:31:03
[30/1779] XUWKEH_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=222.3s, Completed=5/1779, ETA=2025-08-18 21:15:49
[5/1779] CAJQIP_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=225.5s, Completed=6/1779, ETA=2025-08-18 17:52:17
[29/1779] KAHPUE_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=231.4s, Completed=7/1779, ETA=2025-08-18 15:37:57
[9/1779] cm503311x_aloh275K_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=283.8s, Completed=8/1779, ETA=2025-08-18 16:49:35
[35/1779] OMUSAS_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=103.9s, Completed=9/1779, ETA=2025-08-18 17:12:19
[8/1779] GACQAE_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=336.1s, Completed=10/1779, ETA=2025-08-18 15:54:15
[22/1779] PAMTUU_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=342.5s, Completed=11/1779, ETA=2025-08-18 14:40:58
[14/1779] MIXZOK_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=342.7s, Completed=12/1779, ETA=2025-08-18 13:24:34
[23/1779] FIDRIV_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=371.8s, Completed=13/1779, ETA=2025-08-18 13:25:44
[26/1779] PUZLAZ_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=380.4s, Completed=14/1779, ETA=2025-08-18 12:43:17
[20/1779] ZIKJIO_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=382.2s, Completed=15/1779, ETA=2025-08-18 11:53:14
[18/1779] HURGEH_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=395.9s, Completed=16/1779, ETA=2025-08-18 11:31:18
[2/1779] XEHRUY_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=427.0s, Completed=17/1779, ETA=2025-08-18 11:42:23
[10/1779] MARJAQ_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=433.7s, Completed=18/1779, ETA=2025-08-18 11:12:08
[19/1779] KARNAU_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=435.6s, Completed=19/1779, ETA=2025-08-18 10:37:28
[28/1779] TAZLEN_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=455.3s, Completed=20/1779, ETA=2025-08-18 10:32:38
[37/1779] XIFHIF_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=243.8s, Completed=21/1779, ETA=2025-08-18 10:28:42
[38/1779] KAHYID_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=212.1s, Completed=22/1779, ETA=2025-08-18 10:26:06
[7/1779] VACFUB_clean_h_O2_293.0K_0.01bar_14.0 Done. TimeForThis=502.8s, Completed=23/1779, ETA=2025-08-18 10:05:53
[17/1779] ASINAT_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=559.9s, Completed=24/1779, ETA=2025-08-18 10:49:23
[24/1779] GAJZAU_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=583.2s, Completed=25/1779, ETA=2025-08-18 10:49:22
[16/1779] VITZIJ_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=585.0s, Completed=26/1779, ETA=2025-08-18 10:24:51
[13/1779] OGAXUR_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=587.9s, Completed=27/1779, ETA=2025-08-18 10:03:20
[6/1779] XUDNUH_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=617.3s, Completed=28/1779, ETA=2025-08-18 10:11:25
[21/1779] BUKYAJ_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=629.0s, Completed=29/1779, ETA=2025-08-18 10:00:50
[33/1779] TORJER_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=476.8s, Completed=30/1779, ETA=2025-08-18 09:40:39
[4/1779] BOZFON_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=653.9s, Completed=31/1779, ETA=2025-08-18 09:43:07
[15/1779] ja507971r_si_004_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=662.0s, Completed=32/1779, ETA=2025-08-18 09:31:04
[40/1779] SUNHUF_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=381.5s, Completed=33/1779, ETA=2025-08-18 10:02:26
[41/1779] TUYHOL_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=404.3s, Completed=34/1779, ETA=2025-08-18 10:09:01
[46/1779] QAVBUL_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=358.1s, Completed=35/1779, ETA=2025-08-18 09:56:24
[34/1779] ITIWEO_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=591.6s, Completed=36/1779, ETA=2025-08-18 10:13:04
[36/1779] ARADEE_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=574.3s, Completed=37/1779, ETA=2025-08-18 09:58:40
[51/1779] MEFZUU_manual_O2_293.0K_0.01bar_14.0 Done. TimeForThis=329.5s, Completed=38/1779, ETA=2025-08-18 09:45:35
[42/1779] AMUFOF_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=469.9s, Completed=39/1779, ETA=2025-08-18 09:35:30
[52/1779] IXIPEK_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=331.9s, Completed=40/1779, ETA=2025-08-18 09:31:19
[31/1779] ARAFOP_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=718.6s, Completed=41/1779, ETA=2025-08-18 09:26:08
[3/1779] DAWDAI_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=841.7s, Completed=42/1779, ETA=2025-08-18 09:11:53
[32/1779] OSIKIL_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=732.3s, Completed=43/1779, ETA=2025-08-18 09:13:13
[43/1779] XEGKEB_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=515.4s, Completed=44/1779, ETA=2025-08-18 09:15:34
[45/1779] PUSSEC_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=509.1s, Completed=45/1779, ETA=2025-08-18 09:04:59
