name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
QISNAJ_clean,argon,313.0,15.0,14.0,QISNAJ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.1360364005,3.9934708333,85.3303821278,47.8770680771,50.7277555653
NASRIL_clean,argon,313.0,15.0,14.0,NASRIL_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.9665038113,9.2897,158.4538942522,88.9051202283,75.728445574
NOCZAI_clean,argon,313.0,15.0,14.0,NOCZAI_clean_argon_313.0K_15.0bar_14.0/Output/System_0,0.8121165491,1.18445,32.4424319032,18.2027606356,31.7604418898
TEXTOH_clean,argon,313.0,15.0,14.0,TEXTOH_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.7853965493,2.769475,71.3230213519,40.0178349561,45.8884668922
WUSSEK_clean,argon,313.0,15.0,14.0,WUSSEK_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.4744727808,5.4041625,98.8502386481,55.4627728973,52.8745850369
METYIU_clean,argon,313.0,15.0,14.0,METYIU_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.3524728598,4.18340625,54.0285858053,30.3142938799,39.7195705981
VETMIS_clean,argon,313.0,15.0,14.0,VETMIS_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.1768270882,26.01365,166.8558885202,93.6193010573,29.2049773942
SOBZEQ_clean,argon,313.0,15.0,14.0,SOBZEQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.3942044068,6.4992791667,135.591677644,76.077615257,65.5693426605
SEHVOQ_clean,argon,313.0,15.0,14.0,SEHVOQ_clean_argon_313.0K_15.0bar_14.0/Output/System_0,3.0160929377,17.377825,120.4868806768,67.602633959,117.9701013153
KINDOC_clean,argon,313.0,15.0,14.0,KINDOC_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.7199534664,2.7159648148,108.6567010763,60.9649710308,62.1470079227
TAZLOX_clean,argon,313.0,15.0,14.0,TAZLOX_clean_argon_313.0K_15.0bar_14.0/Output/System_0,2.5242639265,14.83894375,100.8392953341,56.5787904281,55.2777940679
XINWUO_clean,argon,313.0,15.0,14.0,XINWUO_clean_argon_313.0K_15.0bar_14.0/Output/System_0,1.4568052078,1.7189462963,58.1964544405,32.6527965962,35.8674654403
UMODEH17_clean,argon,313.0,15.0,14.0,UMODEH17_clean_argon_313.0K_15.0bar_14.0/Output/System_0,4.3983943221,33.481325,175.7070563778,98.5855036631,55.9969670211
