---- START at 2025-08-16 07:49:42, Target=2039/2039 ----
[20/2039] BIYVEM_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=74.8s, Completed=1/2039, ETA=2025-08-18 02:12:22
[8/2039] REXDEF_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=76.6s, Completed=2/2039, ETA=2025-08-17 05:32:10
[7/2039] PEKVUY_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=95.6s, Completed=3/2039, ETA=2025-08-17 01:52:46
[2/2039] OCIVIH_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=108.4s, Completed=4/2039, ETA=2025-08-16 23:10:47
[3/2039] NEDVUP_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=111.5s, Completed=5/2039, ETA=2025-08-16 20:27:40
[12/2039] IHIMAP_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=113.5s, Completed=6/2039, ETA=2025-08-16 18:32:26
[17/2039] GANBAZ01_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=117.4s, Completed=7/2039, ETA=2025-08-16 17:19:48
[11/2039] XIHSAJ01_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=129.4s, Completed=8/2039, ETA=2025-08-16 16:59:14
[25/2039] IZIHEG_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=134.2s, Completed=9/2039, ETA=2025-08-16 16:16:22
[15/2039] JAVSUV_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=137.7s, Completed=10/2039, ETA=2025-08-16 15:37:38
[21/2039] VOXVEL_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=139.9s, Completed=11/2039, ETA=2025-08-16 15:01:51
[6/2039] JUNBUR_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=144.1s, Completed=12/2039, ETA=2025-08-16 14:37:49
[14/2039] AGOFEJ_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=147.5s, Completed=13/2039, ETA=2025-08-16 14:15:14
[23/2039] HARNAR_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=154.6s, Completed=14/2039, ETA=2025-08-16 14:05:05
[24/2039] NODKAT_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=156.0s, Completed=15/2039, ETA=2025-08-16 13:43:10
[27/2039] GIKMOD11_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=90.0s, Completed=16/2039, ETA=2025-08-16 13:43:45
[16/2039] MARLUP_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=169.5s, Completed=17/2039, ETA=2025-08-16 13:28:27
[29/2039] SODNAA_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=74.6s, Completed=18/2039, ETA=2025-08-16 13:35:12
[1/2039] HOJLEY_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=183.5s, Completed=19/2039, ETA=2025-08-16 13:17:52
[9/2039] WEBJIY_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=184.3s, Completed=20/2039, ETA=2025-08-16 13:02:50
