name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
NEDVUP_clean,helium,313.0,1.0,14.0,NEDVUP_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0249719265,0.036725,0.0999526829,0.5597201549,0.4943296566
IHIMAP_clean,helium,313.0,1.0,14.0,IHIMAP_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.004265208,0.0053402778,0.0170719303,0.0956002697,0.1859487081
WEBJIY_clean,helium,313.0,1.0,14.0,WEBJIY_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0279760925,0.3518333333,0.1119771639,0.6270554592,0.6190593663
JAVSUV_clean,helium,313.0,1.0,14.0,JAVSUV_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.009927589,0.0076414063,0.0397361877,0.2225167397,0.3764753436
HOJLEY_clean,helium,313.0,1.0,14.0,HOJLEY_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0025303662,0.0033180556,0.0101280488,0.0567155665,0.0800251767
REXDEF_clean,helium,313.0,1.0,14.0,REXDEF_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0135877249,0.086,0.054386255,0.304554937,0.4168988147
MARLUP_clean,helium,313.0,1.0,14.0,MARLUP_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0078203707,0.022790625,0.0313018312,0.1752855983,0.2772408049
JUNBUR_clean,helium,313.0,1.0,14.0,JUNBUR_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.021552307,0.0275462963,0.0862653072,0.4830728867,0.5454212153
OCIVIH_clean,helium,313.0,1.0,14.0,OCIVIH_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.006798129,0.0197041667,0.0272102047,0.1523730985,0.2321182513
VOXVEL_clean,helium,313.0,1.0,14.0,VOXVEL_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0156035828,0.0447458333,0.0624549318,0.3497383268,0.473656828
XIHSAJ01_clean,helium,313.0,1.0,14.0,XIHSAJ01_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0193242906,0.06333125,0.0773474442,0.4331341807,0.4463557384
NODKAT_clean,helium,313.0,1.0,14.0,NODKAT_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0098451445,0.0201333333,0.0394061952,0.220668831,0.2649974577
AGOFEJ_clean,helium,313.0,1.0,14.0,AGOFEJ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0461236665,0.396875,0.18461468,1.0338147434,0.6034032391
ADUROI_clean,helium,313.0,1.0,14.0,ADUROI_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0777237959,1.7488,0.3110974208,1.7420992756,0.7013328703
YOTROQ_clean,helium,313.0,1.0,14.0,YOTROQ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0042190706,0.0334875,0.0168872604,0.0945661458,0.1079363891
NUFBOH_clean,helium,313.0,1.0,14.0,NUFBOH_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0179082085,0.045640625,0.0716794311,0.4013941505,0.458463887
CEXHOD_clean,helium,313.0,1.0,14.0,CEXHOD_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0171578091,0.1135916667,0.068675881,0.3845747167,0.3801286868
GIKMOD11_clean,helium,313.0,1.0,14.0,GIKMOD11_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0045724065,0.0070645833,0.0183015233,0.1024858077,0.1947293742
AHUFIU_clean,helium,313.0,1.0,14.0,AHUFIU_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0234015014,0.1573875,0.0936668962,0.5245206844,0.5045629971
