name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
cm503311x_alf100K_clean,helium,273.0,5.0,14.0,cm503311x_alf100K_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.1315452565,0.1084266667,0.5265233066,2.948452188,2.8471335238
am301365h_si_002_clean,helium,273.0,5.0,14.0,am301365h_si_002_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.1285430196,0.3541875,0.5145065471,2.8811601228,2.6134173086
ROQFUA04_clean,helium,273.0,5.0,14.0,ROQFUA04_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0807701143,0.1121296296,0.3232906212,1.8103793839,1.8048829204
ICIKAH_clean,helium,273.0,5.0,14.0,ICIKAH_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0334391126,2.12805,0.1338434591,0.7495034598,1.2614575995
IVOLEM_clean,helium,273.0,5.0,14.0,IVOLEM_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0260786325,0.0977972222,0.1043823866,0.5845258365,1.2500140981
APAYUN_clean,helium,273.0,5.0,14.0,APAYUN_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.1309153768,0.5217916667,0.5240021489,2.93433408,3.0713749976
FEZTIP_clean,helium,273.0,5.0,14.0,FEZTIP_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.1036361316,0.1742916667,0.4148141877,2.3228977408,2.5804712699
XIDSUZ_clean,helium,273.0,5.0,14.0,XIDSUZ_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.3445064158,2.679425,1.3789220689,7.7217584486,3.8088580838
IBITEU_clean,helium,273.0,5.0,14.0,IBITEU_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0794009354,0.3130583333,0.3178103428,1.77969064,1.9880807849
HOGJIX_clean,helium,273.0,5.0,14.0,HOGJIX_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.222453368,0.6474,0.8903922958,4.9860643962,3.9104415738
ja106851d_si_001_clean,helium,273.0,5.0,14.0,ja106851d_si_001_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0442545535,0.1415125,0.1771333642,0.9919204879,1.2659377767
XOMCIN_clean,helium,273.0,5.0,14.0,XOMCIN_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.1349599214,0.5216208333,0.5401908512,3.0249884045,3.010178773
GITVEL_clean,helium,273.0,5.0,14.0,GITVEL_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.1840127967,0.980625,0.7365299881,4.1244583626,3.2053955319
MIDRAT_clean,helium,273.0,5.0,14.0,MIDRAT_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0415782339,0.08015,0.166421122,0.9319335254,1.1775766093
POKVES_clean,helium,273.0,5.0,14.0,POKVES_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0173993386,0.0359066667,0.0696426275,0.3899883535,0.8017620553
DONNIE_clean,helium,273.0,5.0,14.0,DONNIE_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.1296992281,0.129615,0.51913439,2.9070753541,3.329118198
ic5021302_si_002_clean,helium,273.0,5.0,14.0,ic5021302_si_002_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.129664302,0.480075,0.5189945946,2.9062925208,3.0027831078
LABJUV_clean,helium,273.0,5.0,14.0,LABJUV_clean_helium_273.0K_5.0bar_14.0/Output/System_0,0.0194975431,0.0522027778,0.0780409052,0.4370174592,1.0295987759
