name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
HIWKEE_clean,helium,273.0,1.0,14.0,HIWKEE_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0133204616,0.0304291667,0.0533165063,0.2985645036,0.35241954
UMODEH21_clean,helium,273.0,1.0,14.0,UMODEH21_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0599533384,0.456375,0.2399693523,1.3437926735,0.7739541012
UMUBAH_clean,helium,273.0,1.0,14.0,UMUBAH_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0581897152,0.44295,0.2329102703,1.3042628644,0.7521925529
FALZIC_clean,helium,273.0,1.0,14.0,FALZIC_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0314530447,0.08746875,0.1258940197,0.7049877817,0.6817627202
OBEDEE_clean,helium,273.0,1.0,14.0,OBEDEE_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0252786155,0.0448166667,0.1011802368,0.5665942737,0.5283017658
APAYIB_clean,helium,273.0,1.0,14.0,APAYIB_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0255367203,0.10445,0.1022133277,0.5723794291,0.6349990677
WIKNOU_clean,helium,273.0,1.0,14.0,WIKNOU_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0032388373,0.0172625,0.0129637765,0.07259522,0.1165440863
HOJNUR_clean,helium,273.0,1.0,14.0,HOJNUR_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0099920879,0.04654375,0.0399943509,0.223962415,0.2758493955
FERWAC_clean,helium,273.0,1.0,14.0,FERWAC_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0139379619,0.0244138889,0.0557881144,0.3124051411,0.4446886844
XANKOO_clean,helium,273.0,1.0,14.0,XANKOO_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0399214039,0.9935,0.159789491,0.8947973785,0.6671079362
DUZKAM_clean,helium,273.0,1.0,14.0,DUZKAM_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0365766859,0.349425,0.1464019163,0.8198289515,0.6260914261
IKUTUF_clean,helium,273.0,1.0,14.0,IKUTUF_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0260129753,0.18570625,0.104119587,0.5830541979,0.6469925263
HOLQIK_clean,helium,273.0,1.0,14.0,HOLQIK_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0320325821,0.28811875,0.128213677,0.7179775175,0.6556306542
IWELIG01_clean,helium,273.0,1.0,14.0,IWELIG01_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0092434342,0.01889375,0.0369977883,0.2071821106,0.387010561
KIDDOS_clean,helium,273.0,1.0,14.0,KIDDOS_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0153103594,0.0535166667,0.061281275,0.3431660233,0.4615126866
cg8002564_si_008_clean,helium,273.0,1.0,14.0,cg8002564_si_008_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0099483261,0.0155018519,0.03981919,0.2229815403,0.3086095865
MALSEA_clean,helium,273.0,1.0,14.0,MALSEA_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0541437514,0.06203,0.2167158875,1.2135767302,0.8148637956
ATIBIO_clean,helium,273.0,1.0,14.0,ATIBIO_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0052967975,0.00985,0.0212009722,0.1187222904,0.2055565073
OVEHUT_clean,helium,273.0,1.0,14.0,OVEHUT_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0256773099,0.0328185185,0.102776052,0.5755306015,0.6765233079
MUVNAT_clean,helium,273.0,1.0,14.0,MUVNAT_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0085225559,0.0402916667,0.0341123991,0.1910243604,0.4451832229
ROQNES03_clean,helium,273.0,1.0,14.0,ROQNES03_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0157012003,0.0215555556,0.0628456555,0.3519263216,0.3528414452
DOJXOQ_clean,helium,273.0,1.0,14.0,DOJXOQ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0086905816,0.0163083333,0.0347849392,0.1947904844,0.3220152284
LIVKUW_clean,helium,273.0,1.0,14.0,LIVKUW_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0090845144,0.0111851852,0.0363616956,0.2036200857,0.4188144374
ja203898s_si_004_clean,helium,273.0,1.0,14.0,ja203898s_si_004_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0276463444,0.05553125,0.1106573134,0.6196644927,0.607667478
MUBQIJ_clean,helium,273.0,1.0,14.0,MUBQIJ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0199419251,0.2614125,0.0798195893,0.4469778256,0.5195157395
VAGMEX_clean,helium,273.0,1.0,14.0,VAGMEX_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.1096134399,0.17350625,0.438738974,2.4568729845,0.8653857495
MEJZEI_clean,helium,273.0,1.0,14.0,MEJZEI_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0059659021,0.0168166667,0.0238791316,0.1337195847,0.224208366
AMUFIZ_clean,helium,273.0,1.0,14.0,AMUFIZ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0056057259,0.00506875,0.0224374895,0.1256466034,0.1997613678
