name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
YINXIE_clean,helium,313.0,0.05,14.0,YINXIE_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0005574048,0.0006518519,0.0022310694,0.0124936568,0.0159591227
FEZTIP_clean,helium,313.0,0.05,14.0,FEZTIP_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0008993523,0.0015125,0.0035997494,0.0201580613,0.022393284
ROQFUA04_clean,helium,313.0,0.05,14.0,ROQFUA04_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0006629686,0.0009203704,0.0026535993,0.0148597614,0.0148146459
APAYUN_clean,helium,313.0,0.05,14.0,APAYUN_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0010307638,0.0041083333,0.0041257373,0.023103515,0.0241825102
VUGXUS_clean,helium,313.0,0.05,14.0,VUGXUS_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0007649783,0.0010472222,0.0030619038,0.0171462056,0.0185240136
XIDSUZ_clean,helium,313.0,0.05,14.0,XIDSUZ_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0027450709,0.02135,0.0109874262,0.0615279522,0.0303494668
ICIKAH_clean,helium,313.0,0.05,14.0,ICIKAH_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0002569157,0.01635,0.0010283314,0.0057585027,0.0096918925
IBITEU_clean,helium,313.0,0.05,14.0,IBITEU_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0006161091,0.0024291667,0.0024660397,0.0138094554,0.0154264527
am301365h_si_002_clean,helium,313.0,0.05,14.0,am301365h_si_002_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0010524785,0.0029,0.0042126527,0.0235902284,0.0213980171
ja106851d_si_001_clean,helium,313.0,0.05,14.0,ja106851d_si_001_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.000350513,0.0011208333,0.0014029641,0.0078563904,0.0100267132
VUCCUT_clean,helium,313.0,0.05,14.0,VUCCUT_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0004129189,0.0012791667,0.0016527499,0.0092551538,0.0169923542
cm503311x_alf100K_clean,helium,313.0,0.05,14.0,cm503311x_alf100K_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0012839896,0.0010583333,0.0051392995,0.0287793126,0.027790362
MIMSUY_clean,helium,313.0,0.05,14.0,MIMSUY_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.001021779,0.0028583333,0.0040897745,0.0229021291,0.0223303761
HOGJIX_clean,helium,313.0,0.05,14.0,HOGJIX_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0019091851,0.00555625,0.007641708,0.0427924279,0.0335609994
IVOLEM_clean,helium,313.0,0.05,14.0,IVOLEM_clean_helium_313.0K_0.05bar_14.0/Output/System_0,0.0001970323,0.0007388889,0.0007886418,0.0044162769,0.0094442511
