---- START at 2025-08-17 23:22:42, Target=1779/1779 ----
[4/1779] CUTBIE_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=268.3s, Completed=1/1779, ETA=2025-08-23 11:59:19
[11/1779] UMEDIB_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=285.2s, Completed=2/1779, ETA=2025-08-20 21:50:20
[16/1779] jacs.6b06759_ja6b06759_si_004_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=298.9s, Completed=3/1779, ETA=2025-08-20 00:37:09
[9/1779] UKUPUL_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=309.1s, Completed=4/1779, ETA=2025-08-19 13:34:10
[2/1779] HAZWIP_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=331.4s, Completed=5/1779, ETA=2025-08-19 08:07:49
[13/1779] LABNUA_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=363.1s, Completed=6/1779, ETA=2025-08-19 05:17:06
[17/1779] IKETAU_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=382.8s, Completed=7/1779, ETA=2025-08-19 02:24:01
[10/1779] LAMGUB_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=385.7s, Completed=8/1779, ETA=2025-08-18 23:12:05
[8/1779] EMIGOX_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=392.6s, Completed=9/1779, ETA=2025-08-18 20:56:13
[23/1779] DEJCIF_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=403.2s, Completed=10/1779, ETA=2025-08-18 19:18:06
[26/1779] ESUTIX_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=405.2s, Completed=11/1779, ETA=2025-08-18 17:35:01
[30/1779] LAGNEO_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=427.7s, Completed=12/1779, ETA=2025-08-18 16:59:32
[25/1779] HIBGEF_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=437.2s, Completed=13/1779, ETA=2025-08-18 15:59:54
[12/1779] TUBCEA_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=472.0s, Completed=14/1779, ETA=2025-08-18 16:02:19
[31/1779] FIXVUE_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=206.5s, Completed=15/1779, ETA=2025-08-18 15:01:22
[7/1779] VURNED02_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=493.1s, Completed=16/1779, ETA=2025-08-18 14:36:34
[5/1779] EBOCOQ_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=508.8s, Completed=17/1779, ETA=2025-08-18 14:10:11
[19/1779] RORRIB_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=521.5s, Completed=18/1779, ETA=2025-08-18 13:41:44
[29/1779] SEHZUB_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=521.5s, Completed=19/1779, ETA=2025-08-18 12:56:36
[24/1779] XEGKAX_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=546.6s, Completed=20/1779, ETA=2025-08-18 12:53:03
[28/1779] MATPUV_clean_O2_293.0K_0.01bar_14.0 Done. TimeForThis=561.8s, Completed=21/1779, ETA=2025-08-18 12:35:54
