name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
TEJGEW_clean,helium,313.0,1.0,14.0,TEJGEW_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0056881941,0.0168083333,0.0227675772,0.1274950453,0.2449897584
LAWGAS_clean,helium,313.0,1.0,14.0,LAWGAS_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0526048529,0.3240375,0.2105562896,1.179083898,0.6956161886
VEJZIU_clean,helium,313.0,1.0,14.0,VEJZIU_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0270589931,0.19533125,0.10830638,0.6064996159,0.5115903518
BERFIP_clean,helium,313.0,1.0,14.0,BERFIP_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0029681664,0.0036359375,0.0118803886,0.0665284089,0.1299830491
AJUNOK_clean,helium,313.0,1.0,14.0,AJUNOK_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0063134562,0.02863125,0.0252702526,0.1415096551,0.2034368171
CUTFII_clean,helium,313.0,1.0,14.0,CUTFII_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0125861909,0.0263583333,0.050377513,0.2821065783,0.3278707611
ZEDROR_clean,helium,313.0,1.0,14.0,ZEDROR_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0103268423,0.0274,0.0413342397,0.2314655934,0.2881565071
VUHMOC_clean,helium,313.0,1.0,14.0,VUHMOC_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0095395947,0.18885,0.0381832009,0.2138202449,0.458513185
ic8004536-file004_clean,helium,313.0,1.0,14.0,ic8004536-file004_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.011359382,0.0269462963,0.0454670853,0.2546089137,0.4258099313
TILBOH_clean,helium,313.0,1.0,14.0,TILBOH_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0146159696,0.1813,0.0585019091,0.3276019878,0.5733100276
IYUHOA_clean,helium,313.0,1.0,14.0,IYUHOA_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0190527247,0.10049375,0.076260474,0.4270473097,0.491165445
XEKJON_clean,helium,313.0,1.0,14.0,XEKJON_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0157988142,0.039415625,0.0632363652,0.3541142378,0.5924930784
EPECEJ_clean,helium,313.0,1.0,14.0,EPECEJ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0234166704,0.123325,0.0937276117,0.5248606821,0.4768534234
SUFJIO_clean,helium,313.0,1.0,14.0,SUFJIO_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0155523869,0.0536305556,0.0622500148,0.3485908222,0.4074105785
ECIWOC_clean,helium,313.0,1.0,14.0,ECIWOC_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0057161167,0.016975,0.0228793403,0.1281209018,0.1795727056
