name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
APARAM_clean,helium,313.0,5.0,14.0,APARAM_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0876548067,0.168140625,0.3508473045,1.9646927107,1.8968106888
QUSQIG_clean,helium,313.0,5.0,14.0,QUSQIG_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.03557957,0.4414625,0.142410858,0.797479619,1.1394191707
WOPSAX02_clean,helium,313.0,5.0,14.0,WOPSAX02_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1184715159,0.326045,0.4741943266,2.6554176848,2.9822382642
HURFOR_clean,helium,313.0,5.0,14.0,HURFOR_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.103423651,0.48681875,0.4139637124,2.3181352057,2.428112763
RUVBOB_clean,helium,313.0,5.0,14.0,RUVBOB_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0528924228,0.1938875,0.2117073172,1.1855294814,1.6332920121
HUYKUH_clean,helium,313.0,5.0,14.0,HUYKUH_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1209149983,0.68055,0.4839746142,2.7101858402,2.1650254608
MAGNEQ_clean,helium,313.0,5.0,14.0,MAGNEQ_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0894433967,0.0549472222,0.3580063186,2.0047821251,2.2053536524
KAXFUM_clean,helium,313.0,5.0,14.0,KAXFUM_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0112456605,0.0084904762,0.0450119032,0.2520599616,0.4922621918
NIHBIQ_clean,helium,313.0,5.0,14.0,NIHBIQ_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0346190575,0.0606027778,0.1385663088,0.7759507153,1.2955003209
OKIQAB_clean,helium,313.0,5.0,14.0,OKIQAB_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0219485506,0.186775,0.0878513127,0.4919542819,0.6640384631
GEKVEZ_clean,helium,313.0,5.0,14.0,GEKVEZ_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0332327642,0.042675,0.1330175286,0.7448783717,1.3108808418
CADZIT_clean,helium,313.0,5.0,14.0,CADZIT_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0309354405,0.0618475,0.1238222559,0.6933862123,0.8751719462
DAPWAT_clean,helium,313.0,5.0,14.0,DAPWAT_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0306205022,0.18239375,0.1225616832,0.6863271931,0.7647822788
FOVPUD_clean,helium,313.0,5.0,14.0,FOVPUD_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0409943036,0.1566666667,0.1640838815,0.918845326,1.2302911717
ASAJOU_clean,helium,313.0,5.0,14.0,ASAJOU_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0384595549,0.08965,0.1539382912,0.8620315299,1.2285271577
MAFJIO_clean,helium,313.0,5.0,14.0,MAFJIO_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1729325337,0.5472125,0.6921801052,3.8761056159,3.0028278881
WEXNIW_clean,helium,313.0,5.0,14.0,WEXNIW_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0180057039,0.012615625,0.0720696666,0.4035794115,0.8625508248
VEMMIK_clean,helium,313.0,5.0,14.0,VEMMIK_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.1876895442,0.221259375,0.7512465451,4.2068688922,3.0416602166
DICVIW_clean,helium,313.0,5.0,14.0,DICVIW_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0697404979,0.17056875,0.2791434566,1.5631618296,1.7999813098
UGIGAS01_clean,helium,313.0,5.0,14.0,UGIGAS01_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0165550662,0.0156885417,0.0662633409,0.3710648512,0.7906455127
UXEDIL_clean,helium,313.0,5.0,14.0,UXEDIL_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0148607309,0.02064625,0.0594815912,0.3330880618,0.7458155988
LUZJAT_clean,helium,313.0,5.0,14.0,LUZJAT_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.079521449,0.49321875,0.3182927108,1.782391829,2.4493527231
UTOTUT01_clean,helium,313.0,5.0,14.0,UTOTUT01_clean_helium_313.0K_5.0bar_14.0/Output/System_0,0.0120291161,0.02104,0.0481477641,0.2696203161,0.5156075817
