name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
AVIHOE_clean,argon,313.0,0.5,14.0,AVIHOE_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1276126845,0.1919555556,5.097871522,2.8603076164,4.7560144296
SOHMOS_clean,argon,313.0,0.5,14.0,SOHMOS_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.0626229823,1.2015666667,2.5016628969,1.4036300065,2.55124043
MEHMET_clean,argon,313.0,0.5,14.0,MEHMET_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1368681873,0.98455,5.4676103459,3.0677602306,1.2540780201
QUSBIP_clean,argon,313.0,0.5,14.0,QUSBIP_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1259128047,0.645975,5.0299647225,2.8222065511,1.5946864518
XATLIQ_clean,argon,313.0,0.5,14.0,XATLIQ_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1110059594,0.3256166667,4.4344660653,2.4880848814,2.8236390793
LIHKAQ_clean,argon,313.0,0.5,14.0,LIHKAQ_clean_argon_313.0K_0.5bar_14.0/Output/System_0,1.191575886,3.201,47.6010734929,26.7079530096,65.1429696128
XISXEE_clean,argon,313.0,0.5,14.0,XISXEE_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.138938575,0.35669375,5.5503181954,3.1141658512,2.072185799
SOZSAD_clean,argon,313.0,0.5,14.0,SOZSAD_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1833161332,0.9318,7.3231128906,4.1088433645,4.0249962072
PURSOK_clean,argon,313.0,0.5,14.0,PURSOK_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1295575815,0.0892097222,5.1755662655,2.9039004895,3.929860887
VEDFOB_clean,argon,313.0,0.5,14.0,VEDFOB_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1750125838,0.4370333333,6.9914026985,3.9227278093,4.1217773439
VUGYIH_clean,argon,313.0,0.5,14.0,VUGYIH_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1662990904,0.23235,6.6433160647,3.7274237799,4.1591865045
EZULAO_clean,argon,313.0,0.5,14.0,EZULAO_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1452018291,0.0948416667,5.8005226693,3.2545502762,4.7052706288
YOCLEJ_clean,argon,313.0,0.5,14.0,YOCLEJ_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1635676993,0.39575,6.5342024529,3.6662024459,3.2332534126
TEVZEA_clean,argon,313.0,0.5,14.0,TEVZEA_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.107254206,0.2000638889,4.2845910217,2.4039931724,4.7375115379
JIVSEN01_clean,argon,313.0,0.5,14.0,JIVSEN01_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.5943055819,1.49175,23.7413193872,13.3207509002,34.9969086757
YOYWEQ01_clean,argon,313.0,0.5,14.0,YOYWEQ01_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.0751288601,0.5152791667,3.0012477034,1.6839364483,3.4345505268
EWUKIS_clean,argon,313.0,0.5,14.0,EWUKIS_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.16576919,0.55441875,6.6221476025,3.7155466045,3.9314105257
ZILBED_clean,argon,313.0,0.5,14.0,ZILBED_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1291236851,0.235175,5.1582329738,2.8941751471,2.7580564152
NOCKUM_clean,argon,313.0,0.5,14.0,NOCKUM_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1515977657,0.1857314815,6.0560275426,3.3979086429,3.6468171594
DONXOV_clean,argon,313.0,0.5,14.0,DONXOV_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.5285385932,0.7772259259,21.1140597219,11.8466512101,19.0752248348
XAKZOZ_clean,argon,313.0,0.5,14.0,XAKZOZ_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1320331195,0.97445,5.2744590581,2.9593871385,2.5243738602
FOJLOH_clean,argon,313.0,0.5,14.0,FOJLOH_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1564964593,0.793725,6.2517205577,3.5077078442,2.8842627392
OXAPAF_clean,argon,313.0,0.5,14.0,OXAPAF_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.2074433754,0.6242416667,8.2869479593,4.6496307845,5.1761814645
EROCIZ_clean,argon,313.0,0.5,14.0,EROCIZ_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1589417246,0.95979375,6.3494040132,3.5625159598,4.975290533
MICDEJ_clean,argon,313.0,0.5,14.0,MICDEJ_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1578040582,0.2990166667,6.3039565174,3.5370163336,4.1751953486
SIWSUO_clean,argon,313.0,0.5,14.0,SIWSUO_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.295801167,0.3787722222,11.8166650176,6.6300801823,8.6719518438
ABEYIR_clean,argon,313.0,0.5,14.0,ABEYIR_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.0682009404,0.2004305556,2.7244911671,1.5286542241,3.0108880455
MIDSUP_clean,argon,313.0,0.5,14.0,MIDSUP_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1040680264,0.136934375,4.1573095171,2.332578219,1.6105134515
MOYYEF_clean,argon,313.0,0.5,14.0,MOYYEF_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1279925771,0.1555148148,5.1130474697,2.8688225188,2.726067385
c5dt03710g_c5dt03710g2_clean,argon,313.0,0.5,14.0,c5dt03710g_c5dt03710g2_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.3308075706,0.2723722222,13.2151008322,7.4147128656,8.8104866652
LETQAE01_ion_b,argon,313.0,0.5,14.0,LETQAE01_ion_b_argon_313.0K_0.5bar_14.0/Output/System_0,0.0642656765,1.2974,2.5672852457,1.440449315,1.4933060556
EVEGOB_clean,argon,313.0,0.5,14.0,EVEGOB_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.0995452189,0.2958375,3.9766324066,2.2312041233,2.8615247839
LELDUD_clean,argon,313.0,0.5,14.0,LELDUD_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1334601157,2.26645,5.3314647018,2.9913717964,1.3704103157
SOZSOR_clean,argon,313.0,0.5,14.0,SOZSOR_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1878857271,0.9708625,7.5056590271,4.2112661311,4.2543260667
ENIHUG_clean,argon,313.0,0.5,14.0,ENIHUG_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.1323606013,0.722475,5.2875412987,2.9667273064,1.7250915964
VIWLAQ_clean,argon,313.0,0.5,14.0,VIWLAQ_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.0562925637,0.2343708333,2.2487753337,1.261740157,1.8133097144
ESUVAR_clean,argon,313.0,0.5,14.0,ESUVAR_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.147644391,0.1574037037,5.8980981327,3.3092977997,4.8667518772
VURLIF_clean,argon,313.0,0.5,14.0,VURLIF_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.2303675261,0.504090625,9.2027219321,5.1634521427,4.9239438162
SEQSOY_clean,argon,313.0,0.5,14.0,SEQSOY_clean_argon_313.0K_0.5bar_14.0/Output/System_0,0.2256023917,0.4062638889,9.0123643438,5.0566465363,5.1033645278
SAQQOR_clean_h,argon,313.0,0.5,14.0,SAQQOR_clean_h_argon_313.0K_0.5bar_14.0/Output/System_0,0.1456229634,0.26166875,5.8173461412,3.2639895695,2.5402852528
