---- START at 2025-08-16 07:53:15, Target=2038/2038 ----
[12/2038] ja512973b_si_005_auto_helium_313.0K_1.0bar_14.0 Done. TimeForThis=32.6s, Completed=1/2038, ETA=2025-08-17 02:19:11
[23/2038] NANYUX03_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=76.5s, Completed=2/2038, ETA=2025-08-17 05:33:08
[14/2038] VILXOE_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=79.4s, Completed=3/2038, ETA=2025-08-16 22:52:04
[22/2038] XIQZIH_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=86.3s, Completed=4/2038, ETA=2025-08-16 20:05:48
[21/2038] KEDJAG20_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=86.6s, Completed=5/2038, ETA=2025-08-16 17:41:18
[11/2038] YIKJOT_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=88.3s, Completed=6/2038, ETA=2025-08-16 16:12:58
[24/2038] CAZFOA_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=91.1s, Completed=7/2038, ETA=2025-08-16 15:15:10
[8/2038] LAQNID_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=98.6s, Completed=8/2038, ETA=2025-08-16 14:52:05
[16/2038] XUVGUQ01_ion_b_helium_313.0K_1.0bar_14.0 Done. TimeForThis=111.6s, Completed=9/2038, ETA=2025-08-16 14:54:27
[15/2038] QAVDEW_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=132.0s, Completed=10/2038, ETA=2025-08-16 15:21:30
[13/2038] BIQFOW_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=135.2s, Completed=11/2038, ETA=2025-08-16 14:50:50
[2/2038] GIJXAA_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=137.6s, Completed=12/2038, ETA=2025-08-16 14:22:42
[6/2038] j.inoche.2015.06.036_inc06102-mmc2_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=137.9s, Completed=13/2038, ETA=2025-08-16 13:53:39
[20/2038] IBATEM_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=144.0s, Completed=14/2038, ETA=2025-08-16 13:42:39
[17/2038] GEDSEP_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=158.2s, Completed=15/2038, ETA=2025-08-16 13:51:26
[27/2038] FANQER_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=88.1s, Completed=16/2038, ETA=2025-08-16 13:42:49
[7/2038] WAQFAX_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=174.4s, Completed=17/2038, ETA=2025-08-16 13:41:48
[32/2038] XEHSUZ_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=87.6s, Completed=18/2038, ETA=2025-08-16 13:30:26
[10/2038] WOCWAN_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=179.4s, Completed=19/2038, ETA=2025-08-16 13:13:57
[34/2038] REXFIL_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=78.9s, Completed=20/2038, ETA=2025-08-16 13:16:51
[39/2038] XOSQUR_ion_b_helium_313.0K_1.0bar_14.0 Done. TimeForThis=73.6s, Completed=21/2038, ETA=2025-08-16 13:45:09
[3/2038] LITDAV_clean_helium_313.0K_1.0bar_14.0 Done. TimeForThis=219.3s, Completed=22/2038, ETA=2025-08-16 13:31:55
