name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
YIKJOT_clean,helium,313.0,1.0,14.0,YIKJOT_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0140335896,0.3287,0.0561708739,0.3145485376,0.3945807746
VILXOE_clean,helium,313.0,1.0,14.0,VILXOE_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0131705887,0.01233125,0.0527166246,0.2952052551,0.3558099183
ACUJOZ_manual,helium,313.0,1.0,14.0,ACUJOZ_manual_helium_313.0K_1.0bar_14.0/Output/System_0,0.0396482846,0.664525,0.1586963033,0.88867569,0.6169937455
REHVAD_clean,helium,313.0,1.0,14.0,REHVAD_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0091802336,0.035425,0.0367448215,0.2057655339,0.2509165557
RAVWAO_clean,helium,313.0,1.0,14.0,RAVWAO_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0510457704,0.06477,0.2043159027,1.1441386598,0.6138836222
CIWREG_clean,helium,313.0,1.0,14.0,CIWREG_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0174770795,0.2212333333,0.0699537935,0.3917308366,0.4824252812
LITDAV_clean,helium,313.0,1.0,14.0,LITDAV_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0173889968,0.0524,0.0696012334,0.389756553,0.3936768612
WAQFAX_clean,helium,313.0,1.0,14.0,WAQFAX_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0329230605,0.2905375,0.1317779079,0.7379366804,0.6050198239
BIQFOW_clean,helium,313.0,1.0,14.0,BIQFOW_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0101231123,0.0207759259,0.0405187896,0.2268991939,0.5093024012
GEDSEP_clean,helium,313.0,1.0,14.0,GEDSEP_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0106767178,0.0229138889,0.042734652,0.2393076939,0.3315420029
WOCWAN_clean,helium,313.0,1.0,14.0,WOCWAN_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0073649857,0.0083888889,0.0294791064,0.1650786101,0.2258564255
TEJBOB_clean,helium,313.0,1.0,14.0,TEJBOB_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0090648641,0.0457083333,0.0362830433,0.2031796451,0.2662368855
NANYUX03_clean,helium,313.0,1.0,14.0,NANYUX03_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0212722138,0.0231888889,0.0851442056,0.4767948848,0.4965522978
j.inoche.2015.06.036_inc06102-mmc2_clean,helium,313.0,1.0,14.0,j.inoche.2015.06.036_inc06102-mmc2_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0046456124,0.016925,0.0185945377,0.1041266447,0.2035076788
XUVGUQ01_ion_b,helium,313.0,1.0,14.0,XUVGUQ01_ion_b_helium_313.0K_1.0bar_14.0/Output/System_0,0.0026811415,0.0108458333,0.0107315423,0.0600950405,0.1427232538
GIJXAA_clean,helium,313.0,1.0,14.0,GIJXAA_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0269575341,0.093325,0.1079002798,0.604225515,0.5984492542
QAVDEW_clean,helium,313.0,1.0,14.0,QAVDEW_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0066277809,0.0086283333,0.0265283691,0.1485549206,0.2348139311
IBATEM_clean,helium,313.0,1.0,14.0,IBATEM_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0053419463,0.0138,0.0213816851,0.1197342555,0.2278872713
ic5b01023_si_002_clean,helium,313.0,1.0,14.0,ic5b01023_si_002_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0209173473,0.12273125,0.0837238161,0.468840915,0.4359549127
ic8008859_si_001_clean,helium,313.0,1.0,14.0,ic8008859_si_001_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0150349805,0.08329375,0.060179043,0.3369936883,0.3133959351
CAZFOA_clean,helium,313.0,1.0,14.0,CAZFOA_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0060470423,0.0053851852,0.0242039037,0.13553826,0.1777200545
XIQZIH_clean,helium,313.0,1.0,14.0,XIQZIH_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0045950429,0.006909375,0.0183921278,0.1029931794,0.1263356726
SOHBUO_clean,helium,313.0,1.0,14.0,SOHBUO_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0068549361,0.0116333333,0.027437581,0.1536463716,0.1921474198
KULLEK_clean,helium,313.0,1.0,14.0,KULLEK_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0261380813,0.193325,0.1046203367,0.5858583215,0.4723531717
ja512973b_si_005_auto,helium,313.0,1.0,14.0,ja512973b_si_005_auto_helium_313.0K_1.0bar_14.0/Output/System_0,0.1118365161,0.4743,0.447637063,2.5067009593,0.7298223429
FOSTOY_clean,helium,313.0,1.0,14.0,FOSTOY_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0482287076,1.394,0.1930403217,1.0809970835,0.7076867605
REXFIL_clean,helium,313.0,1.0,14.0,REXFIL_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0140557905,0.0889625,0.056259735,0.3150461463,0.4279951497
ja5b00365_si_002_clean,helium,313.0,1.0,14.0,ja5b00365_si_002_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0679791964,0.49785,0.2720936676,1.5236840604,0.6895522616
XOSQUR_ion_b,helium,313.0,1.0,14.0,XOSQUR_ion_b_helium_313.0K_1.0bar_14.0/Output/System_0,0.0020963392,0.0049104167,0.0083908115,0.0469872962,0.1300234748
LODKIA_clean,helium,313.0,1.0,14.0,LODKIA_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0207104984,0.042640625,0.0828958824,0.4642046093,0.4736805622
DOYHUW_clean,helium,313.0,1.0,14.0,DOYHUW_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.024669977,0.0610958333,0.0987440993,0.5529522664,0.5398525419
VETTUK_clean,helium,313.0,1.0,14.0,VETTUK_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0102212971,0.0635875,0.0409117843,0.229099906,0.3066725379
HIYZEV_clean,helium,313.0,1.0,14.0,HIYZEV_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0115954629,0.0114592593,0.046412023,0.2599004242,0.3512769875
FANQER_clean,helium,313.0,1.0,14.0,FANQER_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0072576908,0.016096875,0.0290496476,0.162673705,0.2453784793
DONXUB_clean,helium,313.0,1.0,14.0,DONXUB_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.009445175,0.047325,0.0378052765,0.2117039242,0.306658621
GAFRUD_clean,helium,313.0,1.0,14.0,GAFRUD_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0353952458,0.11561875,0.1416730816,0.7933481808,0.6099032669
LAQNID_clean,helium,313.0,1.0,14.0,LAQNID_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0442983874,0.2188375,0.1773088141,0.9929029816,0.6489750901
TAKHAR_clean,helium,313.0,1.0,14.0,TAKHAR_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.011067484,0.0333875,0.0442987336,0.2480663182,0.3847720469
CIJVOH_clean,helium,313.0,1.0,14.0,CIJVOH_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0160833708,0.0239895833,0.0643753323,0.3604922841,0.5202584304
LEVNOQ_clean,helium,313.0,1.0,14.0,LEVNOQ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0199508928,0.0285472222,0.0798554833,0.4471788269,0.4236504427
PUGSOB_clean,helium,313.0,1.0,14.0,PUGSOB_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0298379181,0.1165083333,0.1194293108,0.6687863733,0.5778973321
GUPBOJ03_clean,helium,313.0,1.0,14.0,GUPBOJ03_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0303011648,0.4198,0.121283503,0.6791695739,0.5477853103
NASREH_clean,helium,313.0,1.0,14.0,NASREH_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.027865329,0.0642333333,0.1115338217,0.624572809,0.5224826162
j.inoche.2015.03.054_CIFs_clean,helium,313.0,1.0,14.0,j.inoche.2015.03.054_CIFs_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0409371629,0.1063,0.1638551703,0.9175645775,0.6465234926
TILBIB01_clean,helium,313.0,1.0,14.0,TILBIB01_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0157408878,0.20084375,0.0630045088,0.3528158765,0.5993553233
UJIPAG_clean,helium,313.0,1.0,14.0,UJIPAG_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0035388569,0.03163125,0.0141646357,0.0793198525,0.2394265358
XEHSUZ_clean,helium,313.0,1.0,14.0,XEHSUZ_clean_helium_313.0K_1.0bar_14.0/Output/System_0,0.0075372216,0.0103416667,0.0301684983,0.1689391024,0.234565636
