name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
acs.cgd.5b01554_VAGNUP1452791_clean,helium,273.0,0.1,14.0,acs.cgd.5b01554_VAGNUP1452791_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0013896845,0.0094125,0.005562354,0.0311483549,0.0458026774
AKOXIJ_clean,helium,273.0,0.1,14.0,AKOXIJ_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0021926894,0.0170083333,0.008776463,0.0491468872,0.0701622764
AMIZIG_clean,helium,273.0,0.1,14.0,AMIZIG_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0007967825,0.002203125,0.0031892032,0.0178590637,0.0250740756
AWUPOZ_clean,helium,273.0,0.1,14.0,AWUPOZ_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0111582694,0.0419125,0.0446621113,0.250101179,0.0883890113
AKUHOD03_clean,helium,273.0,0.1,14.0,AKUHOD03_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0002874707,0.0003763889,0.0011506308,0.0064433616,0.0154140072
acscombsci.5b00188_5013797_clean,helium,273.0,0.1,14.0,acscombsci.5b00188_5013797_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.004869391,0.0071625,0.0194902343,0.1091424125,0.072578531
AFEKAX_clean,helium,273.0,0.1,14.0,AFEKAX_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0034115195,0.0019930556,0.0136549547,0.0764657147,0.0754915235
AXIGAR_clean,helium,273.0,0.1,14.0,AXIGAR_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0035454417,0.006553125,0.0141909921,0.0794674444,0.0613771163
am301365h_si_002_clean,helium,273.0,0.1,14.0,am301365h_si_002_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0027060493,0.00745625,0.0108312385,0.0606533244,0.0550168846
ANOMOG_clean,helium,273.0,0.1,14.0,ANOMOG_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.00468091,0.0221375,0.0187358199,0.1049178043,0.0823137195
acs.inorgchem.6b01211_ic6b01211_si_002_clean,helium,273.0,0.1,14.0,acs.inorgchem.6b01211_ic6b01211_si_002_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0041087452,0.023425,0.0164456716,0.0920933144,0.0757747368
AQEGUY_clean,helium,273.0,0.1,14.0,AQEGUY_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0014813104,0.0039125,0.0059290958,0.0332020543,0.0485926623
acscombsci.5b00188_34903_clean,helium,273.0,0.1,14.0,acscombsci.5b00188_34903_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0020406187,0.0027458333,0.0081677843,0.045738377,0.0990608918
APEBII_clean,helium,273.0,0.1,14.0,APEBII_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0030767234,0.0259625,0.0123148994,0.0689616048,0.0843689318
ASANAL_clean,helium,273.0,0.1,14.0,ASANAL_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0012724393,0.0032833333,0.0050930682,0.028520424,0.0342651084
ACODUT_clean,helium,273.0,0.1,14.0,ACODUT_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0009257454,0.001971875,0.0037053903,0.0207496343,0.031520961
acs.chemmater.5b03723_cm5b03723_si_004_clean,helium,273.0,0.1,14.0,acs.chemmater.5b03723_cm5b03723_si_004_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0046369777,0.0523,0.0185599763,0.1039331059,0.0802974927
acs.inorgchem.6b01416_ic6b01416_si_004_clean,helium,273.0,0.1,14.0,acs.inorgchem.6b01416_ic6b01416_si_004_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0017440909,0.012075,0.0069809016,0.0390920103,0.0524955143
ADOBIF_clean,helium,273.0,0.1,14.0,ADOBIF_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0012637112,0.00515,0.0050581328,0.0283247911,0.0450003382
acs.chemmater.5b03723_cm5b03723_si_005_clean,helium,273.0,0.1,14.0,acs.chemmater.5b03723_cm5b03723_si_005_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0056888686,0.05405,0.0227702769,0.1275101633,0.082261674
acs.inorgchem.6b01762_ic6b01762_si_002_clean,helium,273.0,0.1,14.0,acs.inorgchem.6b01762_ic6b01762_si_002_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0011753669,0.038225,0.0047045258,0.0263446445,0.0609085912
ATEJOA_clean,helium,273.0,0.1,14.0,ATEJOA_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0010699431,0.0018055556,0.0042825565,0.0239816791,0.0455273295
AGAYIQ_clean,helium,273.0,0.1,14.0,AGAYIQ_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0005883437,0.0031416667,0.0023549056,0.013187121,0.0283349111
AVETAY_clean,helium,273.0,0.1,14.0,AVETAY_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0030164348,0.0142,0.0120735879,0.0676102963,0.0685400006
ASEKAM_clean,helium,273.0,0.1,14.0,ASEKAM_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0012723664,0.00249375,0.0050927764,0.0285187901,0.0492411954
AQIXUU_clean,helium,273.0,0.1,14.0,AQIXUU_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0005768879,0.0006333333,0.0023090528,0.0129303524,0.0299490495
AHIYOH_clean,helium,273.0,0.1,14.0,AHIYOH_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0011369293,0.008175,0.0045506756,0.0254831065,0.0363249399
AQEFOS_clean,helium,273.0,0.1,14.0,AQEFOS_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0006219461,0.0021305556,0.0024894029,0.0139402858,0.0273329348
AVEMOE_clean,helium,273.0,0.1,14.0,AVEMOE_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0004307138,0.00067,0.0017239761,0.0096540098,0.0209469981
1499489-acs.cgd.6b01265_1499490_clean,helium,273.0,0.1,14.0,1499489-acs.cgd.6b01265_1499490_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.003331892,0.0247625,0.0133362377,0.0746809471,0.0660311725
AVUBUP_clean,helium,273.0,0.1,14.0,AVUBUP_clean_helium_273.0K_0.1bar_14.0/Output/System_0,0.0004653185,0.0026416667,0.0018624848,0.0104296379,0.0178748582
