name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
APAYUN_clean,helium,273.0,15.0,14.0,APAYUN_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3860973896,1.538875,1.545394184,8.6539775275,9.0581404445
ROQFUA04_clean,helium,273.0,15.0,14.0,ROQFUA04_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2388994564,0.3316537037,0.9562194421,5.3546866225,5.3384293454
cm503311x_alf100K_clean,helium,273.0,15.0,14.0,cm503311x_alf100K_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3935782471,0.3244083333,1.575337079,8.8216532854,8.5185118167
GITVEL_clean,helium,273.0,15.0,14.0,GITVEL_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.530698066,2.82815,2.1241731405,11.8950535814,9.2444506039
DONNIE_clean,helium,273.0,15.0,14.0,DONNIE_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3823716498,0.3821233333,1.5304815303,8.5704688853,9.8147108195
XAKZOZ_clean,helium,273.0,15.0,14.0,XAKZOZ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.434661273,3.20795,1.7397760808,9.7424872321,8.3103957359
ICIKAH_clean,helium,273.0,15.0,14.0,ICIKAH_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0987848789,6.286625,0.3953965538,2.2141618796,3.7265622901
YIJYUN_clean,helium,273.0,15.0,14.0,YIJYUN_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0358771587,0.0796729167,0.1436019871,0.8041497646,1.2913246322
HOGJIX_clean,helium,273.0,15.0,14.0,HOGJIX_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.651401549,1.89575625,2.6073011427,14.6004985203,11.4507940281
XOMCIN_clean,helium,273.0,15.0,14.0,XOMCIN_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.387994277,1.4996,1.5529866691,8.6964943146,8.6539183244
EZOFEF_clean,helium,273.0,15.0,14.0,EZOFEF_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3916366007,1.13663125,1.5675654414,8.7781332707,8.9968278673
ic5021302_si_002_clean,helium,273.0,15.0,14.0,ic5021302_si_002_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.381528245,1.4125875,1.5271057166,8.5515648311,8.8354817128
LEDCAA_clean,helium,273.0,15.0,14.0,LEDCAA_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0618330526,0.3201416667,0.2474931002,1.3859245425,2.3346794572
IVOLEM_clean,helium,273.0,15.0,14.0,IVOLEM_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0750307894,0.2813722222,0.3003183876,1.681738293,3.596413442
TAKYEL_clean,helium,273.0,15.0,14.0,TAKYEL_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1222447624,0.3597291667,0.4892971304,2.7399911394,4.2985949616
WAMRIN_clean,helium,273.0,15.0,14.0,WAMRIN_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.4232361338,0.6987333333,1.6940457958,9.4864044395,9.0026714699
