name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
EZOFEF_clean,helium,273.0,1.0,14.0,EZOFEF_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0269509794,0.07821875,0.1078740439,0.6040785978,0.6191283495
LABJUV_clean,helium,273.0,1.0,14.0,LABJUV_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0038293743,0.0102527778,0.0153274613,0.0858315033,0.2022162019
APAYUN_clean,helium,273.0,1.0,14.0,APAYUN_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0263817013,0.10515,0.1055954502,0.5913188121,0.6189349153
ja106851d_si_001_clean,helium,273.0,1.0,14.0,ja106851d_si_001_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0085999486,0.0275,0.0344221713,0.1927590384,0.2460085778
cm503311x_alf100K_clean,helium,273.0,1.0,14.0,cm503311x_alf100K_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0268404411,0.0221233333,0.1074316031,0.6016009952,0.5809279758
POKVES_clean,helium,273.0,1.0,14.0,POKVES_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0035599835,0.0073466667,0.0142491971,0.0797933839,0.1640441487
ROQFUA04_clean,helium,273.0,1.0,14.0,ROQFUA04_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0161033331,0.0223555556,0.0644552333,0.360939718,0.3598438747
am301365h_si_002_clean,helium,273.0,1.0,14.0,am301365h_si_002_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0255861172,0.0705,0.1024110438,0.5734866099,0.5201931753
MIZPUI_clean,helium,273.0,1.0,14.0,MIZPUI_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0440757852,0.07874375,0.1764178259,0.9879135799,0.7421826176
HICZAW_clean,helium,273.0,1.0,14.0,HICZAW_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0086001222,0.03499375,0.0344228664,0.1927629309,0.3218948517
FEZTIP_clean,helium,273.0,1.0,14.0,FEZTIP_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0209948023,0.0353083333,0.0840338376,0.4705769891,0.5227567187
YIJYUN_clean,helium,273.0,1.0,14.0,YIJYUN_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0023434653,0.0052041667,0.0093799588,0.0525263738,0.0843482188
MIDRAT_clean,helium,273.0,1.0,14.0,MIDRAT_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0081790412,0.0157666667,0.0327374467,0.1833248316,0.2316463865
GITVEL_clean,helium,273.0,1.0,14.0,GITVEL_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0369128028,0.1967125,0.1477472584,0.8273626673,0.6429994836
ic5021302_si_002_clean,helium,273.0,1.0,14.0,ic5021302_si_002_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0259237448,0.09598125,0.1037624328,0.5810541874,0.6003455214
XAKZOZ_clean,helium,273.0,1.0,14.0,XAKZOZ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0293278987,0.21645,0.1173879059,0.6573548096,0.5607273047
ICIKAH_clean,helium,273.0,1.0,14.0,ICIKAH_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0064932108,0.413225,0.0259897387,0.1455386702,0.2449499855
OKAYOQ_clean,helium,273.0,1.0,14.0,OKAYOQ_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0099871993,0.0059583333,0.0399747838,0.2238528424,0.2667237272
JAHNEM02_clean,helium,273.0,1.0,14.0,JAHNEM02_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0012825871,0.00175,0.0051336856,0.0287478758,0.049758318
MIMSUY_clean,helium,273.0,1.0,14.0,MIMSUY_clean_helium_273.0K_1.0bar_14.0/Output/System_0,0.0247356921,0.0691958333,0.0990071305,0.5544252019,0.5405839012
