name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
ADOBIF_clean,helium,273.0,0.01,14.0,ADOBIF_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.000124224,0.00050625,0.0004972194,0.0027843545,0.0044235769
acscombsci.5b00188_34903_clean,helium,273.0,0.01,14.0,acscombsci.5b00188_34903_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0001795992,0.0002416667,0.0007188642,0.0040255324,0.008718561
AFEKAX_clean,helium,273.0,0.01,14.0,AFEKAX_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0003233217,0.0001888889,0.0012941281,0.0072469249,0.0071545973
AXUJOT_clean,helium,273.0,0.01,14.0,AXUJOT_clean_helium_273.0K_0.01bar_14.0/Output/System_0,3.82344e-05,0.0002208333,0.0001530372,0.0008569856,0.0028467007
ACODUT_clean,helium,273.0,0.01,14.0,ACODUT_clean_helium_273.0K_0.01bar_14.0/Output/System_0,7.62896e-05,0.0001625,0.000305357,0.001709954,0.0025976069
acs.inorgchem.6b01211_ic6b01211_si_002_clean,helium,273.0,0.01,14.0,acs.inorgchem.6b01211_ic6b01211_si_002_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0003793025,0.0021625,0.001518197,0.0085016774,0.0069952132
am301365h_si_002_clean,helium,273.0,0.01,14.0,am301365h_si_002_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0002699245,0.00074375,0.0010804002,0.0060500801,0.0054878535
AGUBUA_clean,helium,273.0,0.01,14.0,AGUBUA_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0001567112,0.0003611111,0.0006272524,0.0035125203,0.0064397084
acs.chemmater.5b03723_cm5b03723_si_005_clean,helium,273.0,0.01,14.0,acs.chemmater.5b03723_cm5b03723_si_005_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0005209972,0.00495,0.0020853445,0.011677619,0.0075336778
AKUHOD03_clean,helium,273.0,0.01,14.0,AKUHOD03_clean_helium_273.0K_0.01bar_14.0/Output/System_0,3.39449e-05,4.44444e-05,0.0001358678,0.0007608397,0.0018201042
CAXSUR_SL,helium,273.0,0.01,14.0,CAXSUR_SL_helium_273.0K_0.01bar_14.0/Output/System_0,0.0005629582,0.001325,0.0022532978,0.0126181324,0.0078069447
acs.inorgchem.6b01416_ic6b01416_si_004_clean,helium,273.0,0.01,14.0,acs.inorgchem.6b01416_ic6b01416_si_004_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0001679094,0.0011625,0.0006720744,0.0037635165,0.005053916
acs.inorgchem.6b01762_ic6b01762_si_002_clean,helium,273.0,0.01,14.0,acs.inorgchem.6b01762_ic6b01762_si_002_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0001183823,0.00385,0.0004738371,0.0026534174,0.0061346783
AHUFIU_clean,helium,273.0,0.01,14.0,AHUFIU_clean_helium_273.0K_0.01bar_14.0/Output/System_0,0.0003048087,0.00205,0.0012200278,0.0068319742,0.0065720222
