name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
QIVZEC_clean,helium,273.0,15.0,14.0,QIVZEC_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1295467806,0.4599333333,0.5185242032,2.9036583988,3.5950765698
GEGGEG01_clean,helium,273.0,15.0,14.0,GEGGEG01_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1653183259,0.3042388889,0.6617034618,3.7054409472,5.6007960797
HABRUZ_clean,helium,273.0,15.0,14.0,HABRUZ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2635162901,0.4480625,1.0547508298,5.9064477355,7.1957986356
APAZIC_clean,helium,273.0,15.0,14.0,APAZIC_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.4918159243,2.2596416667,1.9685434022,11.0235501991,9.8506110291
VIWZOR_clean,helium,273.0,15.0,14.0,VIWZOR_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2799726302,0.5384861111,1.1206190095,6.275299743,8.8658672292
VIXGEQ_clean,helium,273.0,15.0,14.0,VIXGEQ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1050502483,0.0753179688,0.4204743341,2.3545937187,4.5660884589
CUNWEO_clean,helium,273.0,15.0,14.0,CUNWEO_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2396208939,0.619990625,0.9591070693,5.3708569053,6.6138474416
BOKQEZ_clean,helium,273.0,15.0,14.0,BOKQEZ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2483894762,0.7493208333,0.9942042144,5.5673956964,7.4022319007
QUSBIP_clean,helium,273.0,15.0,14.0,QUSBIP_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.9073724009,4.655125,3.6318505868,20.3378229888,11.4918762631
IXEQIL_clean,helium,273.0,15.0,14.0,IXEQIL_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0656452665,0.1920111111,0.2627518751,1.471371412,2.8407821186
UJOJIO03_clean,helium,273.0,15.0,14.0,UJOJIO03_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0196335837,0.0269041667,0.0785854214,0.440066669,0.7827190009
ECEDAU_clean,helium,273.0,15.0,14.0,ECEDAU_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1492357757,0.144062963,0.5973314144,3.3449670576,5.1236593552
ja907023c_si_004_clean,helium,273.0,15.0,14.0,ja907023c_si_004_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.687970446,1.71575,2.7536718831,15.4201528914,10.2669280547
GIRYIR_clean,helium,273.0,15.0,14.0,GIRYIR_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.052161789,0.1056703704,0.2087828811,1.1691530745,1.7995375461
COQHUN_clean,helium,273.0,15.0,14.0,COQHUN_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3184985026,0.9880777778,1.2748227433,7.1388177119,6.9294107934
QEGHEP_clean,helium,273.0,15.0,14.0,QEGHEP_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0974961417,0.71915625,0.3902382517,2.1852761552,2.8379503733
KAHYEY_clean,helium,273.0,15.0,14.0,KAHYEY_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0793071103,0.0534333333,0.3174347981,1.777587646,3.4723391803
XAMDOF_clean,helium,273.0,15.0,14.0,XAMDOF_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2130987336,0.378440625,0.8529494173,4.7763898467,5.7038947725
cm503311x_aloh375K_clean,helium,273.0,15.0,14.0,cm503311x_aloh375K_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3981577088,0.3234066667,1.5936668416,8.924297229,8.4627924365
GURZID01_clean,helium,273.0,15.0,14.0,GURZID01_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.0903019601,0.1372766667,0.3614428059,2.0240259427,4.2328038027
JOVXEZ_clean,helium,273.0,15.0,14.0,JOVXEZ_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.2120056924,0.2236574074,0.8485744085,4.751890448,5.4168004436
LATYOX_clean,helium,273.0,15.0,14.0,LATYOX_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.3715947038,0.4532875,1.4873457045,8.3289146783,7.4921464983
NOFHOG_clean,helium,273.0,15.0,14.0,NOFHOG_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.5690781144,1.2481333333,2.2777931989,12.7553030551,10.4953147429
KOFPEB_clean,helium,273.0,15.0,14.0,KOFPEB_clean_helium_273.0K_15.0bar_14.0/Output/System_0,0.1106865144,0.2778166667,0.4430340639,2.4809248493,4.4191473404
