,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
11,ACAJIZ_clean,helium,0.01,293.0,14.0,ACAJIZ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,8.74849e-05,8.74849e-05,0.0002,0.0002
12,ACAKUM_clean,helium,0.01,293.0,14.0,ACAKUM_clean_helium_293.0K_0.01bar_14.0/Output/System_0,5.99133e-05,5.99133e-05,0.0001277778,0.0001277778
13,ACECIV_ion_b,helium,0.01,293.0,14.0,ACECIV_ion_b_helium_293.0K_0.01bar_14.0/Output/System_0,1.58892e-05,1.58892e-05,8.05556e-05,8.05556e-05
14,ACOCOM_clean,helium,0.01,293.0,14.0,ACOCOM_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0010395098,0.0010395098,0.02215,0.02215
15,ACODAZ_clean,helium,0.01,293.0,14.0,ACODAZ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0011476426,0.0011476426,0.0242,0.0242
16,ACOGAB_clean,helium,0.01,293.0,14.0,ACOGAB_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001644276,0.0001644276,0.0003041667,0.0003041667
17,ACOGEF_clean,helium,0.01,293.0,14.0,ACOGEF_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001410797,0.0001410797,0.0002875,0.0002875
18,ACOLEL_clean,helium,0.01,293.0,14.0,ACOLEL_clean_helium_293.0K_0.01bar_14.0/Output/System_0,8.407e-06,8.407e-06,4.375e-05,4.375e-05
19,ACOLIP_clean,helium,0.01,293.0,14.0,ACOLIP_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001284871,0.0001284871,0.0001240741,0.0001240741
20,ACOLOV_clean,helium,0.01,293.0,14.0,ACOLOV_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.000317421,0.000317421,0.0016583333,0.0016583333
21,acs.cgd.5b00681_AJUPEC1449470_clean,helium,0.01,293.0,14.0,acs.cgd.5b00681_AJUPEC1449470_clean_helium_293.0K_0.01bar_14.0/Output/System_0,8.7976e-05,8.7976e-05,0.0001125,0.0001125
22,acs.cgd.5b01178_MAHFOT1419063_clean,helium,0.01,293.0,14.0,acs.cgd.5b01178_MAHFOT1419063_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001703469,0.0001703469,0.000228125,0.000228125
23,acs.cgd.5b01554_VAGNUP1452791_clean,helium,0.01,293.0,14.0,acs.cgd.5b01554_VAGNUP1452791_clean_helium_293.0K_0.01bar_14.0/Output/System_0,8.67399e-05,8.67399e-05,0.0005875,0.0005875
24,acs.cgd.5b01632_ZAHKOL1438120_clean,helium,0.01,293.0,14.0,acs.cgd.5b01632_ZAHKOL1438120_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002835006,0.0002835006,0.00100625,0.00100625
25,acs.cgd.5b01684_CUTGIJ1438510_clean,helium,0.01,293.0,14.0,acs.cgd.5b01684_CUTGIJ1438510_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003800186,0.0003800186,0.0005583333,0.0005583333
26,acs.cgd.6b00119_OLISUZ1440339_clean,helium,0.01,293.0,14.0,acs.cgd.6b00119_OLISUZ1440339_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003040239,0.0003040239,0.00143125,0.00143125
27,acs.cgd.6b00151_AKECEA1449783_clean,helium,0.01,293.0,14.0,acs.cgd.6b00151_AKECEA1449783_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001322686,0.0001322686,0.000325,0.000325
28,acs.cgd.6b00151_AKECOK1449785_clean,helium,0.01,293.0,14.0,acs.cgd.6b00151_AKECOK1449785_clean_helium_293.0K_0.01bar_14.0/Output/System_0,5.29074e-05,5.29074e-05,6.5e-05,6.5e-05
29,acs.cgd.6b00151_AKEDAX1449787_clean,helium,0.01,293.0,14.0,acs.cgd.6b00151_AKEDAX1449787_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001371302,0.0001371302,0.0001388889,0.0001388889
30,acs.cgd.6b00151_AKEDEB1449788_clean,helium,0.01,293.0,14.0,acs.cgd.6b00151_AKEDEB1449788_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001338338,0.0001338338,0.0003777778,0.0003777778
31,acs.cgd.6b00163_UKEBAP1448505_clean,helium,0.01,293.0,14.0,acs.cgd.6b00163_UKEBAP1448505_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.000278183,0.000278183,0.0003722222,0.0003722222
32,acs.cgd.6b00163_UKEBOD1448508_clean,helium,0.01,293.0,14.0,acs.cgd.6b00163_UKEBOD1448508_clean_helium_293.0K_0.01bar_14.0/Output/System_0,6.98757e-05,6.98757e-05,0.00035,0.00035
33,acs.chemmater.5b03723_cm5b03723_si_004_clean,helium,0.01,293.0,14.0,acs.chemmater.5b03723_cm5b03723_si_004_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004255735,0.0004255735,0.0048,0.0048
34,acs.chemmater.5b03723_cm5b03723_si_005_clean,helium,0.01,293.0,14.0,acs.chemmater.5b03723_cm5b03723_si_005_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004946843,0.0004946843,0.0047,0.0047
35,acs.chemrev.6b00346_cr6b00346_si_001_clean,helium,0.01,293.0,14.0,acs.chemrev.6b00346_cr6b00346_si_001_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003212067,0.0003212067,0.00111875,0.00111875
36,acs.inorgchem.5b02242_ic5b02242_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.5b02242_ic5b02242_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001464075,0.0001464075,0.0001979167,0.0001979167
37,acs.inorgchem.5b02378_ic5b02378_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.5b02378_ic5b02378_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,5.56564e-05,5.56564e-05,0.0003277778,0.0003277778
38,acs.inorgchem.5b02434_ic5b02434_si_007_clean,helium,0.01,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_007_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001904271,0.0001904271,0.0005458333,0.0005458333
39,acs.inorgchem.5b02464_ic5b02464_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.5b02464_ic5b02464_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002168669,0.0002168669,0.00145,0.00145
40,acs.inorgchem.5b02666_ic5b02666_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.5b02666_ic5b02666_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,6.47929e-05,6.47929e-05,0.00015,0.00015
41,acs.inorgchem.5b02786_ic5b02786_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.5b02786_ic5b02786_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001218161,0.0001218161,0.0006875,0.0006875
42,acs.inorgchem.5b02973_ic5b02973_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.5b02973_ic5b02973_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001671779,0.0001671779,0.000325,0.000325
43,acs.inorgchem.6b00001_ic6b00001_si_004_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_004_clean_helium_293.0K_0.01bar_14.0/Output/System_0,3.80688e-05,3.80688e-05,0.0001083333,0.0001083333
44,acs.inorgchem.6b00044_ic6b00044_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00044_ic6b00044_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002033894,0.0002033894,0.00106875,0.00106875
45,acs.inorgchem.6b00136_ic6b00136_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00136_ic6b00136_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001929651,0.0001929651,0.000603125,0.000603125
46,acs.inorgchem.6b00158_ic6b00158_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00158_ic6b00158_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001694567,0.0001694567,0.00106875,0.00106875
47,acs.inorgchem.6b00276_ic6b00276_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001562257,0.0001562257,0.0004625,0.0004625
48,acs.inorgchem.6b00276_ic6b00276_si_003_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00276_ic6b00276_si_003_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001354654,0.0001354654,0.0002333333,0.0002333333
49,acs.inorgchem.6b00292_ic6b00292_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00292_ic6b00292_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,4.78403e-05,4.78403e-05,2e-05,2e-05
50,acs.inorgchem.6b00413_ic6b00413_si_003_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00413_ic6b00413_si_003_clean_helium_293.0K_0.01bar_14.0/Output/System_0,3.19526e-05,3.19526e-05,4.5e-05,4.5e-05
51,acs.inorgchem.6b00505_ic6b00505_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00505_ic6b00505_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,5.02657e-05,5.02657e-05,8.14815e-05,8.14815e-05
52,acs.inorgchem.6b00661_ic6b00661_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00661_ic6b00661_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004958717,0.0004958717,0.0002291667,0.0002291667
53,acs.inorgchem.6b00876_ic6b00876_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00876_ic6b00876_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,6.99083e-05,6.99083e-05,0.0001833333,0.0001833333
54,acs.inorgchem.6b00971_ic6b00971_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b00971_ic6b00971_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,7.73985e-05,7.73985e-05,0.002225,0.002225
55,acs.inorgchem.6b01060_ic6b01060_si_003_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01060_ic6b01060_si_003_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001145996,0.0001145996,5.72917e-05,5.72917e-05
56,acs.inorgchem.6b01231_ic6b01231_si_003_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01231_ic6b01231_si_003_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002673891,0.0002673891,0.00153125,0.00153125
57,acs.inorgchem.6b01416_ic6b01416_si_001_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01416_ic6b01416_si_001_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003682248,0.0003682248,0.0010416667,0.0010416667
58,acs.inorgchem.6b01416_ic6b01416_si_004_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01416_ic6b01416_si_004_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001137451,0.0001137451,0.0007875,0.0007875
59,acs.inorgchem.6b01713_ic6b01713_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01713_ic6b01713_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001912203,0.0001912203,0.0003555556,0.0003555556
60,acs.inorgchem.6b01762_ic6b01762_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01762_ic6b01762_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,9.99331e-05,9.99331e-05,0.00325,0.00325
61,acs.inorgchem.6b01836_ic6b01836_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01836_ic6b01836_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003555495,0.0003555495,0.0003125,0.0003125
62,acs.inorgchem.6b01845_ic6b01845_si_007_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b01845_ic6b01845_si_007_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001238893,0.0001238893,0.00335,0.00335
63,acs.inorgchem.6b02007_delta-Ru_phen_2_4_PF6_2_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02007_delta-Ru_phen_2_4_PF6_2_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001390096,0.0001390096,0.0004291667,0.0004291667
64,acs.inorgchem.6b02160_ic6b02160_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02160_ic6b02160_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001220887,0.0001220887,0.0023875,0.0023875
65,acs.inorgchem.6b02332_ic6b02332_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02332_ic6b02332_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001214923,0.0001214923,0.000275,0.000275
66,acs.inorgchem.6b02383_ic6b02383_si_001_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02383_ic6b02383_si_001_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001167268,0.0001167268,5.91667e-05,5.91667e-05
67,acs.inorgchem.6b02407_ic6b02407_si_003_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02407_ic6b02407_si_003_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002472349,0.0002472349,0.0008833333,0.0008833333
68,acs.inorgchem.6b02413_ic6b02413_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02413_ic6b02413_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003648682,0.0003648682,0.00369375,0.00369375
69,acs.inorgchem.6b02514_ic6b02514_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02514_ic6b02514_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001222373,0.0001222373,0.0002145833,0.0002145833
70,acs.inorgchem.6b02696_ic6b02696_si_002_clean,helium,0.01,293.0,14.0,acs.inorgchem.6b02696_ic6b02696_si_002_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002937094,0.0002937094,0.0114,0.0114
71,acs.jpcc.6b04690_jp6b04690_si_004_clean,helium,0.01,293.0,14.0,acs.jpcc.6b04690_jp6b04690_si_004_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001045113,0.0001045113,0.0011625,0.0011625
72,acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,helium,0.01,293.0,14.0,acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.000207524,0.000207524,0.00073125,0.00073125
73,acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean,helium,0.01,293.0,14.0,acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004619524,0.0004619524,0.002525,0.002525
74,acscombsci.5b00188_3001288_clean,helium,0.01,293.0,14.0,acscombsci.5b00188_3001288_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0024884451,0.0024884451,0.006225,0.006225
75,acscombsci.5b00188_34903_clean,helium,0.01,293.0,14.0,acscombsci.5b00188_34903_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001692774,0.0001692774,0.0002277778,0.0002277778
76,acscombsci.5b00188_5020072_clean,helium,0.01,293.0,14.0,acscombsci.5b00188_5020072_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0007949001,0.0007949001,0.0009541667,0.0009541667
77,acscombsci.5b00188_5024922_clean,helium,0.01,293.0,14.0,acscombsci.5b00188_5024922_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0010749032,0.0010749032,0.00146875,0.00146875
78,acscombsci.5b00188_5036495_clean,helium,0.01,293.0,14.0,acscombsci.5b00188_5036495_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0012512244,0.0012512244,0.0009,0.0009
79,ACUJOZ_manual,helium,0.01,293.0,14.0,ACUJOZ_manual_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004161571,0.0004161571,0.006975,0.006975
80,ADASOP_clean,helium,0.01,293.0,14.0,ADASOP_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0005620276,0.0005620276,0.003825,0.003825
81,ADATIK_clean,helium,0.01,293.0,14.0,ADATIK_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0010531237,0.0010531237,0.0122,0.0122
82,ADATUW_clean,helium,0.01,293.0,14.0,ADATUW_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004513691,0.0004513691,0.0029125,0.0029125
83,ADAVAE_clean,helium,0.01,293.0,14.0,ADAVAE_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004019703,0.0004019703,0.00259375,0.00259375
84,ADAVEI_clean,helium,0.01,293.0,14.0,ADAVEI_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004000331,0.0004000331,0.00258125,0.00258125
85,ADAVIM_clean,helium,0.01,293.0,14.0,ADAVIM_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004248725,0.0004248725,0.00273125,0.00273125
86,ADAXEK_clean,helium,0.01,293.0,14.0,ADAXEK_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001291929,0.0001291929,8.19444e-05,8.19444e-05
87,ADOBIF_clean,helium,0.01,293.0,14.0,ADOBIF_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001349594,0.0001349594,0.00055,0.00055
88,ADOCEC_clean,helium,0.01,293.0,14.0,ADOCEC_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001124458,0.0001124458,0.00044375,0.00044375
89,ADODOO_clean,helium,0.01,293.0,14.0,ADODOO_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001055749,0.0001055749,0.000134375,0.000134375
90,ADUROI_clean,helium,0.01,293.0,14.0,ADUROI_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0008111043,0.0008111043,0.01825,0.01825
91,ADUWIH_clean,helium,0.01,293.0,14.0,ADUWIH_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.00033413,0.00033413,0.0015625,0.0015625
92,ADUWON_clean,helium,0.01,293.0,14.0,ADUWON_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0006774941,0.0006774941,0.00575,0.00575
93,AFITEP_clean,helium,0.01,293.0,14.0,AFITEP_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001466575,0.0001466575,0.0001425,0.0001425
94,AFITUF_clean,helium,0.01,293.0,14.0,AFITUF_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001399879,0.0001399879,0.00095,0.00095
95,AFOVEX_clean,helium,0.01,293.0,14.0,AFOVEX_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002331315,0.0002331315,0.0002333333,0.0002333333
96,AFUKIX_clean,helium,0.01,293.0,14.0,AFUKIX_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003485391,0.0003485391,0.001875,0.001875
97,AFUPEX_clean,helium,0.01,293.0,14.0,AFUPEX_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.000193901,0.000193901,0.0002916667,0.0002916667
98,AGAXOV_clean,helium,0.01,293.0,14.0,AGAXOV_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.000327626,0.000327626,0.0006125,0.0006125
99,AGAYOW_clean,helium,0.01,293.0,14.0,AGAYOW_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001027538,0.0001027538,0.001125,0.001125
100,AGESIP_clean,helium,0.01,293.0,14.0,AGESIP_clean_helium_293.0K_0.01bar_14.0/Output/System_0,4.17842e-05,4.17842e-05,3.75e-05,3.75e-05
101,AGOFEJ_clean,helium,0.01,293.0,14.0,AGOFEJ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0005316933,0.0005316933,0.004575,0.004575
102,AGONEQ_clean,helium,0.01,293.0,14.0,AGONEQ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002873325,0.0002873325,0.0004166667,0.0004166667
103,AGOVOJ_clean,helium,0.01,293.0,14.0,AGOVOJ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0004492124,0.0004492124,0.00405,0.00405
104,AHAMAY_clean,helium,0.01,293.0,14.0,AHAMAY_clean_helium_293.0K_0.01bar_14.0/Output/System_0,4.03826e-05,4.03826e-05,7.59259e-05,7.59259e-05
105,AHEQAH_clean,helium,0.01,293.0,14.0,AHEQAH_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0003810975,0.0003810975,0.001025,0.001025
106,AHOKIR01_clean,helium,0.01,293.0,14.0,AHOKIR01_clean_helium_293.0K_0.01bar_14.0/Output/System_0,8.93357e-05,8.93357e-05,3.04762e-05,3.04762e-05
107,AHOKIR_clean,helium,0.01,293.0,14.0,AHOKIR_clean_helium_293.0K_0.01bar_14.0/Output/System_0,9.22132e-05,9.22132e-05,6.14286e-05,6.14286e-05
108,AHOKOX_clean,helium,0.01,293.0,14.0,AHOKOX_clean_helium_293.0K_0.01bar_14.0/Output/System_0,8.79689e-05,8.79689e-05,6.07143e-05,6.07143e-05
109,AHUTIH01_clean,helium,0.01,293.0,14.0,AHUTIH01_clean_helium_293.0K_0.01bar_14.0/Output/System_0,3.96542e-05,3.96542e-05,5.25e-05,5.25e-05
110,AHUTIH_clean,helium,0.01,293.0,14.0,AHUTIH_clean_helium_293.0K_0.01bar_14.0/Output/System_0,4.3697e-05,4.3697e-05,5.75e-05,5.75e-05
111,AJAKON_clean,helium,0.01,293.0,14.0,AJAKON_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001229148,0.0001229148,0.00050625,0.00050625
112,AJAMEF_clean,helium,0.01,293.0,14.0,AJAMEF_clean_helium_293.0K_0.01bar_14.0/Output/System_0,5.93608e-05,5.93608e-05,0.0001791667,0.0001791667
113,AJOXAA_clean,helium,0.01,293.0,14.0,AJOXAA_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001460341,0.0001460341,0.0004666667,0.0004666667
114,AJUNOK_clean,helium,0.01,293.0,14.0,AJUNOK_clean_helium_293.0K_0.01bar_14.0/Output/System_0,6.33964e-05,6.33964e-05,0.0002875,0.0002875
115,AKEDIF_clean,helium,0.01,293.0,14.0,AKEDIF_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002189231,0.0002189231,0.00045,0.00045
116,AKOXIJ_clean,helium,0.01,293.0,14.0,AKOXIJ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.00017404,0.00017404,0.00135,0.00135
117,AKUHOD01_clean,helium,0.01,293.0,14.0,AKUHOD01_clean_helium_293.0K_0.01bar_14.0/Output/System_0,1.56648e-05,1.56648e-05,1.94444e-05,1.94444e-05
118,AKUHOD_clean,helium,0.01,293.0,14.0,AKUHOD_clean_helium_293.0K_0.01bar_14.0/Output/System_0,2.46161e-05,2.46161e-05,3.05556e-05,3.05556e-05
119,AKUKUO_clean,helium,0.01,293.0,14.0,AKUKUO_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001197479,0.0001197479,0.0001291667,0.0001291667
120,ALAHUS_clean,helium,0.01,293.0,14.0,ALAHUS_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001682016,0.0001682016,0.0017875,0.0017875
121,ALALUU01_clean,helium,0.01,293.0,14.0,ALALUU01_clean_helium_293.0K_0.01bar_14.0/Output/System_0,3.42526e-05,3.42526e-05,4.02778e-05,4.02778e-05
122,ALEJAE_clean,helium,0.01,293.0,14.0,ALEJAE_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0013559135,0.0013559135,0.006425,0.006425
123,ALEJIM_clean,helium,0.01,293.0,14.0,ALEJIM_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.000595076,0.000595076,0.0089,0.0089
124,ALIPEQ_clean,helium,0.01,293.0,14.0,ALIPEQ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,8.34141e-05,8.34141e-05,0.0001390625,0.0001390625
125,ALIXOJ_clean,helium,0.01,293.0,14.0,ALIXOJ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0002080516,0.0002080516,0.0003958333,0.0003958333
126,ALONEV_clean,helium,0.01,293.0,14.0,ALONEV_clean_helium_293.0K_0.01bar_14.0/Output/System_0,9.68276e-05,9.68276e-05,0.002225,0.002225
127,ALUJIB_clean,helium,0.01,293.0,14.0,ALUJIB_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001355741,0.0001355741,0.0006333333,0.0006333333
128,ALUKAU_clean,helium,0.01,293.0,14.0,ALUKAU_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001206481,0.0001206481,9.86111e-05,9.86111e-05
129,ALUKOI_clean,helium,0.01,293.0,14.0,ALUKOI_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0005229973,0.0005229973,0.00115625,0.00115625
130,ALUREF_clean,helium,0.01,293.0,14.0,ALUREF_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001458883,0.0001458883,0.0004791667,0.0004791667
131,ALURIJ_clean,helium,0.01,293.0,14.0,ALURIJ_clean_helium_293.0K_0.01bar_14.0/Output/System_0,0.0001370682,0.0001370682,0.00045,0.00045
