,name,gas,pressure,temp,cutoff,path,Average loading absolute [mol/kg framework],Average loading excess [mol/kg framework],Average loading absolute [molecules/unit cell],Average loading excess [molecules/unit cell]
0,1499489-acs.cgd.6b01265_1499490_clean,helium,15.0,293.0,14.0,1499489-acs.cgd.6b01265_1499490_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.4227802957,0.4227802957,3.1420875,3.1420875
1,ABAVIJ_clean,helium,15.0,293.0,14.0,ABAVIJ_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.0775930719,0.0775930719,0.0940851852,0.0940851852
2,ABESUX_clean,helium,15.0,293.0,14.0,ABESUX_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.094896011,0.094896011,0.5959583333,0.5959583333
3,ABEXIQ_clean,helium,15.0,293.0,14.0,ABEXIQ_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1164398571,0.1164398571,0.3262333333,0.3262333333
4,ABEXOW_clean,helium,15.0,293.0,14.0,ABEXOW_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1139039399,0.1139039399,0.31985,0.31985
5,ABEXUC_clean,helium,15.0,293.0,14.0,ABEXUC_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1117952624,0.1117952624,0.3169055556,0.3169055556
6,ABEYAJ_clean,helium,15.0,293.0,14.0,ABEYAJ_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1065881424,0.1065881424,0.3073722222,0.3073722222
7,ABIXOZ_clean,helium,15.0,293.0,14.0,ABIXOZ_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.165005897,0.165005897,0.3973027778,0.3973027778
8,ABULOB_clean,helium,15.0,293.0,14.0,ABULOB_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.2307913553,0.2307913553,0.3202979167,0.3202979167
9,ACAJIY_clean,helium,15.0,293.0,14.0,ACAJIY_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1602312304,0.1602312304,0.582525,0.582525
10,ACAJOF_clean,helium,15.0,293.0,14.0,ACAJOF_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.157822393,0.157822393,0.3696541667,0.3696541667
11,ACIBOE_clean,helium,15.0,293.0,14.0,ACIBOE_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.3455955921,0.3455955921,0.86600625,0.86600625
12,ACMPCD_SL,helium,15.0,293.0,14.0,ACMPCD_SL_helium_293.0K_15.0bar_14.0/Output/System_0,0.0374309995,0.0374309995,0.06484375,0.06484375
13,ACOCUS_clean,helium,15.0,293.0,14.0,ACOCUS_clean_helium_293.0K_15.0bar_14.0/Output/System_0,1.5532073867,1.5532073867,33.2348,33.2348
14,ACODON_clean,helium,15.0,293.0,14.0,ACODON_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.2891420947,0.2891420947,0.6809,0.6809
15,acs.cgd.5b01178_MAHFUZ1419064_clean,helium,15.0,293.0,14.0,acs.cgd.5b01178_MAHFUZ1419064_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1585400808,0.1585400808,0.2128555556,0.2128555556
16,acs.cgd.5b01835_ULIMUZ1444615_clean,helium,15.0,293.0,14.0,acs.cgd.5b01835_ULIMUZ1444615_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.0921391415,0.0921391415,0.0765166667,0.0765166667
17,acs.cgd.6b00151_AKECIE1449784_clean,helium,15.0,293.0,14.0,acs.cgd.6b00151_AKECIE1449784_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.2536046451,0.2536046451,1.246275,1.246275
18,acs.cgd.6b00151_AKECUQ1449786_clean,helium,15.0,293.0,14.0,acs.cgd.6b00151_AKECUQ1449786_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.2790072882,0.2790072882,0.8059388889,0.8059388889
19,acs.cgd.6b00163_UKEBET1448506_clean,helium,15.0,293.0,14.0,acs.cgd.6b00163_UKEBET1448506_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1816776421,0.1816776421,1.77855,1.77855
20,acs.cgd.6b00429_1438789-1438792_clean,helium,15.0,293.0,14.0,acs.cgd.6b00429_1438789-1438792_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.3778677701,0.3778677701,0.4506703704,0.4506703704
21,acs.cgd.6b00463_OLOMUZ1451936_clean,helium,15.0,293.0,14.0,acs.cgd.6b00463_OLOMUZ1451936_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.3266616157,0.3266616157,6.6105625,6.6105625
22,acs.cgd.6b00488_ANAVUI1457968_clean,helium,15.0,293.0,14.0,acs.cgd.6b00488_ANAVUI1457968_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.0456082133,0.0456082133,0.0673013889,0.0673013889
23,acs.chemmater.5b04306_cm5b04306_si_001_clean,helium,15.0,293.0,14.0,acs.chemmater.5b04306_cm5b04306_si_001_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.487396641,0.487396641,1.1494277778,1.1494277778
24,acs.chemmater.6b02817_cm6b02817_si_004_clean,helium,15.0,293.0,14.0,acs.chemmater.6b02817_cm6b02817_si_004_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.470122482,0.470122482,2.6886375,2.6886375
25,acs.inorgchem.5b02316_ic5b02316_si_002_clean,helium,15.0,293.0,14.0,acs.inorgchem.5b02316_ic5b02316_si_002_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.4489535397,0.4489535397,1.4175611111,1.4175611111
26,acs.inorgchem.5b02434_ic5b02434_si_002_clean,helium,15.0,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_002_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1301620236,0.1301620236,0.147425,0.147425
27,acs.inorgchem.5b02434_ic5b02434_si_004_clean,helium,15.0,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_004_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.3459374402,0.3459374402,0.9427208333,0.9427208333
28,acs.inorgchem.5b02434_ic5b02434_si_009_clean,helium,15.0,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_009_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.2600864873,0.2600864873,0.108853125,0.108853125
29,acs.inorgchem.5b02434_ic5b02434_si_010_clean,helium,15.0,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_010_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.436185117,0.436185117,0.3014958333,0.3014958333
30,acs.inorgchem.5b02434_ic5b02434_si_011_clean,helium,15.0,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_011_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1368425784,0.1368425784,0.1607229167,0.1607229167
31,acs.inorgchem.5b02434_ic5b02434_si_013_clean,helium,15.0,293.0,14.0,acs.inorgchem.5b02434_ic5b02434_si_013_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.1031497971,0.1031497971,0.562175,0.562175
32,acs.inorgchem.6b00001_ic6b00001_si_003_clean,helium,15.0,293.0,14.0,acs.inorgchem.6b00001_ic6b00001_si_003_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.0497666519,0.0497666519,0.0997958333,0.0997958333
33,acs.inorgchem.6b00105_ic6b00105_si_002_clean,helium,15.0,293.0,14.0,acs.inorgchem.6b00105_ic6b00105_si_002_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.188604118,0.188604118,0.1309958333,0.1309958333
34,acs.inorgchem.6b00186_ic6b00186_si_003_clean,helium,15.0,293.0,14.0,acs.inorgchem.6b00186_ic6b00186_si_003_clean_helium_293.0K_15.0bar_14.0/Output/System_0,0.0334572277,0.0334572277,0.09853,0.09853
