name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3
WEXSEZ_clean,argon,313.0,5.0,14.0,WEXSEZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.6476267459,10.2197,65.8193932446,36.9298659234,37.6732360286
UCOJIH_clean,argon,313.0,5.0,14.0,UCOJIH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.8331790067,10.5467833333,33.2838349598,18.6748540496,22.8004452479
CARGEI_clean,argon,313.0,5.0,14.0,CARGEI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.0328518939,0.1682125,1.3123674563,0.7363415524,2.5354584775
METYIU_clean,argon,313.0,5.0,14.0,METYIU_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.5550706074,1.71691875,22.1739606255,12.4413391331,16.301375345
PIZQUM_clean,argon,313.0,5.0,14.0,PIZQUM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.3838417143,3.0971666667,55.281708804,31.0173946234,37.739204721
APAZOI_clean,argon,313.0,5.0,14.0,APAZOI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.449183281,4.8938166667,57.8919737085,32.4819589137,37.2398036125
UZUZUL_clean,argon,313.0,5.0,14.0,UZUZUL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.4920754283,3.754625,99.5534292088,55.8573182106,69.6789531509
LIXXEW_clean,argon,313.0,5.0,14.0,LIXXEW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.7047446673,2.191062963,68.1011399676,38.2101056277,60.9170500208
LAPMEX_clean,argon,313.0,5.0,14.0,LAPMEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.8021138254,53.1180375,191.8348430964,107.6344628193,174.0039834905
RAHPAT_clean,argon,313.0,5.0,14.0,RAHPAT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.7699296785,61.08265,70.7051507979,39.6711608895,28.3424918214
AQOLEZ_clean,argon,313.0,5.0,14.0,AQOLEZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.3984646009,4.28435,55.865863875,31.3451516474,24.3622291363
VIWKIX_clean,argon,313.0,5.0,14.0,VIWKIX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.5153453235,2.1236333333,20.5870149815,11.5509375816,15.8139386451
ERUNOW_clean,argon,313.0,5.0,14.0,ERUNOW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.0648904149,10.0073125,42.5402422953,23.8684279339,21.106956502
ATUXIY_clean,argon,313.0,5.0,14.0,ATUXIY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.3571763234,6.5055291667,54.2164797687,30.4197171987,47.4673952537
TARVOX_clean,argon,313.0,5.0,14.0,TARVOX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.3115365132,0.3215877778,12.4452606294,6.9827718514,10.9038373209
DANZOJ_neutral,argon,313.0,5.0,14.0,DANZOJ_neutral_argon_313.0K_5.0bar_14.0/Output/System_0,1.1675205729,3.1525125,46.6401118476,26.1687778066,24.9440686129
HADQUA_clean,argon,313.0,5.0,14.0,HADQUA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.6375315433,16.2921625,105.3641100924,59.1175680454,60.4620112527
SANHOH_clean,argon,313.0,5.0,14.0,SANHOH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.1514281322,4.0039291667,45.9972510233,25.8080822292,39.6731552714
USIRUL_clean,argon,313.0,5.0,14.0,USIRUL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.6040558083,1.9373,24.1308214289,13.5392922368,19.5073305755
UXABOL_clean,argon,313.0,5.0,14.0,UXABOL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.1977379301,0.298505,7.8992348301,4.4320931688,7.7247233708
MALSIE_clean,argon,313.0,5.0,14.0,MALSIE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.1176629208,1.280455,44.6483983615,25.0512696016,16.8379775069
NIKYUC_clean,argon,313.0,5.0,14.0,NIKYUC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.8140007623,1.4249583333,32.5177024539,18.2449933456,31.5951579096
YOYZET_clean,argon,313.0,5.0,14.0,YOYZET_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.5106386518,3.07566875,20.398992862,11.4454423572,14.24857683
EZIMIK_clean,argon,313.0,5.0,14.0,EZIMIK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.511000711,17.748325,100.3094564014,56.2815090376,60.1406436359
CUQROX_clean,argon,313.0,5.0,14.0,CUQROX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.2849079628,3.0388777778,51.3295032976,28.7998959159,32.2567117614
CAYMIZ_clean,argon,313.0,5.0,14.0,CAYMIZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.972185643,2.01269375,38.8368720648,21.7905454234,32.200675456
ja507269n_si_002_clean,argon,313.0,5.0,14.0,ja507269n_si_002_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.264949748,3.92325,50.5322125349,28.3525529746,10.1714350353
NAQQON_clean,argon,313.0,5.0,14.0,NAQQON_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.6182210876,3.02691875,24.6966960083,13.8567924646,14.0205832524
c6ce00126b_c6ce00126b2_clean,argon,313.0,5.0,14.0,c6ce00126b_c6ce00126b2_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.9569880412,6.9157625,78.1777582705,43.8638824941,49.5798955154
VEGMIE01_charged,argon,313.0,5.0,14.0,VEGMIE01_charged_argon_313.0K_5.0bar_14.0/Output/System_0,0.8945986147,1.7561875,35.7374254593,20.0515116533,22.1148185524
EFESOZ_clean,argon,313.0,5.0,14.0,EFESOZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.5314332562,12.4513375,61.1776957203,34.3255078644,31.3643992352
ULOKUD_clean,argon,313.0,5.0,14.0,ULOKUD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.6220297897,9.768475,24.8488460408,13.9421606217,22.2873447941
TECVEE_clean,argon,313.0,5.0,14.0,TECVEE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.1434326908,1.5796166667,45.6778491339,25.6288726016,29.9116212002
YEMFOM_clean,argon,313.0,5.0,14.0,YEMFOM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.4567824503,5.062046875,58.1955453231,32.6522865097,56.1302104643
FATVOM_clean,argon,313.0,5.0,14.0,FATVOM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.9367326428,1.8374694444,37.4205956128,20.9959027367,33.5506134772
c6ta00429f_c6ta00429f2_clean,argon,313.0,5.0,14.0,c6ta00429f_c6ta00429f2_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.0805153784,22.367,43.1644283359,24.2186454861,17.4974739788
COXHED_clean,argon,313.0,5.0,14.0,COXHED_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.6166808237,0.9421,24.6351655433,13.8222690254,9.5042804628
INOVEN_clean,argon,313.0,5.0,14.0,INOVEN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.3249516248,2.4828458333,52.9291675093,29.697433586,32.9997861303
FISGOF_clean,argon,313.0,5.0,14.0,FISGOF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.2355268834,2.33336875,49.3568279361,27.6930695989,12.0217514227
